round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-settings-tp-4,20.5MB,20.5MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-4,27.4MB,27.2MB,1.19%,0.12%,1.9MB,1.9MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-4,23.3MB,22.0MB,34.14%,21.34%,18.5MB,9.2MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-4,46.9MB,46.9MB,11.37%,0.03%,15.3KB,4.7KB,0B,0B
round0,Docker,sawtooth-shell-default,2.5MB,2.5MB,0.00%,0.00%,9.2KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,47.1MB,47.1MB,10.89%,0.03%,17.0KB,8.4KB,0B,0B
round0,Docker,sawtooth-rest-api-1,27.6MB,27.3MB,1.39%,0.12%,1.9MB,1.9MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.8MB,20.8MB,0.00%,0.00%,9.2KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,23.1MB,21.8MB,34.05%,20.77%,18.6MB,9.3MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.8MB,46.8MB,10.29%,0.03%,17.5KB,9.0KB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.9MB,20.9MB,0.00%,0.00%,9.2KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,27.4MB,27.0MB,1.24%,0.13%,1.9MB,1.9MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,23.3MB,22.0MB,34.34%,21.33%,18.9MB,9.4MB,0B,0B
round0,Docker,sawtooth-rest-api-2,27.6MB,27.4MB,1.92%,0.14%,1.9MB,1.9MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,47.0MB,47.0MB,11.47%,0.03%,9.6KB,3.8KB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.7MB,20.7MB,0.00%,0.00%,9.2KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,23.3MB,22.0MB,33.98%,21.31%,18.7MB,9.3MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-7,46.8MB,46.8MB,12.11%,0.03%,9.3KB,108B,0B,0B
round0,Docker,sawtooth-settings-tp-7,20.7MB,20.7MB,0.00%,0.00%,9.1KB,0B,0B,0B
