round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,25.9MB,10.5MB,91.04%,30.86%,75.4MB,747.3KB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-7,46.9MB,46.9MB,0.00%,0.00%,13.4KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-7,27.5MB,27.3MB,1.38%,0.15%,3.0MB,3.0MB,0B,0B
round0,Docker,sawtooth-settings-tp-7,20.7MB,20.7MB,0.00%,0.00%,13.5KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-7,24.2MB,22.5MB,34.49%,21.16%,26.1MB,13.0MB,0B,0B
round0,Docker,sawtooth-rest-api-4,28.2MB,27.8MB,1.25%,0.15%,3.0MB,3.1MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-4,46.7MB,46.7MB,0.00%,0.00%,13.4KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-4,20.8MB,20.8MB,0.00%,0.00%,13.3KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-4,24.1MB,22.2MB,35.06%,21.40%,26.1MB,13.0MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.9MB,20.9MB,0.00%,0.00%,13.3KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,28.0MB,27.6MB,1.35%,0.17%,3.0MB,3.0MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,47.0MB,47.0MB,0.00%,0.00%,13.3KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,24.0MB,22.2MB,35.15%,21.08%,25.7MB,12.8MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.8MB,46.8MB,0.00%,0.00%,13.4KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.8MB,20.8MB,0.00%,0.00%,13.5KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,30.0MB,28.4MB,20.63%,3.36%,50.0MB,78.8MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,23.8MB,22.1MB,35.02%,20.39%,24.9MB,12.4MB,0B,0B
round0,Docker,sawtooth-rest-api-5,28.1MB,27.8MB,1.40%,0.17%,3.0MB,3.0MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-5,24.3MB,22.4MB,32.83%,21.13%,25.8MB,12.8MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-5,47.0MB,47.0MB,0.00%,0.00%,13.3KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-5,20.9MB,20.9MB,0.00%,0.00%,13.4KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-8,46.9MB,46.9MB,0.00%,0.00%,13.3KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-8,28.2MB,27.8MB,1.17%,0.14%,3.0MB,3.1MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-8,24.2MB,22.3MB,35.32%,21.32%,26.2MB,13.1MB,0B,0B
round0,Docker,sawtooth-settings-tp-8,20.8MB,20.8MB,0.00%,0.00%,13.3KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.9MB,20.9MB,0.00%,0.00%,13.3KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-3,27.6MB,27.4MB,1.77%,0.16%,3.0MB,3.0MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,24.2MB,22.4MB,34.12%,21.34%,26.3MB,13.1MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.7MB,46.7MB,0.00%,0.00%,13.3KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,22.4MB,22.0MB,32.80%,9.56%,11.6MB,5.8MB,0B,0B
round0,Docker,sawtooth-rest-api-2,35.7MB,30.4MB,1.62%,0.30%,3.0MB,1.9MB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.9MB,20.8MB,0.63%,0.24%,13.5KB,1.5KB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,47.0MB,46.9MB,0.66%,0.24%,13.5KB,1.5KB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-6,47.0MB,47.0MB,0.00%,0.00%,13.3KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-6,20.8MB,20.8MB,0.00%,0.00%,13.4KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-6,28.0MB,27.7MB,1.12%,0.14%,3.0MB,3.0MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-6,24.1MB,22.2MB,36.10%,21.58%,26.5MB,13.2MB,0B,0B
