0.4418604651162791
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
24   e7f44d0717fa4c7c37ce5707e1635c43290c1d0fe85250f2c9a711fd653f83d206b85e5245763e58ab12ef8e1211461a831216647e36dcdecdf355edc3b781d9  45    900   037c7b2657406793228fc83ba80e3f60ad3aa0e5044c33dac38813f9b4c590ab04
23   7d5e7b4344d7555e1c796facfe2ea032aea539cfff0a0570cc0fa55f4426e234672d9bed38862fc35b9e6994d9344cbd2017cf5ae3e1e2cd5c4fe80873371348  23    460   037c7b2657406793228fc83ba80e3f60ad3aa0e5044c33dac38813f9b4c590ab04
22   e7d6678590ab242b16ac49e690635c6c5b7c104b5557737958c31a7b310569aa2f9531fe20a080915d7429ceffb1fae09f38992a397951851887589bec8a53d5  25    500   037c7b2657406793228fc83ba80e3f60ad3aa0e5044c33dac38813f9b4c590ab04
21   aa38e6b8ac852580be9151024d23f2b082b28f3134a1130bd99eae20e2818857572f15532f9e38cdf379dc31ee78812c814eca5188c3780348ca21ea02744093  7     140   037c7b2657406793228fc83ba80e3f60ad3aa0e5044c33dac38813f9b4c590ab04
20   75e81292cc8379e27f17f12fdbcd8cc27021a0a5483309a745ca31e213837bc16e9be71c42f43ac7a6a18cad1643e44c67f25d94102e4a98ffc677d747271521  29    580   027fe36ab4d2c2908ab9df9563705f76e04b1e271f9918b37c13decf083d5bb747
19   b0e2ca4a3dbf0b2aeaea733600da74b53d848a716c5e2848d76a6f3c853178ff2d6e2a5702ba2c0b4d968a32f617399652353ff52520a6379c51699cce301f38  17    340   027fe36ab4d2c2908ab9df9563705f76e04b1e271f9918b37c13decf083d5bb747
18   a42fb58c7ab442c5f74b8ab12c7b0c1ed0ec6f717e9eba1c308a53ade54741a31dc56bda9af1ac119b368188e8fe8e28f79c077df2fddce68c62a5701a87d1d4  18    360   027fe36ab4d2c2908ab9df9563705f76e04b1e271f9918b37c13decf083d5bb747
17   64cfa8386b9c16c3df867f34570f162df85b8e8b4195aa4b5459b1ea239862ae133680c4fcd8501bb0fcae917c26ad5045b157cc965986d8ec2234d842a494f6  15    300   037c7b2657406793228fc83ba80e3f60ad3aa0e5044c33dac38813f9b4c590ab04
16   2d406f3312fe51e591c554fc8504ae6d4c865ec45718740f66b40fb9bc700a7476be183450dc12b0f6a99843ee7d85ea611a8e9121266df2d111a26156c29a20  43    860   037c7b2657406793228fc83ba80e3f60ad3aa0e5044c33dac38813f9b4c590ab04
15   1daa791b89405306af26478af9115d396a1860a4652a6364b571b5c079d52e6f7d1c6a1a8528f7057b9cd81a388fad37bd1d916b7efa9d1cc13f6d1535937f1e  6     120   037c7b2657406793228fc83ba80e3f60ad3aa0e5044c33dac38813f9b4c590ab04
14   7b0213afc548cf48b8ba102a360840b92941a81c17055e264a8b3f225d7de87460e3c167abe19070f75f5ae6deb8040aded3ce43422a45e32c7093e1c87ce065  8     160   027fe36ab4d2c2908ab9df9563705f76e04b1e271f9918b37c13decf083d5bb747
13   f2d899b74a7bf05951fc1369844ce9f5d043f0a6a88690b7284cb3f5d189ebc4189f0693c95be566ac80aa57d9bf35c90393f58ea4f4aac9732d7a9d0a7884c3  5     100   027fe36ab4d2c2908ab9df9563705f76e04b1e271f9918b37c13decf083d5bb747
12   4b013b9dc601fb43f21c38f8edcf4b0c7f862cbf9b3736af4519494501f135e7763cf68f600c0f32797040c4bce9cae871748190d1fab08a8b932114a6f56182  7     140   037c7b2657406793228fc83ba80e3f60ad3aa0e5044c33dac38813f9b4c590ab04
11   fb609622573163fc8b31a59ec864385c384dea89ee5262cbf72f29fc1a46134b165a705f5bbe3d872b1f8c63bf7036502330a5daf978b39f84b84ec533c5651e  74    1480  037c7b2657406793228fc83ba80e3f60ad3aa0e5044c33dac38813f9b4c590ab04
10   dbe3171bc84b905a551d8e4f66aa936ad1b372e4bfc20fdbcc8edaa429c26f474940e6e360960a9e78a21f177e51b3ef0ff8f50ff744e8d08591f09e0614a349  6     120   027fe36ab4d2c2908ab9df9563705f76e04b1e271f9918b37c13decf083d5bb747
9    4c3429265edea0b18450e8ef307ff70368b6024d79f56b45ce292039fd77eb75225d700273f498de7ad3b30791966f112ff33f115c26349a21c6f248bd56e3dc  44    880   037c7b2657406793228fc83ba80e3f60ad3aa0e5044c33dac38813f9b4c590ab04
8    18706830227ddd7a1e3661ff4d72ddae0af6eb194b87acd58cb024e833698f117649c072a7ed9d73bfdd898283b4e1ad6dc03f29de2684fc68203c952f4ba546  51    1020  027fe36ab4d2c2908ab9df9563705f76e04b1e271f9918b37c13decf083d5bb747
7    6d7bfb6e678877c8006ab2a546fede4a21cae579875974b1a7799573c2f979951e16d4d6ade6181c34d4366bdaea4471db9ac16816b96627d0e8e8b7883a224c  74    1480  037c7b2657406793228fc83ba80e3f60ad3aa0e5044c33dac38813f9b4c590ab04
6    42eb463d7f4c101081adebe05631a06d1cfa08912fa630070812bcc3d09f81775ce14f111b00033cf86be004893e30a48cadebf4462026be470bddeaa0f11318  6     120   027fe36ab4d2c2908ab9df9563705f76e04b1e271f9918b37c13decf083d5bb747
5    6eeba2a24ea76e63116393117282f9ae21d0c8b58c9f7e861a44e9c332c319ac1e73c25fc5bb4968e8bde2195cd82ae838f8d596735b2178e7cae257c519ffe5  53    1060  037c7b2657406793228fc83ba80e3f60ad3aa0e5044c33dac38813f9b4c590ab04
4    9155745b42ab6b45e60d8fa377b21115a9b7d9184296dca5bc78220dad8edd3115e47bb68e0775bc972c587d2092b7de315d371c5cb6f38b0ad7934500d78fa3  6     120   037c7b2657406793228fc83ba80e3f60ad3aa0e5044c33dac38813f9b4c590ab04
3    38a74405d8a46dfb303530e89369d8b2c585bec134f759fab25a528d072682394c84cb5975fde51aa72c5775c3e5415d2bd2d9ce13a75b8332cbf82dfe1b50bb  50    1000  037c7b2657406793228fc83ba80e3f60ad3aa0e5044c33dac38813f9b4c590ab04
2    964b1607e42cdbd5115eed35b0142c1f2cf159f6ca2acd67d592064a6047aa5a3d3ae2e97d29f6c1f5e8dbe01a3732c282528bc8bebe927c83f3d8614a1bacbc  38    760   037c7b2657406793228fc83ba80e3f60ad3aa0e5044c33dac38813f9b4c590ab04
1    7908fbc0b82575088ef57858838911985e28a3867a75cdc3b28df2506b2d3a4651a6fa33e64d8dd4b3db13993fda5e32c2ef49e0b3ecdc49b5de220df95da4ec  1     1     027fe36ab4d2c2908ab9df9563705f76e04b1e271f9918b37c13decf083d5bb747
0    228bef20c853d760cdb08606688c23c50c2122cce0f18b2e48587833ca62b0eb6a2ff58d56bdbe7238448756f1c6eb6d94cc44f96997fc6a13926d107207bb94  4     12    027fe36ab4d2c2908ab9df9563705f76e04b1e271f9918b37c13decf083d5bb747
