0.8181818181818182
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
10   fac0cf6b87ed61caa14d0b67b98d69511aecab4f335aca93c728b0914ae0d0746df6d1e2358d8bbd357a23297091ec6448042d30978e821e937c25f590f7e8d3  35    700   039de5539adc78446e8079f04c4bc9812cc6a71df76cf97379fabb86a55a4fad19
9    3dd6b2d30bab4e4563eef431e231b7aa58b4539330ab3c1de8d3be45da957d0a1ba2526259f6fc5b4cba929d4cc23e7883fe3eb17bebe68833acb72b98763d7f  9     180   0345ffc5b33a0f5410a9b6fe1a7b308a2671ba545a5cc93e956cb06adfb9a004aa
8    125df5f26cc6b464bd586d49c6aaba1f1f292c383bbcebb7fd5d47cef22e221427f6c81a2298a888e0754ddd019de81842b2649dfdbacf17b43f900e1391786d  94    1880  0345ffc5b33a0f5410a9b6fe1a7b308a2671ba545a5cc93e956cb06adfb9a004aa
7    2d0cff9653a6010f63b04315629f9a48d910cd0a9dffaa482eb889246514d8d55ed87ac910e429debe9d7d9f4e405619a833b4b8cfb5f12550b4bc2ef912266c  34    680   0345ffc5b33a0f5410a9b6fe1a7b308a2671ba545a5cc93e956cb06adfb9a004aa
6    604717e36f4ed50b778603db1c618934e552f9a41a29a94d61e4ec87b1867e07168e2335545685fdf83ff1de86eff8b123a281231750323e5610aed5fe108960  48    960   0345ffc5b33a0f5410a9b6fe1a7b308a2671ba545a5cc93e956cb06adfb9a004aa
5    263aac3459f40a66be71f28e2dfd6eac491a65abffe31a377a08e0582f2be99f1f3c61fe2744f45fb10702186c8feab4e8cc24bb5f22d45b99ea9af74e574fc9  25    500   0345ffc5b33a0f5410a9b6fe1a7b308a2671ba545a5cc93e956cb06adfb9a004aa
4    3ad65fb707034a1488fdc1d3218bd216c37791ccf451edf71e18ae73074bb58977c3db6d227fe562f943b6eec4059ea391cf7fbbee7310516053b96f7db1d4d3  24    480   0345ffc5b33a0f5410a9b6fe1a7b308a2671ba545a5cc93e956cb06adfb9a004aa
3    8c7193b30f54e7aa975d43188e8f69a5ccd92a7641fc12b7f3f4b4acf422e14462432c9c7a6ebc39df460e3f5ed997a7cde5d8ac13dd1d43cff87b82e3f92b03  19    380   0345ffc5b33a0f5410a9b6fe1a7b308a2671ba545a5cc93e956cb06adfb9a004aa
2    b329f326237c3599d3a5c4b89c4a773dfebd126f9c2ad73bb0585f4e07dd45521e357e562a11857752cf9f6de928e9032b2eb92acf29fa5f69c77741f506c7ff  1     20    039de5539adc78446e8079f04c4bc9812cc6a71df76cf97379fabb86a55a4fad19
1    74d2880b3c43cd711ced1d40cf21646bf14732a50b0591e4580fcdeff914bd443f86b58045f93d6ac1016c51bc4c282847a18712158f2130ab88abe3d2053a40  3     3     0345ffc5b33a0f5410a9b6fe1a7b308a2671ba545a5cc93e956cb06adfb9a004aa
0    5f3a2e13497aa5f38a896a43efb62473bef83cbaf0b2d2ac5e48d11f2945587c065ddf3854602c5e2f40a4b2840060944d0e2dfd67d32206669a2444599156e7  3     6     0345ffc5b33a0f5410a9b6fe1a7b308a2671ba545a5cc93e956cb06adfb9a004aa
