0.8
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
10   57c8dddeba74dc28ac4ea985d1e20c93834f8d7a4711b3652f1709a27598017e1591e2a86ee66a5d78841c26f5765c80245ddc6e84957c37f7d2481c77c419fd  9     180   028c61188e84d287baf5206ae3961bbcfabefa34eaf7f4514f7c6bbb9be819e560
9    d64ae01aba9ef5abc15ce349137dfb92776ce98fa5b4336ec9bc02eee688138c6b64c6ab5483360e9ab87c7f8df974ef87c3a426a3b6bc57f8733bb0a0f1b2a2  27    540   028c61188e84d287baf5206ae3961bbcfabefa34eaf7f4514f7c6bbb9be819e560
8    7adeaf02df02b2dfc607578965e83b14982ed4c7290b60650b7a9a9ca6ca2e75119b78ae8895f8b6540a12f255004348ca75f2cb02b1be49f6918c8f12495003  38    760   0315b5416980fbaec2dbbe1ee1760924500066aa159da5f15ecc53b8a13d843c89
7    039440b4d214daa288d0dd58cb6cc5b4945dab340e87e504fdb86cdd0a27f4ef1087773cbc32bcf53d9fad12955fe8e70af9e1373852738c18d59de5e56831e0  8     160   028c61188e84d287baf5206ae3961bbcfabefa34eaf7f4514f7c6bbb9be819e560
6    9f0205652b12f35537a6d73764aaa35ece8b57789d674311bc8a4ad3c9c2ce8121652f61e3fd85344d6d3d2d65eb31b79f9f4a53eebca09d4a692ff0bd8d956f  30    600   0315b5416980fbaec2dbbe1ee1760924500066aa159da5f15ecc53b8a13d843c89
5    fd8cbc39ac4f358f8d6983eb416ba712eea67951cbfc681de985493324e1534e3ece454b241143bcf611571f0fa7dd1b97bd8b9693aeef53a349e403099a0840  9     180   0226efbeeec40ad67749b36950456b1c0b84fb6a9ab7017fe051c70a12bb382c5b
4    e9a156dd910a85240d9821bf3e6cb3b7c6601f98a2b67676cf9f4c4bff5decbb32ce0dc132a9ca273cb6f41f693b32be48d105e771f18c2d2fafc65080575af7  6     120   028c61188e84d287baf5206ae3961bbcfabefa34eaf7f4514f7c6bbb9be819e560
3    6cc157a34969910aa3884c9433e6ab37852f8781a921f9422724ae9cb1be5e1448ef53bd93c276b49951ecaa14ec264c5b78cee8c882c70269e5582799b3ce35  13    260   028c61188e84d287baf5206ae3961bbcfabefa34eaf7f4514f7c6bbb9be819e560
2    6f57b609f7e2fc1a3dddf23551adf298ec523fbd09d77a1d94ec64a69245eeaf5247d82b3079318e146bebb96f3a1f4c167b757df1a85f3277ff318c898a4430  33    660   028c61188e84d287baf5206ae3961bbcfabefa34eaf7f4514f7c6bbb9be819e560
1    efcf13121a4791c3621c2c8c7b9fd7063f727e2876608c31828bf3ef65eea3485396023c4c757af63bf762602674f97885f236c7f63b15d3c861741ac2fc6b09  59    1123  028c61188e84d287baf5206ae3961bbcfabefa34eaf7f4514f7c6bbb9be819e560
0    e38498395867c55a0b9bcb5df7e092862225a4e895f48e69a1d2b00ab5e4d3611fcdf280e48489dbed1b602c3a6a898704a8a8ec0f93e0b647d8a1382f9b0b22  3     6     028c61188e84d287baf5206ae3961bbcfabefa34eaf7f4514f7c6bbb9be819e560
