0.34615384615384615
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
34   ad4776a0d35347eaf5d08f258669b7ebd82bd778aed7e38bbcbdcc66e996aa5044bfcc3c76c1543b311c84175b0e179f5288fa7dfa203ea1abe54a0e9c07ef4c  13    260   02ef6b0692794d616ad7b01a3fc75cc39fea619be47df0f1f0d3963f51cabc6d9d
33   1bcf1ce52fa7fac0dac68d6170799e848b461a1369be8e847825e5589c6d7bc1079c06b24803f6a74b4b62092bb7602cdfdc9fdf6cc8373e9ae34ad5ec1726b1  31    620   02f699cdc04a094d8fd02c790ce11b9a772eccb0a3e1da16439389c5947f66a604
32   0cb96e66d2e0d613e4c49cf974618e959d2d6b5117d74d63ae9b56357a04dfc25b798a6a04bcd05cc65b884ca6b132c184de9889db4975076005e3ff49b59263  45    900   02f699cdc04a094d8fd02c790ce11b9a772eccb0a3e1da16439389c5947f66a604
31   584e7206bf1e1ac944faf012eab2e13da98c6f971a77b597b4bec44c64de9c3c5e860a122241966c8d12e2c2bf9742b89f7ee80dbe305b8b59a220d6a3275c5e  49    980   02f699cdc04a094d8fd02c790ce11b9a772eccb0a3e1da16439389c5947f66a604
30   1ee61dde0ecb5b512b7aea15343ebd15b01685ed2951cab1086cfa97e1abe7b577ffff175e0bbc9558639d544fca9e3f98f413ba926ec016c4ae8197ed9761e5  7     140   02f699cdc04a094d8fd02c790ce11b9a772eccb0a3e1da16439389c5947f66a604
29   b2e16dd3afe3000ca6b2bef76d6d9345d340cb4b6a02231e2cd4fa942ef97a7d5abb76e8a9de3c593c79db4413a19ea0898b50b52a929ac65123da94966c8a59  78    1560  02f699cdc04a094d8fd02c790ce11b9a772eccb0a3e1da16439389c5947f66a604
28   b936408376c3514147f13efbbc80d65c1523b8251b9b00d47eeb73471ddc7424710283dce37dc5f9783ca39bed0f4b265948cdde66c0065594916c660cdb539d  8     160   02f699cdc04a094d8fd02c790ce11b9a772eccb0a3e1da16439389c5947f66a604
27   7b8d60b32bb5c4045edec18f5f49a982b770b2e22ec193fc614a845429b1815440102b4612e47135249658431d972e1be77afd8d2a3c146b2ac1f2e730d19eff  69    1380  02f699cdc04a094d8fd02c790ce11b9a772eccb0a3e1da16439389c5947f66a604
26   7e10ba3362c8bd9988fbac686e32c48a1b1a56d1b257cc55fbca12cf5249918d4f9c10257e1952362c1b60ed2e0e0b35c8bd6063336c9e2479b398ad9678b9e0  39    780   02f699cdc04a094d8fd02c790ce11b9a772eccb0a3e1da16439389c5947f66a604
25   b7e00863571ce36bb5c4701415213173e808059e3612f3af0b443dbf138ce46e7e0c452828078039faf23e93f223c00ff2c919c56a7519e5b069b549a6d6e15c  9     180   02ef6b0692794d616ad7b01a3fc75cc39fea619be47df0f1f0d3963f51cabc6d9d
24   635a66b6ff9fec163db618b22d55663fb682b11e3a99ffebfe04c0be5bb1dafe6ce5cf2f0e8216be0280c7866aca0111cac414041364f82a1780f6d231f26951  58    1160  02f699cdc04a094d8fd02c790ce11b9a772eccb0a3e1da16439389c5947f66a604
23   bb3747849d3ef8c914f443a00c506b2915f09c540c19125d39642cbcf465dbb75ea25f2882d901351996ed6893e06c7dcfbdbaf5ffbe68864962f5f3ceeed47d  9     180   02ef6b0692794d616ad7b01a3fc75cc39fea619be47df0f1f0d3963f51cabc6d9d
22   59a3a14792411a9a2a505880c7ca489d9271d830513b56b17de9b4aecc7f7337585a26447b7c20c571b55cd7e729107f0143a723b1a80fa6272db0ce426382e7  35    700   02f699cdc04a094d8fd02c790ce11b9a772eccb0a3e1da16439389c5947f66a604
21   54bb4a7896c01d4d1c04993bb50734e03d156c404fa05edd730bcf36892f9a4d5a6e16dc21d94e2f16acf48f75636c198b5c5679ba3b60642042d491ce1fd855  48    960   02f699cdc04a094d8fd02c790ce11b9a772eccb0a3e1da16439389c5947f66a604
20   b7da202521af5d9bd29ace8bb2b7c87ea9eb93c613708c963ba55d157358d2b80bcd9e6d16bf82c7f0cb03ccf24e4cf2c114ff442e17409dbce54637332758da  22    440   02ef6b0692794d616ad7b01a3fc75cc39fea619be47df0f1f0d3963f51cabc6d9d
19   70431d988225cc66887048fadb2e70270dcf1ad9038733e1be9ea0f7f1c41229606dfbbf1364151749843e860f326593f77342cd24edaaaa8ad966e03cbf51b9  8     160   02ef6b0692794d616ad7b01a3fc75cc39fea619be47df0f1f0d3963f51cabc6d9d
18   0758b177af0c14f6ec9a74b09c1df4c0593729f3bf2390491b11bc1712d2eb0d6d7b6ec380e1f9f9af5a044229b67d416effb9a474d39145445402e16ce6c879  55    1100  02f699cdc04a094d8fd02c790ce11b9a772eccb0a3e1da16439389c5947f66a604
