round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,29.7MB,12.8MB,99.60%,39.95%,251.1MB,2.0MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,47.1MB,47.1MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.8MB,20.8MB,0.00%,0.00%,8.9KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-3,27.7MB,27.4MB,1.42%,0.23%,3.7MB,3.8MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,24.3MB,22.5MB,45.66%,26.57%,26.1MB,13.1MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,21.0MB,21.0MB,0.00%,0.00%,8.9KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,27.8MB,27.5MB,1.52%,0.25%,3.7MB,3.8MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,47.0MB,47.0MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,24.1MB,22.4MB,45.67%,27.16%,26.3MB,13.3MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-4,24.0MB,22.3MB,45.20%,26.46%,25.8MB,13.0MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-4,46.8MB,46.8MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-4,20.9MB,20.9MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-4,27.7MB,27.4MB,1.54%,0.27%,3.7MB,3.8MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,47.1MB,47.1MB,0.00%,0.00%,8.9KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,27.8MB,27.4MB,1.54%,0.22%,3.7MB,3.8MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,24.2MB,22.4MB,47.91%,26.75%,26.3MB,13.3MB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.9MB,20.9MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-5,24.1MB,22.3MB,46.58%,26.35%,25.8MB,13.0MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-5,47.1MB,47.1MB,0.00%,0.00%,8.9KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-5,28.2MB,27.7MB,1.65%,0.21%,3.7MB,3.8MB,0B,0B
round0,Docker,sawtooth-settings-tp-5,20.9MB,20.9MB,0.00%,0.00%,8.9KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,41.2MB,32.5MB,65.81%,12.77%,155.5MB,255.7MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,24.2MB,22.5MB,46.77%,26.38%,25.6MB,12.9MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,47.1MB,47.1MB,0.00%,0.00%,8.9KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-0,21.0MB,21.0MB,0.00%,0.00%,8.8KB,0B,0B,0B
round0,Docker,sawtooth-validator-1,268.4MB,195.8MB,101.17%,68.73%,30.4MB,29.6MB,0B,0B
round0,Docker,sawtooth-validator-3,273.2MB,203.2MB,102.73%,68.97%,31.1MB,28.4MB,0B,0B
round0,Docker,sawtooth-validator-2,269.0MB,197.5MB,101.16%,69.58%,31.1MB,28.9MB,0B,0B
round0,Docker,sawtooth-validator-4,288.4MB,207.5MB,102.64%,68.06%,30.0MB,45.9MB,0B,0B
round0,Docker,sawtooth-validator-5,302.0MB,216.4MB,101.84%,69.51%,30.2MB,45.8MB,0B,0B
round0,Docker,sawtooth-validator-0,297.7MB,215.6MB,100.84%,69.42%,31.9MB,211.0MB,0B,0B
