round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,39.0MB,14.6MB,98.56%,35.32%,504.0MB,3.7MB,0B,0B
round0,Docker,sawtooth-rest-api-0,75.9MB,37.2MB,101.02%,18.46%,307.8MB,511.1MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.8MB,46.8MB,0.00%,0.00%,10.5KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,26.0MB,23.2MB,55.12%,33.04%,42.8MB,21.8MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.6MB,20.6MB,0.00%,0.00%,10.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,26.6MB,23.5MB,53.04%,35.38%,45.8MB,23.3MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,47.0MB,47.0MB,0.00%,0.00%,10.7KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,27.6MB,27.3MB,2.41%,0.27%,5.6MB,5.7MB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.5MB,20.5MB,0.00%,0.00%,10.7KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-1,21.0MB,21.0MB,0.00%,0.00%,10.7KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.8MB,46.8MB,0.00%,0.00%,10.7KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,26.7MB,23.5MB,54.28%,35.77%,45.6MB,23.2MB,0B,0B
round0,Docker,sawtooth-rest-api-1,28.1MB,27.6MB,1.93%,0.27%,5.6MB,5.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,47.0MB,47.0MB,0.00%,0.00%,10.7KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-3,27.7MB,27.4MB,1.54%,0.28%,5.6MB,5.7MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,26.7MB,23.6MB,54.10%,35.64%,46.1MB,23.4MB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.7MB,20.7MB,0.00%,0.00%,10.7KB,0B,0B,0B
round0,Docker,sawtooth-validator-2,375.6MB,238.3MB,104.74%,79.13%,49.5MB,53.5MB,0B,0B
round0,Docker,sawtooth-validator-0,388.8MB,259.7MB,115.03%,83.90%,51.0MB,404.6MB,0B,0B
round0,Docker,sawtooth-validator-1,357.9MB,241.5MB,108.80%,80.59%,50.4MB,52.4MB,0B,0B
round0,Docker,sawtooth-validator-3,367.5MB,243.1MB,105.26%,79.61%,49.3MB,54.2MB,0B,0B
