round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,43.5MB,16.0MB,56.25%,11.97%,1.3GB,9.4MB,0B,0B
round0,Docker,sawtooth-rest-api-0,113.0MB,52.7MB,78.85%,18.75%,839.0MB,1.4GB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,23.5MB,22.2MB,44.06%,8.34%,20.5MB,10.0MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.8MB,46.8MB,0.00%,0.00%,8.6KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.4MB,20.4MB,0.00%,0.00%,8.6KB,0B,0B,0B
round0,Docker,sawtooth-validator-0,476.5MB,324.0MB,104.86%,72.99%,30.6MB,832.6MB,0B,0B
