round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,35.4MB,15.7MB,61.42%,11.21%,1.3GB,9.0MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,23.9MB,22.6MB,44.65%,10.30%,25.7MB,12.5MB,0B,0B
round0,Docker,sawtooth-rest-api-0,126.5MB,57.4MB,76.80%,17.52%,804.3MB,1.3GB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.7MB,46.7MB,0.00%,0.00%,8.6KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.5MB,20.5MB,0.00%,0.00%,8.6KB,0B,0B,0B
round0,Docker,sawtooth-validator-0,562.2MB,363.2MB,104.04%,90.05%,33.0MB,803.5MB,0B,0B
