round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,51.8MB,14.8MB,72.67%,20.39%,1.1GB,7.7MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.7MB,20.7MB,0.00%,0.00%,10.3KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,102.1MB,45.8MB,101.75%,19.73%,665.2MB,1.1GB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,47.0MB,47.0MB,0.00%,0.00%,10.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,27.5MB,24.0MB,51.73%,18.80%,51.2MB,26.0MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.6MB,20.6MB,0.00%,0.00%,10.3KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,27.9MB,27.3MB,0.77%,0.14%,5.6MB,5.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.9MB,46.9MB,0.00%,0.00%,10.5KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,27.9MB,24.2MB,52.20%,20.71%,54.6MB,27.5MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,27.8MB,23.9MB,49.90%,20.78%,55.7MB,28.3MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.8MB,46.8MB,0.00%,0.00%,10.5KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,28.0MB,27.4MB,0.84%,0.14%,5.6MB,5.7MB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.7MB,20.7MB,0.00%,0.00%,10.6KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.8MB,20.8MB,0.00%,0.00%,10.5KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-3,27.9MB,27.4MB,0.96%,0.14%,5.6MB,5.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.9MB,46.9MB,0.00%,0.00%,10.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,28.1MB,24.1MB,52.47%,21.58%,57.4MB,29.3MB,0B,0B
round0,Docker,sawtooth-validator-0,647.9MB,411.1MB,110.00%,91.75%,63.8MB,782.7MB,0B,0B
round0,Docker,sawtooth-validator-1,549.0MB,370.8MB,112.62%,84.43%,58.9MB,65.1MB,0B,0B
round0,Docker,sawtooth-validator-2,562.5MB,389.5MB,113.54%,88.93%,60.6MB,65.3MB,0B,0B
round0,Docker,sawtooth-validator-3,559.7MB,377.7MB,113.85%,88.84%,61.4MB,67.1MB,0B,0B
