round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,31.0MB,13.5MB,102.06%,20.39%,737.3MB,5.2MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.8MB,20.8MB,0.00%,0.00%,2.4KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,25.6MB,22.8MB,54.80%,21.30%,35.4MB,17.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.8MB,46.8MB,0.00%,0.00%,2.4KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,77.5MB,42.0MB,101.67%,16.42%,444.1MB,740.1MB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.8MB,20.8MB,0.00%,0.00%,2.3KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,26.2MB,26.1MB,0.78%,0.03%,945.0KB,961.6KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,24.9MB,22.5MB,47.30%,19.22%,32.0MB,15.9MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.7MB,46.7MB,0.00%,0.00%,2.4KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.9MB,46.9MB,0.00%,0.00%,2.3KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,25.3MB,22.6MB,53.48%,20.96%,33.7MB,16.8MB,0B,0B
round0,Docker,sawtooth-rest-api-1,26.4MB,26.4MB,1.52%,0.03%,946.2KB,963.1KB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.7MB,20.7MB,0.00%,0.00%,2.3KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.8MB,46.8MB,0.00%,0.00%,2.3KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,24.9MB,22.4MB,47.31%,19.34%,31.4MB,15.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.7MB,20.7MB,0.00%,0.00%,2.4KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-3,26.3MB,26.2MB,1.12%,0.03%,960.0KB,976.3KB,0B,0B
round0,Docker,sawtooth-validator-1,357.9MB,209.2MB,110.80%,44.19%,38.7MB,87.8MB,0B,0B
round0,Docker,sawtooth-validator-2,321.0MB,179.4MB,108.50%,42.14%,34.5MB,39.3MB,0B,0B
round0,Docker,sawtooth-validator-0,397.8MB,220.6MB,116.21%,56.21%,41.7MB,477.1MB,0B,0B
round0,Docker,sawtooth-validator-3,285.4MB,174.8MB,101.85%,43.11%,31.5MB,41.4MB,0B,0B
