0.2631578947368421
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
14   7f15dab921dc7b72248e8d7b832b55ff8465c1ee145ab4fecb2dd56cd9fa1b214fb37caf96a2c1e8b012575ff5869d968b54b707fd99285687d2e5d75e1ba1c8  83    1660  02d57c8b12772f86569912e2ca5b1d907c5637d8d7f67856218ed721a102022272
13   1c876395ad3d1c26ba737dd51dc531fbe1b30d8e7afb7bbb029449d8d8fa115e780c348a02376489f06f27fda653027dfb94c4981fc56f6350c0e3b6e93676c8  30    600   02421824a8129b30036d8b03a0a61229fc6ce8ab08d5fb81dd797edeae4f095e5c
12   82d11fcf42ddb6a464b8090a980f594b87ce82ad2afcbb7299c33b2cc927b87976f28d62b9cdced83f779c925f0fd6ac5fb600392ed6f5d04c17d09e6ffb6cd8  15    300   02d57c8b12772f86569912e2ca5b1d907c5637d8d7f67856218ed721a102022272
11   21ac96c18b6700136824230d6bce237ce0757a56a61b6825665398dd1130e66c6c4d36d9b4a91fc689265183648f7225afad126a6a7ebab582b800e249ccf22d  88    1760  02421824a8129b30036d8b03a0a61229fc6ce8ab08d5fb81dd797edeae4f095e5c
10   aade9fb3751b8ec6cb0c7be807566a0834dafaf3ba988222e76870903ab4aa2875d536b0dcc921069f6006eeb5567f9831a89cb00ad73a4059c1c01aff4cb5df  53    1060  02421824a8129b30036d8b03a0a61229fc6ce8ab08d5fb81dd797edeae4f095e5c
9    3705e264e24b6d9ab83d16d592851869db8a11175a3ecd542f29109071df775b7bd7cc4f633ff9e19e86981da9f9ec436de09a56e93482742798de6dd7e66d57  23    460   02421824a8129b30036d8b03a0a61229fc6ce8ab08d5fb81dd797edeae4f095e5c
8    9ee54c7bdfe3a4a68d5e945ec0e4ca234e4987877a1efd14af748a39cd83418f7d3814bf10506285ad84991b2e1790ddf4c2c96bdabce88816c141c36b5eb719  74    1480  02421824a8129b30036d8b03a0a61229fc6ce8ab08d5fb81dd797edeae4f095e5c
7    fa3506e7046f4e45c2d7301dbbac11df9d3ef8012ee7af2487c49fba8b5524ec4714ae7f3a2a08ce9806577d2d8b32b50d5c0df4609d9ad05f692ce8dc249995  22    440   02421824a8129b30036d8b03a0a61229fc6ce8ab08d5fb81dd797edeae4f095e5c
6    a3406bbfd59369106439de68f65575c38ea183501d2b7bf2d2d2a9872440a2793492df285826e66f1508080dbb6d24dd6527cdf8b2517df09c7875221d719100  9     180   02d57c8b12772f86569912e2ca5b1d907c5637d8d7f67856218ed721a102022272
5    26d2d75c6d3ea976251e3fae39f01b2981a4ca34382707f740ff252ef956fb385fb0fb40e79bb7f594bb6beb58777a7cfea10d3469e30e2e3f71acdab3195df8  41    820   02421824a8129b30036d8b03a0a61229fc6ce8ab08d5fb81dd797edeae4f095e5c
4    f175257f5c9fca99b265a151877adb2d7150323a15f9ed90a9e0e030c66b8dbf181539341d5eddf748fece67c086370d6ed556e2c325e049dd994c15e6de93d3  7     140   02d57c8b12772f86569912e2ca5b1d907c5637d8d7f67856218ed721a102022272
3    30900eb07ad17d29c1baf4b147c7999971212af1bcafb23cbec065535e98c9b9170f46fab17b356cf77e63f5439eb2079b488160ad430e97464a812baf610027  6     120   02421824a8129b30036d8b03a0a61229fc6ce8ab08d5fb81dd797edeae4f095e5c
2    1c934d29f3fe911ade061d45b6781764d0f10aa6eb71f6cbb58360ff17b1ed8c27e2957dbbb4a0ea665ad5d68236f16204e2bd949df776acfb424598b64b74c2  12    240   02421824a8129b30036d8b03a0a61229fc6ce8ab08d5fb81dd797edeae4f095e5c
1    1d49fc48139f925ef64ede401539c0ebed0ed7cf44848268aa4c340dc8e827c436c4c57b22aa7e4bc46c83396f92bb1929c223db3fced24cdb77c98c3984b713  1     1     02d57c8b12772f86569912e2ca5b1d907c5637d8d7f67856218ed721a102022272
0    dd7b981b6167574d4efb94e2e0ab4170193adf7e04b8fe7af9b199f526f91d107b77de06ce0717343a7a51403e8bb0b275508f0ab0dc6597cb47d4eddc0bc88d  3     6     02d57c8b12772f86569912e2ca5b1d907c5637d8d7f67856218ed721a102022272
