0.40625
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
19   5ec1e6d82c421039176f042906dae4e3e9f96d7b9d454908f562183521013e1947886ae0a3920070b4ef6d0a2947bd5348dfeb42940590894a12f9433b400b39  9     180   0377dbf2249eca2558c92c0672500d8ea130752de9e819446b757095665f8d2a26
18   6140c0b57167ba1dabf58d80e128ca842111f74d6977de355e7a3a92a0823d063c03aac5f849a96f7819b8d810e0d8c33043964af84d9d9b194c4c376284b9dc  20    400   039a32e8425cb8dc447ccd3c666ef7d57ff2e1d17459af452bfccc50948b712a01
17   e675d1d2c63865d3578c6b1d9d63e7a80c43d74cada23dad2c3024aab36475da629087e32d087d91dbc00693d815f94e80fc1a3acaccdcc9a2019d5e771c3f5a  17    340   039a32e8425cb8dc447ccd3c666ef7d57ff2e1d17459af452bfccc50948b712a01
16   7f0137c7e7535e2af746e2da141854142369fdf337cfd8b701342b945de147ff3818252b2ac50d2078cfb68dd2efd0850b28f02585b971429c6f8bc24c4e9ca9  32    640   039a32e8425cb8dc447ccd3c666ef7d57ff2e1d17459af452bfccc50948b712a01
15   d596ae22add8decfdc1c527d2390300721aeeae82cadd11b3e99029ace9a353a6bdcf262c32bc73f5c9ab9946618c846ed43a04a5dc2a8e86fc31add50e781d0  32    640   039a32e8425cb8dc447ccd3c666ef7d57ff2e1d17459af452bfccc50948b712a01
14   9829ceb03628f20c8f6a5b2c9c781a020036dd9c37330281658da571ab578d39552a4cdf1e4afd9ba6afeff65c6705def4014d39418038e60f428b2adb47b3af  23    460   039a32e8425cb8dc447ccd3c666ef7d57ff2e1d17459af452bfccc50948b712a01
13   780f54277ec50208321ab9a5f93abc7951333d2c35f6986f8f136ce536b4c5605958bbf73ee33b6f00c98d5aabf61db120fc5a6f645df077f80ee6678de1ca99  5     100   0377dbf2249eca2558c92c0672500d8ea130752de9e819446b757095665f8d2a26
12   61b31fca11f7b228f24c304094ba8fb1cac789434d8d0cc165ae47526f7de760320ebd25f497c9e50032281cf2468802274c7f6e2c850ffe4b4161ff5749cea8  75    1500  039a32e8425cb8dc447ccd3c666ef7d57ff2e1d17459af452bfccc50948b712a01
11   46e2bddb5ba4e6e9159b80310d701ae7d3b2f6e7449dd4bb157af97bc4269de20f844b80708398fd8536bd09be2f6d21eb6e21f8552f70a6c83fca4520d300e3  9     180   039a32e8425cb8dc447ccd3c666ef7d57ff2e1d17459af452bfccc50948b712a01
10   372b80c05a87ced646751bf2617c87609a8ee771e7488b0846ef1362843dca8a162894f50ee19150f4f67dd7ab70950d326404ed5615bafc0bd1aae381f4c0f4  56    1120  0377dbf2249eca2558c92c0672500d8ea130752de9e819446b757095665f8d2a26
9    97197a81da072b41f57a0721b48b596a1e8752e8b5f6ef1d7caeac0b98b8c1921853539a5737013a691920a8d25a033638854f81c31d4f9cd08a87c29a040997  45    900   0377dbf2249eca2558c92c0672500d8ea130752de9e819446b757095665f8d2a26
8    4b208e94229ca019e3c8203b5c02768545d0efd471f5ef543d29e9d55f8f3d362d6fea8f01285c582782cb3e3f82b94d3dd699c21d400baadbacd1146ab13aed  10    200   039a32e8425cb8dc447ccd3c666ef7d57ff2e1d17459af452bfccc50948b712a01
7    0de8785a3bda97e7b73a0ee5223ba55ab92a0582ae890a35aff656ed1860ea2a2b8083b991996fabc8fba6d9516a3fcd530bd0ffafbd507cb7d5c4b3ca9d71b5  67    1340  0377dbf2249eca2558c92c0672500d8ea130752de9e819446b757095665f8d2a26
6    e6f7ce36573098d83249d772fb974d2fd28e11e741b639b33c17e5713044f6a342f89d933d49dc4853f164197893d22d2ceac7e1154301d8ade442106465fcc6  6     120   0377dbf2249eca2558c92c0672500d8ea130752de9e819446b757095665f8d2a26
5    1e7a9b9ac55b448b9d550de5c1e642a3d0560ee5d7eb0c0a5d85edc9044fa6722402c6c54f8c4f86a915ff18a4a63c37fb3caadefddaf95cdfd269c0152b033e  32    640   0377dbf2249eca2558c92c0672500d8ea130752de9e819446b757095665f8d2a26
4    6e015a1786f647d2aa8d9832565a868736946c01f22b4a94df7a7131fa9936392e6dfefc91b2b7f3f9ceb72371d91d8357d2e0671d8fc0675888fd64e0ce0645  35    700   0377dbf2249eca2558c92c0672500d8ea130752de9e819446b757095665f8d2a26
3    02f57257bf41b16b62d7fd1bc6f66ef75bd31b1c462caeafdc46c94b4ebf37cf387ae2f030b2d3feb6c8584f07f501732ff5daa442892bcb6cbf0e5aa09e4ee7  53    1060  0377dbf2249eca2558c92c0672500d8ea130752de9e819446b757095665f8d2a26
2    9d90ab2c4a20f2fbde1d1d46d547eab63849647b4adb12fb30b22654d4f4a2a21478c057754643a99ce65512c19016c8808921dcf51729a87ac1009cd0d7b687  40    800   0377dbf2249eca2558c92c0672500d8ea130752de9e819446b757095665f8d2a26
1    afa7b2d37e1659efef0c06f7e09610c95eb4d49386b8e4ab348aaa5a0e13c3ab48d26f6315d0ed654069173094d08ec67c4eb8f115b98c224e0acfdeff50160f  1     1     0377dbf2249eca2558c92c0672500d8ea130752de9e819446b757095665f8d2a26
0    e32e0237606fe7a6dc26fa2d91c8ce1c9df04f74f626d4a8e81e368c9b1d1958486bf9746f3ed529bb26c28fc57c97f0e4b39f1cc1d27f4ed9db671a51d4627f  4     12    0377dbf2249eca2558c92c0672500d8ea130752de9e819446b757095665f8d2a26
