Network Size,Delivery Rate (TPS),Run Index,NAME,Memory(max) (MB),Memory(avg) (MB),CPU(max) (%),CPU(avg) (%),Traffic In (MB),Traffic Out (MB),Disc Read (B),Disc Write (B)
4,13,1,sawtooth-poet-validator-r...-tp-0,47.5,47.5,0.00,0.00,3.9,0,0,0
4,13,1,sawtooth-intkey-tp-python...ult-0,24.2,22.2,47.99,14.46,26.9,13.2,0,0
4,13,1,sawtooth-rest-api-0,61.5,37.9,91.10,12.08,330.2,550.8,0,0
4,13,1,sawtooth-rest-api-2,26.9,26.9,0.87,0.04,947.5,958.9,0,0
4,13,1,sawtooth-settings-tp-2,21.2,21.2,0.00,0.00,3.8,0,0,0
4,13,1,sawtooth-intkey-tp-python...ult-2,23.9,22.1,53.04,14.40,24.6,12.2,0,0
4,13,1,sawtooth-poet-validator-r...-tp-2,46.9,46.9,0.00,0.00,3.8,0,0,0
4,13,1,sawtooth-rest-api-1,26.6,26.5,1.06,0.03,946.5,959.0,0,0
4,13,1,sawtooth-poet-validator-r...-tp-1,47.4,47.4,0.00,0.00,3.8,0,0,0
4,13,1,sawtooth-intkey-tp-python...ult-1,24.7,22.7,54.02,16.31,28.5,14.2,0,0
4,13,1,sawtooth-settings-tp-1,20.7,20.7,0.00,0.00,3.8,0,0,0
4,13,1,sawtooth-validator-0,362.0,203.1,109.23,57.86,26.7,381.4,0,0
4,13,1,sawtooth-validator-3,325.8,198.6,103.56,41.83,28.8,27.5,0,0
4,13,1,sawtooth-validator-1,377.3,214.5,116.28,50.44,31.7,32.1,0,0
4,13,1,sawtooth-validator-2,334.4,207.0,103.82,44.81,29.6,48.4,0,0
4,13,2,sawtooth-shell-default,31.5,11.5,83.42,16.91,1001.0,7.0,0,0
4,13,2,sawtooth-settings-tp-2,20.8,20.8,0.00,0.00,3.7,0,0,0
4,13,2,sawtooth-poet-validator-r...-tp-2,46.6,46.6,0.00,0.00,3.6,0,0,0
4,13,2,sawtooth-intkey-tp-python...ult-2,23.1,21.8,51.75,8.97,16.6,8.3,0,0
4,13,2,sawtooth-rest-api-2,26.2,26.2,0.79,0.02,945.1,961.0,0,0
4,13,2,sawtooth-settings-tp-0,20.6,20.6,0.00,0.00,3.8,0,0,0
4,13,2,sawtooth-rest-api-0,85.4,42.2,83.76,14.35,602.2,1004.4,0,0
4,13,2,sawtooth-poet-validator-r...-tp-0,46.8,46.8,0.00,0.00,3.8,0,0,0
4,13,2,sawtooth-intkey-tp-python...ult-0,22.8,21.6,45.77,8.76,16.4,8.1,0,0
4,13,2,sawtooth-rest-api-3,26.4,26.3,0.72,0.03,960.4,976.7,0,0
4,13,2,sawtooth-settings-tp-3,20.8,20.8,0.00,0.00,3.9,0,0,0
4,13,2,sawtooth-poet-validator-r...-tp-3,46.9,46.9,0.00,0.00,3.8,0,0,0
4,13,2,sawtooth-intkey-tp-python...ult-3,22.1,21.3,46.69,6.50,12.8,6.4,0,0
4,13,2,sawtooth-rest-api-1,26.4,26.4,0.61,0.02,945.5,961.0,0,0
4,13,2,sawtooth-poet-validator-r...-tp-1,47.1,47.1,0.00,0.00,3.8,0,0,0
4,13,2,sawtooth-intkey-tp-python...ult-1,23.1,21.8,51.14,8.85,16.5,8.2,0,0
4,13,2,sawtooth-settings-tp-1,20.6,20.6,0.00,0.00,3.8,0,0,0
4,13,2,sawtooth-validator-0,310.6,191.2,106.99,27.68,20.2,635.4,0,0
4,13,2,sawtooth-validator-3,200.8,148.8,95.71,16.13,14.0,17.3,0,0
4,13,2,sawtooth-validator-2,266.2,170.6,101.51,20.51,17.9,19.1,0,0
4,13,2,sawtooth-validator-1,239.4,161.2,99.19,20.39,18.4,18.4,0,0
4,16,0,sawtooth-poet-validator-r...-tp-2,46.9,46.9,0.00,0.00,18.9,11.3,0,0
4,16,0,sawtooth-rest-api-2,26.3,26.2,0.71,0.03,945.3,961.4,0,0
4,16,0,sawtooth-settings-tp-2,20.8,20.8,0.00,0.00,3.8,0,0,0
4,16,0,sawtooth-intkey-tp-python...ult-2,23.6,21.8,51.66,12.55,23.4,11.7,0,0
4,16,0,sawtooth-shell-default,29.0,9.6,85.39,18.96,536.2,3.9,0,0
4,16,0,sawtooth-poet-validator-r...-tp-3,46.8,46.8,0.00,0.00,18.9,11.3,0,0
4,16,0,sawtooth-settings-tp-3,20.6,20.6,0.00,0.00,4.0,0,0,0
4,16,0,sawtooth-intkey-tp-python...ult-3,23.7,21.9,52.22,12.67,23.5,11.7,0,0
4,16,0,sawtooth-rest-api-3,26.4,26.2,0.72,0.03,961.3,976.4,0,0
4,16,0,sawtooth-settings-tp-1,20.7,20.7,0.00,0.00,4.0,0,0,0
4,16,0,sawtooth-rest-api-1,26.4,26.3,0.60,0.02,945.6,960.6,0,0
4,16,0,sawtooth-poet-validator-r...-tp-1,46.9,46.9,0.00,0.00,19.2,11.4,0,0
4,16,0,sawtooth-intkey-tp-python...ult-1,23.5,21.7,46.71,11.28,22.3,11.0,0,0
4,16,0,sawtooth-intkey-tp-python...ult-0,23.2,21.7,47.75,9.58,18.2,9.0,0,0
4,16,0,sawtooth-settings-tp-0,20.6,20.6,0.00,0.00,3.8,0,0,0
4,16,0,sawtooth-poet-validator-r...-tp-0,46.8,46.8,0.00,0.00,19.0,11.3,0,0
4,16,0,sawtooth-rest-api-0,49.6,35.1,49.83,8.82,325.0,538.6,0,0
4,16,0,sawtooth-validator-3,315.1,185.8,94.84,28.23,25.9,26.2,0,0
4,16,0,sawtooth-validator-2,326.1,188.1,101.81,28.12,25.5,26.5,0,0
4,16,0,sawtooth-validator-1,268.4,161.7,98.45,26.36,22.6,27.6,0,0
4,16,0,sawtooth-validator-0,305.9,176.4,97.38,23.09,22.4,375.3,0,0
4,16,1,sawtooth-shell-default,33.6,11.2,86.38,15.92,1.0,7.2,0,0
4,16,1,sawtooth-poet-validator-r...-tp-0,46.8,46.8,0.00,0.00,3.8,0,0,0
4,16,1,sawtooth-intkey-tp-python...ult-0,22.1,21.2,49.53,6.41,12.2,6.1,0,0
4,16,1,sawtooth-settings-tp-0,20.8,20.8,0.00,0.00,3.8,0,0,0
4,16,1,sawtooth-rest-api-0,81.8,42.0,102.76,13.16,625.0,1.0,0,0
4,16,1,sawtooth-rest-api-2,26.1,26.1,0.72,0.03,943.4,959.7,0,0
4,16,1,sawtooth-intkey-tp-python...ult-2,22.2,21.3,52.43,6.44,12.3,6.1,0,0
4,16,1,sawtooth-poet-validator-r...-tp-2,47.0,47.0,0.00,0.00,3.9,0,0,0
4,16,1,sawtooth-settings-tp-2,20.5,20.5,0.00,0.00,3.8,0,0,0
4,16,1,sawtooth-poet-validator-r...-tp-3,46.9,46.9,0.00,0.00,3.9,0,0,0
4,16,1,sawtooth-rest-api-3,26.5,26.4,0.76,0.03,958.6,975.6,0,0
4,16,1,sawtooth-settings-tp-3,20.7,20.7,0.00,0.00,3.8,0,0,0
4,16,1,sawtooth-intkey-tp-python...ult-3,22.3,21.4,49.40,6.29,12.0,6.0,0,0
4,16,1,sawtooth-rest-api-1,26.4,26.2,0.71,0.02,943.3,960.6,0,0
4,16,1,sawtooth-settings-tp-1,20.7,20.7,0.00,0.00,3.8,0,0,0
4,16,1,sawtooth-poet-validator-r...-tp-1,46.8,46.8,0.00,0.00,3.8,0,0,0
4,16,1,sawtooth-intkey-tp-python...ult-1,22.1,21.2,54.00,6.35,12.1,6.0,0,0
4,16,1,sawtooth-validator-0,248.7,167.5,110.44,19.87,15.7,630.9,0,0
4,16,1,sawtooth-validator-2,217.9,154.3,103.95,13.38,13.4,13.9,0,0
4,16,1,sawtooth-validator-3,216.5,154.5,103.36,13.07,12.6,30.5,0,0
4,16,1,sawtooth-validator-1,199.7,147.7,96.42,12.69,12.7,14.3,0,0
4,16,2,sawtooth-shell-default,33.7,9.8,86.52,17.67,573.1,4.2,0,0
4,16,2,sawtooth-poet-validator-r...-tp-2,46.8,46.8,0.00,0.00,3.8,0,0,0
4,16,2,sawtooth-settings-tp-2,20.4,20.4,0.00,0.00,3.8,0,0,0
4,16,2,sawtooth-rest-api-2,26.3,26.2,0.77,0.03,944.0,960.2,0,0
4,16,2,sawtooth-intkey-tp-python...ult-2,22.9,21.4,49.90,10.48,18.5,9.2,0,0
4,16,2,sawtooth-rest-api-1,26.6,26.5,0.79,0.03,944.6,961.4,0,0
4,16,2,sawtooth-intkey-tp-python...ult-1,23.1,21.6,49.30,10.33,18.6,9.3,0,0
4,16,2,sawtooth-settings-tp-1,20.4,20.4,0.00,0.00,3.8,0,0,0
4,16,2,sawtooth-poet-validator-r...-tp-1,46.9,46.9,0.00,0.00,4.0,0,0,0
4,16,2,sawtooth-rest-api-0,47.6,35.8,62.79,8.95,345.2,575.5,0,0
4,16,2,sawtooth-poet-validator-r...-tp-0,46.9,46.8,0.00,0.00,4.0,0,0,0
4,16,2,sawtooth-settings-tp-0,20.8,20.8,0.00,0.00,4.0,0,0,0
4,16,2,sawtooth-intkey-tp-python...ult-0,22.9,21.5,46.56,8.39,15.3,7.6,0,0
4,16,2,sawtooth-poet-validator-r...-tp-3,46.8,46.8,0.00,0.00,4.0,0,0,0
4,16,2,sawtooth-settings-tp-3,20.8,20.8,0.00,0.00,4.0,0,0,0
4,16,2,sawtooth-rest-api-3,26.5,26.5,0.69,0.03,960.5,976.6,0,0
4,16,2,sawtooth-intkey-tp-python...ult-3,23.2,21.7,46.97,10.33,18.7,9.3,0,0
4,16,2,sawtooth-validator-1,304.2,176.5,105.85,24.73,20.2,33.3,0,0
4,16,2,sawtooth-validator-2,295.9,175.3,101.43,24.50,20.1,20.9,0,0
4,16,2,sawtooth-validator-0,281.3,157.6,103.10,24.08,16.8,373.3,0,0
4,16,2,sawtooth-validator-3,293.7,172.1,104.61,24.74,20.4,20.8,0,0
4,20,0,sawtooth-shell-default,31.3,9.5,90.94,18.39,550.0,4.0,0,0
4,20,0,sawtooth-settings-tp-1,20.5,20.5,0.00,0.00,3.9,0,0,0
4,20,0,sawtooth-rest-api-1,26.3,26.3,0.59,0.02,945.4,961.5,0,0
4,20,0,sawtooth-poet-validator-r...-tp-1,46.8,46.8,0.00,0.00,3.9,0,0,0
4,20,0,sawtooth-intkey-tp-python...ult-1,23.0,21.5,47.66,9.16,17.3,8.6,0,0
4,20,0,sawtooth-intkey-tp-python...ult-0,23.0,21.5,46.96,9.55,18.6,9.2,0,0
4,20,0,sawtooth-rest-api-0,48.9,36.2,50.27,9.10,331.8,552.4,0,0
4,20,0,sawtooth-poet-validator-r...-tp-0,46.6,46.6,0.00,0.00,3.7,0,0,0
4,20,0,sawtooth-settings-tp-0,20.5,20.5,0.00,0.00,3.6,0,0,0
4,20,0,sawtooth-poet-validator-r...-tp-2,46.9,46.9,0.00,0.00,3.9,0,0,0
4,20,0,sawtooth-settings-tp-2,20.8,20.8,0.00,0.00,3.8,0,0,0
4,20,0,sawtooth-rest-api-2,26.4,26.3,0.73,0.03,945.9,960.4,0,0
4,20,0,sawtooth-intkey-tp-python...ult-2,23.8,21.9,54.36,12.90,24.2,12.1,0,0
4,20,0,sawtooth-poet-validator-r...-tp-3,46.9,46.9,0.00,0.00,3.8,0,0,0
4,20,0,sawtooth-intkey-tp-python...ult-3,24.0,21.9,51.99,12.93,24.3,12.1,0,0
4,20,0,sawtooth-rest-api-3,26.5,26.4,0.82,0.03,961.5,975.6,0,0
4,20,0,sawtooth-settings-tp-3,20.8,20.8,0.00,0.00,3.9,0,0,0
4,20,0,sawtooth-validator-1,256.9,157.1,104.49,23.89,21.2,22.1,0,0
4,20,0,sawtooth-validator-0,299.5,184.8,104.62,28.55,22.6,384.4,0,0
4,20,0,sawtooth-validator-2,310.5,188.9,105.55,31.81,26.7,27.1,0,0
4,20,0,sawtooth-validator-3,297.4,185.1,106.95,31.66,26.4,27.6,0,0
4,20,1,sawtooth-intkey-tp-python...ult-2,22.2,21.3,46.72,6.25,11.9,5.9,0,0
4,20,1,sawtooth-rest-api-2,26.3,26.3,0.72,0.02,945.5,961.1,0,0
4,20,1,sawtooth-poet-validator-r...-tp-2,46.7,46.7,0.00,0.00,19.1,11.3,0,0
4,20,1,sawtooth-settings-tp-2,20.5,20.5,0.00,0.00,3.8,0,0,0
4,20,1,sawtooth-settings-tp-1,20.8,20.8,0.00,0.00,3.8,0,0,0
4,20,1,sawtooth-rest-api-1,26.3,26.3,0.76,0.02,945.2,961.0,0,0
4,20,1,sawtooth-intkey-tp-python...ult-1,22.1,21.1,46.77,6.31,12.1,6.0,0,0
4,20,1,sawtooth-poet-validator-r...-tp-1,47.0,47.0,0.00,0.00,19.3,11.3,0,0
4,20,1,sawtooth-shell-default,38.3,10.9,74.10,14.75,1018.7,7.2,0,0
4,20,1,sawtooth-settings-tp-0,20.7,20.7,0.00,0.00,4.0,0,0,0
4,20,1,sawtooth-poet-validator-r...-tp-0,46.8,46.7,0.00,0.00,19.2,11.3,0,0
4,20,1,sawtooth-rest-api-0,85.9,42.4,73.34,13.24,616.1,1022.1,0,0
4,20,1,sawtooth-intkey-tp-python...ult-0,22.4,21.5,47.07,6.36,12.3,6.1,0,0
4,20,1,sawtooth-settings-tp-3,20.9,20.9,0.00,0.00,4.0,0,0,0
4,20,1,sawtooth-poet-validator-r...-tp-3,46.9,46.9,0.00,0.00,19.3,11.3,0,0
4,20,1,sawtooth-rest-api-3,26.5,26.4,0.76,0.03,960.1,976.4,0,0
4,20,1,sawtooth-intkey-tp-python...ult-3,22.2,21.3,46.09,6.23,12.1,6.0,0,0
4,20,1,sawtooth-validator-1,220.4,151.7,95.19,13.52,13.1,14.1,0,0
4,20,1,sawtooth-validator-2,228.9,152.7,102.05,13.42,12.3,14.7,0,0
4,20,1,sawtooth-validator-0,260.3,167.7,101.82,20.17,16.1,629.9,0,0
4,20,1,sawtooth-validator-3,231.1,155.9,103.29,13.56,13.1,22.2,0,0
4,20,2,sawtooth-shell-default,31.1,12.7,87.22,18.09,803.8,5.7,0,0
4,20,2,sawtooth-settings-tp-2,20.8,20.8,0.00,0.00,3.6,0,0,0
4,20,2,sawtooth-intkey-tp-python...ult-2,23.4,21.7,46.21,11.23,20.5,10.1,0,0
4,20,2,sawtooth-rest-api-2,26.9,26.4,0.67,0.03,945.1,960.6,0,0
4,20,2,sawtooth-poet-validator-r...-tp-2,46.7,46.7,0.00,0.00,3.6,0,0,0
4,20,2,sawtooth-poet-validator-r...-tp-3,46.9,46.9,0.00,0.00,3.8,0,0,0
4,20,2,sawtooth-settings-tp-3,20.5,20.5,0.00,0.00,3.7,0,0,0
4,20,2,sawtooth-intkey-tp-python...ult-3,23.2,21.7,51.31,12.36,20.5,10.2,0,0
4,20,2,sawtooth-rest-api-3,26.3,26.3,0.72,0.03,960.7,974.5,0,0
4,20,2,sawtooth-poet-validator-r...-tp-1,47.0,47.0,0.00,0.00,3.8,0,0,0
4,20,2,sawtooth-rest-api-1,26.6,26.4,0.71,0.03,944.8,958.9,0,0
4,20,2,sawtooth-settings-tp-1,20.7,20.7,0.00,0.00,3.8,0,0,0
4,20,2,sawtooth-intkey-tp-python...ult-1,23.3,21.6,50.10,12.20,20.4,10.1,0,0
4,20,2,sawtooth-rest-api-0,83.4,41.9,98.31,14.44,483.0,806.8,0,0
4,20,2,sawtooth-settings-tp-0,20.9,20.9,0.00,0.00,3.8,0,0,0
4,20,2,sawtooth-poet-validator-r...-tp-0,47.0,47.0,0.00,0.00,3.8,0,0,0
4,20,2,sawtooth-intkey-tp-python...ult-0,23.5,21.9,53.34,12.31,20.9,10.4,0,0
4,20,2,sawtooth-validator-3,329.4,191.4,105.03,34.11,22.2,23.4,0,0
4,20,2,sawtooth-validator-2,290.9,166.3,104.42,38.63,18.3,27.1,0,0
4,20,2,sawtooth-validator-1,334.4,190.2,105.79,34.38,22.7,22.7,0,0
4,20,2,sawtooth-validator-0,391.0,215.4,113.47,42.23,25.1,527.3,0,0
4,25,0,sawtooth-shell-default,29.9,11.2,76.85,15.72,1010.3,7.1,0,0
4,25,0,sawtooth-settings-tp-2,20.5,20.5,0.00,0.00,3.8,0,0,0
4,25,0,sawtooth-rest-api-2,26.4,26.4,0.67,0.03,944.9,960.9,0,0
4,25,0,sawtooth-intkey-tp-python...ult-2,22.4,21.4,55.72,7.05,12.7,6.3,0,0
4,25,0,sawtooth-poet-validator-r...-tp-2,46.6,46.6,0.00,0.00,3.8,0,0,0
4,25,0,sawtooth-intkey-tp-python...ult-0,22.3,21.4,47.01,7.04,12.7,6.3,0,0
4,25,0,sawtooth-rest-api-0,79.4,42.1,101.44,13.30,607.3,1013.7,0,0
4,25,0,sawtooth-poet-validator-r...-tp-0,47.1,47.1,0.00,0.00,4.1,0,0,0
4,25,0,sawtooth-settings-tp-0,20.7,20.7,0.00,0.00,4.1,0,0,0
4,25,0,sawtooth-rest-api-1,26.5,26.5,0.70,0.02,944.7,961.9,0,0
4,25,0,sawtooth-poet-validator-r...-tp-1,46.8,46.8,0.00,0.00,4.1,0,0,0
4,25,0,sawtooth-settings-tp-1,20.7,20.7,0.00,0.00,4.0,0,0,0
4,25,0,sawtooth-intkey-tp-python...ult-1,22.3,21.4,51.49,7.09,12.6,6.3,0,0
4,25,0,sawtooth-settings-tp-3,20.6,20.6,0.00,0.00,4.0,0,0,0
4,25,0,sawtooth-poet-validator-r...-tp-3,46.9,46.9,0.00,0.00,4.1,0,0,0
4,25,0,sawtooth-rest-api-3,26.5,26.4,0.75,0.03,961.5,977.0,0,0
4,25,0,sawtooth-intkey-tp-python...ult-3,22.2,21.3,47.31,6.71,12.3,6.1,0,0
4,25,0,sawtooth-validator-2,235.4,156.9,103.19,15.78,14.0,14.2,0,0
4,25,0,sawtooth-validator-0,288.7,182.4,105.99,22.21,15.8,630.8,0,0
4,25,0,sawtooth-validator-1,233.5,159.9,102.17,15.51,13.3,14.7,0,0
4,25,0,sawtooth-validator-3,231.9,157.4,103.11,15.36,12.9,14.8,0,0
4,25,1,sawtooth-shell-default,41.0,11.1,88.49,16.84,998.8,7.0,0,0
4,25,1,sawtooth-intkey-tp-python...ult-3,22.2,21.3,55.71,7.81,13.6,6.8,0,0
4,25,1,sawtooth-poet-validator-r...-tp-3,46.9,46.9,0.00,0.00,3.9,0,0,0
4,25,1,sawtooth-rest-api-3,26.4,26.4,0.66,0.03,960.7,976.4,0,0
4,25,1,sawtooth-settings-tp-3,20.7,20.7,0.00,0.00,3.8,0,0,0
4,25,1,sawtooth-settings-tp-0,20.9,20.9,0.00,0.00,4.1,0,0,0
4,25,1,sawtooth-rest-api-0,77.3,41.8,101.13,13.14,603.8,1002.2,0,0
4,25,1,sawtooth-poet-validator-r...-tp-0,46.8,46.8,0.00,0.00,4.1,0,0,0
4,25,1,sawtooth-intkey-tp-python...ult-0,22.5,21.5,50.44,7.66,13.8,6.9,0,0
4,25,1,sawtooth-intkey-tp-python...ult-1,22.5,21.6,51.70,7.82,13.8,6.9,0,0
4,25,1,sawtooth-rest-api-1,26.4,26.3,0.73,0.03,946.0,961.8,0,0
4,25,1,sawtooth-settings-tp-1,20.7,20.7,0.00,0.00,4.0,0,0,0
4,25,1,sawtooth-poet-validator-r...-tp-1,46.9,46.9,0.00,0.00,4.0,0,0,0
4,25,1,sawtooth-poet-validator-r...-tp-2,46.9,46.9,0.00,0.00,4.0,0,0,0
4,25,1,sawtooth-intkey-tp-python...ult-2,22.5,21.5,54.14,7.86,13.9,6.9,0,0
4,25,1,sawtooth-settings-tp-2,20.8,20.8,0.00,0.00,4.0,0,0,0
4,25,1,sawtooth-rest-api-2,26.4,26.4,0.81,0.02,945.6,961.4,0,0
4,25,1,sawtooth-validator-3,227.4,163.2,99.49,16.80,14.7,15.8,0,0
4,25,1,sawtooth-validator-0,300.0,195.6,109.00,23.66,17.5,630.2,0,0
4,25,1,sawtooth-validator-1,233.6,164.9,103.45,17.18,14.4,16.4,0,0
4,25,1,sawtooth-validator-2,234.9,164.8,101.76,17.27,14.6,16.4,0,0
4,25,2,sawtooth-shell-default,32.4,9.9,88.32,17.29,616.7,4.5,0,0
4,25,2,sawtooth-settings-tp-2,20.6,20.6,0.00,0.00,3.9,0,0,0
4,25,2,sawtooth-poet-validator-r...-tp-2,46.7,46.7,0.00,0.00,3.8,0,0,0
4,25,2,sawtooth-rest-api-2,26.1,26.1,0.82,0.03,944.0,959.5,0,0
4,25,2,sawtooth-intkey-tp-python...ult-2,23.3,21.7,50.32,11.07,20.6,10.3,0,0
4,25,2,sawtooth-settings-tp-3,20.8,20.8,0.00,0.00,4.1,0,0,0
4,25,2,sawtooth-poet-validator-r...-tp-3,46.9,46.9,0.00,0.00,3.9,0,0,0
4,25,2,sawtooth-rest-api-3,26.3,26.3,0.83,0.03,959.9,974.3,0,0
4,25,2,sawtooth-intkey-tp-python...ult-3,22.8,21.7,47.28,7.96,15.7,7.8,0,0
4,25,2,sawtooth-poet-validator-r...-tp-1,47.0,47.0,0.00,0.00,4.0,0,0,0
4,25,2,sawtooth-rest-api-1,26.4,26.4,0.65,0.03,945.2,960.3,0,0
4,25,2,sawtooth-settings-tp-1,20.6,20.6,0.00,0.00,4.0,0,0,0
4,25,2,sawtooth-intkey-tp-python...ult-1,23.4,21.8,52.53,11.22,20.9,10.4,0,0
4,25,2,sawtooth-settings-tp-0,21.0,21.0,0.00,0.00,4.0,0,0,0
4,25,2,sawtooth-rest-api-0,47.6,36.8,58.27,9.58,371.3,619.2,0,0
4,25,2,sawtooth-intkey-tp-python...ult-0,22.8,21.5,46.42,7.31,14.4,7.1,0,0
4,25,2,sawtooth-poet-validator-r...-tp-0,47.0,47.0,0.00,0.00,4.0,0,0,0
4,25,2,sawtooth-validator-3,242.4,162.8,94.94,19.38,18.2,20.0,0,0
4,25,2,sawtooth-validator-2,303.8,183.0,98.15,26.35,22.4,23.2,0,0
4,25,2,sawtooth-validator-1,303.5,175.7,101.97,26.64,22.4,23.7,0,0
4,25,2,sawtooth-validator-0,275.5,168.0,100.42,21.58,19.4,412.2,0,0
4,30,0,sawtooth-shell-default,39.9,11.4,86.17,14.30,965.7,6.8,0,0
4,30,0,sawtooth-intkey-tp-python...ult-3,22.3,21.3,50.06,7.32,13.0,6.5,0,0
4,30,0,sawtooth-rest-api-3,26.6,26.4,0.85,0.03,958.5,975.0,0,0
4,30,0,sawtooth-settings-tp-3,20.6,20.6,0.00,0.00,3.8,0,0,0
4,30,0,sawtooth-poet-validator-r...-tp-3,46.9,46.9,0.00,0.00,3.9,0,0,0
4,30,0,sawtooth-settings-tp-0,20.8,20.8,0.00,0.00,3.8,0,0,0
4,30,0,sawtooth-poet-validator-r...-tp-0,46.8,46.8,0.00,0.00,3.8,0,0,0
4,30,0,sawtooth-rest-api-0,70.6,41.6,102.14,13.65,579.9,969.0,0,0
4,30,0,sawtooth-intkey-tp-python...ult-0,22.4,21.4,48.52,7.22,13.1,6.5,0,0
4,30,0,sawtooth-intkey-tp-python...ult-2,22.3,21.3,50.60,7.36,13.2,6.6,0,0
4,30,0,sawtooth-settings-tp-2,20.8,20.8,0.00,0.00,4.0,0,0,0
4,30,0,sawtooth-rest-api-2,26.4,26.3,0.76,0.02,944.5,959.1,0,0
4,30,0,sawtooth-poet-validator-r...-tp-2,46.9,46.9,0.00,0.00,3.8,0,0,0
4,30,0,sawtooth-poet-validator-r...-tp-1,47.0,47.0,0.00,0.00,4.1,0,0,0
4,30,0,sawtooth-intkey-tp-python...ult-1,22.1,21.2,55.07,7.20,12.8,6.3,0,0
4,30,0,sawtooth-rest-api-1,26.3,26.2,0.72,0.03,944.4,961.3,0,0
4,30,0,sawtooth-settings-tp-1,20.7,20.7,0.00,0.00,4.0,0,0,0
4,30,0,sawtooth-validator-3,258.9,161.4,108.29,17.45,13.7,15.4,0,0
4,30,0,sawtooth-validator-0,321.8,185.8,110.39,24.10,16.5,604.5,0,0
4,30,0,sawtooth-validator-1,241.9,152.7,106.60,16.65,13.1,15.5,0,0
4,30,0,sawtooth-validator-2,262.9,159.7,108.13,17.58,14.5,14.9,0,0
4,30,1,sawtooth-shell-default,37.8,11.6,85.23,15.06,987.1,6.9,0,0
4,30,1,sawtooth-rest-api-1,26.5,26.3,0.78,0.03,945.0,960.7,0,0
4,30,1,sawtooth-settings-tp-1,20.7,20.7,0.00,0.00,3.8,0,0,0
4,30,1,sawtooth-intkey-tp-python...ult-1,22.5,21.5,50.92,7.84,13.3,6.6,0,0
4,30,1,sawtooth-poet-validator-r...-tp-1,46.7,46.7,0.00,0.00,4.0,0,0,0
4,30,1,sawtooth-rest-api-0,80.8,42.1,101.62,13.32,593.5,990.5,0,0
4,30,1,sawtooth-intkey-tp-python...ult-0,22.4,21.4,48.69,7.80,13.3,6.6,0,0
4,30,1,sawtooth-settings-tp-0,20.8,20.8,0.00,0.00,3.8,0,0,0
4,30,1,sawtooth-poet-validator-r...-tp-0,47.1,47.1,0.00,0.00,4.0,0,0,0
4,30,1,sawtooth-intkey-tp-python...ult-3,22.2,21.2,52.52,7.92,13.4,6.7,0,0
4,30,1,sawtooth-poet-validator-r...-tp-3,46.9,46.9,0.00,0.00,4.1,0,0,0
4,30,1,sawtooth-rest-api-3,26.3,26.3,0.80,0.03,960.8,976.4,0,0
4,30,1,sawtooth-settings-tp-3,20.7,20.7,0.00,0.00,4.0,0,0,0
4,30,1,sawtooth-poet-validator-r...-tp-2,46.7,46.7,0.00,0.00,3.9,0,0,0
4,30,1,sawtooth-settings-tp-2,20.6,20.6,0.00,0.00,4.0,0,0,0
4,30,1,sawtooth-intkey-tp-python...ult-2,22.2,21.2,48.22,7.53,13.1,6.5,0,0
4,30,1,sawtooth-rest-api-2,26.4,26.4,0.76,0.03,945.2,960.9,0,0
4,30,1,sawtooth-validator-2,228.7,158.2,98.94,16.15,13.5,15.6,0,0
4,30,1,sawtooth-validator-0,303.2,187.1,111.71,23.28,16.7,609.5,0,0
4,30,1,sawtooth-validator-3,252.1,159.3,103.66,16.74,14.3,15.4,0,0
4,30,1,sawtooth-validator-1,252.8,163.1,106.55,16.47,13.9,24.3,0,0
4,30,2,sawtooth-shell-default,30.3,10.1,82.01,16.94,638.4,4.6,0,0
4,30,2,sawtooth-intkey-tp-python...ult-0,22.3,21.3,45.92,5.87,11.3,5.6,0,0
4,30,2,sawtooth-poet-validator-r...-tp-0,46.9,46.9,0.00,0.00,3.8,0,0,0
4,30,2,sawtooth-rest-api-0,53.2,36.4,74.43,8.49,384.8,641.1,0,0
4,30,2,sawtooth-settings-tp-0,20.7,20.7,0.00,0.00,3.8,0,0,0
4,30,2,sawtooth-poet-validator-r...-tp-2,46.7,46.7,0.00,0.00,4.0,0,0,0
4,30,2,sawtooth-intkey-tp-python...ult-2,22.6,21.4,47.90,8.10,15.1,7.5,0,0
4,30,2,sawtooth-rest-api-2,26.5,26.5,0.72,0.02,945.0,960.4,0,0
4,30,2,sawtooth-settings-tp-2,20.7,20.7,0.00,0.00,4.1,0,0,0
4,30,2,sawtooth-settings-tp-1,20.5,20.5,0.00,0.00,4.0,0,0,0
4,30,2,sawtooth-rest-api-1,26.4,26.4,0.72,0.02,945.2,960.5,0,0
4,30,2,sawtooth-poet-validator-r...-tp-1,46.7,46.7,0.00,0.00,4.0,0,0,0
4,30,2,sawtooth-intkey-tp-python...ult-1,22.7,21.5,48.01,8.04,14.9,7.4,0,0
4,30,2,sawtooth-settings-tp-3,20.9,20.9,0.00,0.00,4.1,0,0,0
4,30,2,sawtooth-intkey-tp-python...ult-3,22.7,21.5,47.78,7.97,15.0,7.5,0,0
4,30,2,sawtooth-poet-validator-r...-tp-3,47.1,47.1,0.00,0.00,4.1,0,0,0
4,30,2,sawtooth-rest-api-3,26.4,26.4,0.69,0.02,961.4,976.3,0,0
4,30,2,sawtooth-validator-2,287.6,165.1,106.66,18.96,16.5,17.1,0,0
