round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,81.2MB,16.6MB,59.73%,15.92%,1.4GB,9.8MB,0B,0B
round0,Docker,sawtooth-rest-api-1,28.0MB,27.6MB,0.72%,0.43%,17.8MB,18.2MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.6MB,46.6MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.5MB,20.5MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,27.4MB,24.0MB,55.17%,19.20%,50.3MB,25.6MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.5MB,20.5MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,26.2MB,23.5MB,55.61%,16.91%,42.5MB,21.7MB,0B,0B
round0,Docker,sawtooth-rest-api-0,137.2MB,55.0MB,99.92%,21.73%,882.4MB,1.4GB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.7MB,46.7MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-validator-1,677.7MB,441.7MB,109.73%,90.44%,53.3MB,68.5MB,0B,0B
round0,Docker,sawtooth-validator-0,808.9MB,499.4MB,115.46%,95.53%,60.6MB,908.1MB,0B,0B
