round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,49.2MB,15.4MB,56.39%,11.81%,1.2GB,8.4MB,0B,0B
round0,Docker,sawtooth-rest-api-0,102.4MB,54.2MB,74.55%,15.04%,741.2MB,1.2GB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.5MB,46.5MB,0.00%,0.00%,8.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,23.5MB,22.3MB,44.76%,8.40%,21.7MB,10.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.7MB,20.7MB,0.00%,0.00%,8.6KB,0B,0B,0B
round0,Docker,sawtooth-validator-0,561.2MB,310.0MB,103.99%,83.72%,30.7MB,737.1MB,0B,0B
