round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,112.9MB,20.2MB,65.35%,13.29%,1.7GB,10.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.7MB,46.7MB,0.00%,0.00%,3.5KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,29.7MB,25.3MB,54.23%,25.72%,70.1MB,36.0MB,0B,0B
round0,Docker,sawtooth-rest-api-0,216.8MB,74.1MB,101.33%,27.40%,1.0GB,1.7GB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.3MB,20.3MB,0.00%,0.00%,3.7KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,26.8MB,26.6MB,1.18%,0.30%,11.9MB,12.1MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,29.5MB,25.4MB,54.65%,25.77%,68.9MB,34.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.7MB,46.7MB,0.00%,0.00%,3.5KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.6MB,20.6MB,0.00%,0.00%,3.5KB,0B,0B,0B
round0,Docker,sawtooth-validator-0,846.7MB,538.7MB,117.47%,96.19%,78.4MB,1.1GB,0B,0B
round0,Docker,sawtooth-validator-1,626.2MB,433.3MB,106.34%,66.02%,61.2MB,95.9MB,0B,0B
