round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,53.7MB,17.4MB,59.91%,15.85%,1.5GB,10.3MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.5MB,46.5MB,0.00%,0.00%,8.6KB,3.6KB,0B,0B
round0,Docker,sawtooth-rest-api-0,128.9MB,56.9MB,99.12%,22.35%,916.7MB,1.5GB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,25.4MB,23.2MB,53.50%,13.89%,35.0MB,17.6MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.9MB,20.9MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,25.4MB,23.1MB,56.36%,14.31%,36.1MB,18.2MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.6MB,46.6MB,0.00%,0.00%,8.6KB,3.7KB,0B,0B
round0,Docker,sawtooth-rest-api-1,28.3MB,27.9MB,1.56%,0.36%,14.8MB,15.1MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.7MB,20.7MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-validator-0,732.9MB,437.0MB,114.61%,93.67%,50.1MB,936.7MB,0B,0B
round0,Docker,sawtooth-validator-1,622.0MB,413.2MB,108.69%,82.64%,42.4MB,50.5MB,0B,0B
