Datetime	 Elapsed	 Num Blocks	 Num Txns
2019-04-22 09:58:30.996551	 0.0	 1	 12
2019-04-22 09:58:34.002854	 3.01	 1	 12
2019-04-22 09:58:36.999363	 6.0	 1	 12
2019-04-22 09:58:40.002778	 9.01	 1	 12
2019-04-22 09:58:42.999466	 12.0	 1	 12
2019-04-22 09:58:45.998236	 15.0	 2	 373
2019-04-22 09:58:48.998594	 18.0	 2	 373
2019-04-22 09:58:51.997639	 21.0	 2	 613
2019-04-22 09:58:54.999553	 24.0	 3	 613
2019-04-22 09:58:57.997055	 27.0	 3	 613
2019-04-22 09:59:01.000348	 30.01	 3	 613
2019-04-22 09:59:03.998642	 33.0	 3	 613
2019-04-22 09:59:06.998222	 36.0	 3	 613
2019-04-22 09:59:09.998782	 39.0	 3	 613
2019-04-22 09:59:12.998756	 42.0	 3	 613
2019-04-22 09:59:16.002791	 45.01	 3	 613
2019-04-22 09:59:19.002619	 48.01	 3	 613
2019-04-22 09:59:22.002992	 51.01	 3	 613
2019-04-22 09:59:25.002785	 54.01	 3	 613
2019-04-22 09:59:28.002654	 57.01	 3	 613
2019-04-22 09:59:31.002732	 60.01	 3	 613
2019-04-22 09:59:34.002515	 63.01	 3	 613
2019-04-22 09:59:37.002838	 66.01	 3	 613
2019-04-22 09:59:40.002891	 69.01	 3	 613
2019-04-22 09:59:42.996943	 72.0	 3	 613
2019-04-22 09:59:46.000219	 75.01	 3	 613
2019-04-22 09:59:48.999493	 78.0	 3	 613
2019-04-22 09:59:51.999195	 81.0	 3	 613
2019-04-22 09:59:54.998723	 84.0	 3	 613
2019-04-22 09:59:57.998828	 87.0	 3	 613
2019-04-22 10:00:00.998598	 90.0	 3	 613
2019-04-22 10:00:03.999551	 93.0	 4	 1833
2019-04-22 10:00:06.998443	 96.0	 4	 1833
2019-04-22 10:00:09.997717	 99.0	 4	 1833
2019-04-22 10:00:12.998307	 102.0	 4	 1833
2019-04-22 10:00:15.998337	 105.0	 4	 1833
2019-04-22 10:00:18.998543	 108.0	 4	 1833
2019-04-22 10:00:21.998133	 111.0	 4	 1833
2019-04-22 10:00:24.998032	 114.0	 4	 1833
2019-04-22 10:00:27.997759	 117.0	 4	 1833
2019-04-22 10:00:30.998004	 120.0	 4	 1833
2019-04-22 10:00:33.997682	 123.0	 4	 1833
2019-04-22 10:00:36.998935	 126.0	 4	 1833
2019-04-22 10:00:39.997783	 129.0	 4	 1833
2019-04-22 10:00:42.997524	 132.0	 4	 1833
2019-04-22 10:00:45.998806	 135.0	 4	 1833
2019-04-22 10:00:48.998935	 138.0	 4	 1833
2019-04-22 10:00:51.997593	 141.0	 4	 1833
2019-04-22 10:00:54.997922	 144.0	 4	 1833
2019-04-22 10:00:57.998087	 147.0	 4	 1833
2019-04-22 10:01:00.999069	 150.0	 4	 1833
2019-04-22 10:01:03.997585	 153.0	 4	 1833
2019-04-22 10:01:06.998658	 156.0	 4	 1833
2019-04-22 10:01:09.998175	 159.0	 4	 1833
2019-04-22 10:01:12.998094	 162.0	 4	 1833
2019-04-22 10:01:15.998917	 165.0	 4	 1833
2019-04-22 10:01:18.998150	 168.0	 4	 1833
2019-04-22 10:01:21.997809	 171.0	 4	 1833
2019-04-22 10:01:24.997252	 174.0	 4	 1833
2019-04-22 10:01:27.997955	 177.0	 4	 1833
2019-04-22 10:01:30.998646	 180.0	 4	 1833
2019-04-22 10:01:33.997787	 183.0	 4	 1833
2019-04-22 10:01:36.997976	 186.0	 4	 1833
2019-04-22 10:01:39.997810	 189.0	 4	 1833
2019-04-22 10:01:42.997616	 192.0	 4	 1833
2019-04-22 10:01:45.997821	 195.0	 4	 1833
2019-04-22 10:01:48.998634	 198.0	 4	 1833
2019-04-22 10:01:51.998000	 201.0	 4	 1833
2019-04-22 10:01:54.998202	 204.0	 4	 1833
2019-04-22 10:01:57.996832	 207.0	 4	 1833
2019-04-22 10:02:00.998738	 210.0	 4	 1833
2019-04-22 10:02:03.997885	 213.0	 4	 1833
2019-04-22 10:02:06.999013	 216.0	 4	 1833
2019-04-22 10:02:09.999611	 219.0	 4	 1833
2019-04-22 10:02:12.998285	 222.0	 4	 1833
2019-04-22 10:02:15.998252	 225.0	 4	 1833
2019-04-22 10:02:18.999321	 228.0	 4	 1833
2019-04-22 10:02:21.998805	 231.0	 4	 1833
2019-04-22 10:02:24.998883	 234.0	 4	 1833
2019-04-22 10:02:27.997749	 237.0	 4	 1833
2019-04-22 10:02:30.997756	 240.0	 4	 1833
2019-04-22 10:02:33.998176	 243.0	 4	 1833
2019-04-22 10:02:36.997780	 246.0	 4	 1833
2019-04-22 10:02:39.997641	 249.0	 4	 1833
2019-04-22 10:02:42.998606	 252.0	 4	 1833
2019-04-22 10:02:45.998780	 255.0	 4	 1833
2019-04-22 10:02:48.997821	 258.0	 4	 1833
2019-04-22 10:02:51.998352	 261.0	 4	 1833
2019-04-22 10:02:54.998595	 264.0	 4	 3673
2019-04-22 10:02:57.999016	 267.0	 5	 3673
2019-04-22 10:03:00.998404	 270.0	 5	 3673
2019-04-22 10:03:03.997500	 273.0	 5	 3673
2019-04-22 10:03:06.997816	 276.0	 5	 3673
2019-04-22 10:03:09.997883	 279.0	 5	 3673
2019-04-22 10:03:12.997413	 282.0	 5	 3673
2019-04-22 10:03:16.000534	 285.01	 5	 3673
2019-04-22 10:03:18.996978	 288.0	 5	 3673
2019-04-22 10:03:21.997465	 291.0	 5	 3673
2019-04-22 10:03:24.996956	 294.0	 5	 3673
2019-04-22 10:03:27.996851	 297.0	 5	 3673
2019-04-22 10:03:30.996729	 300.0	 5	 3673
2019-04-22 10:03:33.997843	 303.0	 5	 3673
2019-04-22 10:03:40.000188	 309.01	 5	 3673
2019-04-22 10:03:45.999909	 315.01	 5	 3673
2019-04-22 10:03:51.996766	 321.0	 5	 3673
2019-04-22 10:03:57.999902	 327.01	 5	 3673
2019-04-22 10:04:03.999132	 333.0	 5	 3673
2019-04-22 10:04:09.998418	 339.0	 5	 3673
2019-04-22 10:04:15.997643	 345.0	 5	 3673
2019-04-22 10:04:21.999099	 351.0	 5	 3673
2019-04-22 10:04:28.000116	 357.01	 5	 3673
2019-04-22 10:04:30.997539	 360.0	 5	 3673
2019-04-22 10:04:33.997508	 363.0	 5	 3673
2019-04-22 10:04:36.997427	 366.0	 5	 3673
2019-04-22 10:04:39.996960	 369.0	 5	 3673
2019-04-22 10:04:42.997512	 372.0	 5	 3673
2019-04-22 10:04:45.996802	 375.0	 5	 3673
2019-04-22 10:04:48.997594	 378.0	 5	 3673
2019-04-22 10:04:55.000162	 384.01	 5	 3673
2019-04-22 10:05:01.000692	 390.01	 6	 5073
2019-04-22 10:05:06.999238	 396.0	 6	 5073
2019-04-22 10:05:12.999016	 402.0	 6	 5073
2019-04-22 10:05:18.999774	 408.01	 6	 5073
2019-04-22 10:05:24.999628	 414.0	 6	 5073
2019-04-22 10:05:30.999063	 420.0	 6	 5073
2019-04-22 10:05:36.999053	 426.0	 6	 5073
2019-04-22 10:05:42.998784	 432.0	 6	 5073
2019-04-22 10:05:48.997935	 438.0	 6	 5073
2019-04-22 10:05:54.999333	 444.0	 6	 5073
2019-04-22 10:06:00.998792	 450.0	 6	 4973
2019-04-22 10:06:07.001073	 456.01	 6	 4973
2019-04-22 10:06:12.999936	 462.01	 6	 4973
2019-04-22 10:06:18.999604	 468.0	 6	 4973
2019-04-22 10:06:24.999236	 474.0	 6	 5733
2019-04-22 10:06:30.999789	 480.01	 7	 5733
2019-04-22 10:06:36.999156	 486.0	 8	 6053
2019-04-22 10:06:42.998995	 492.0	 9	 6353
2019-04-22 10:06:48.998587	 498.0	 9	 6353
2019-04-22 10:06:54.999714	 504.0	 9	 6353
2019-04-22 10:07:00.999622	 510.0	 9	 6353
2019-04-22 10:07:06.998724	 516.0	 9	 6353
2019-04-22 10:07:12.999365	 522.0	 9	 6353
2019-04-22 10:07:18.998574	 528.0	 9	 6353
2019-04-22 10:07:24.998339	 534.0	 9	 6353
2019-04-22 10:07:30.998152	 540.0	 10	 7493
2019-04-22 10:07:36.997775	 546.0	 10	 7493
2019-04-22 10:07:42.998366	 552.0	 10	 7493
2019-04-22 10:07:48.998063	 558.0	 10	 7493
2019-04-22 10:07:54.998051	 564.0	 10	 7493
2019-04-22 10:08:00.997295	 570.0	 10	 7493
2019-04-22 10:08:09.999591	 579.0	 10	 7493
2019-04-22 10:08:18.999261	 588.0	 10	 7493
2019-04-22 10:08:27.999314	 597.0	 10	 7493
2019-04-22 10:08:36.998474	 606.0	 10	 7493
2019-04-22 10:08:45.999411	 615.0	 10	 7493
2019-04-22 10:08:54.998853	 624.0	 10	 7493
2019-04-22 10:09:00.997812	 630.0	 10	 7493
2019-04-22 10:09:06.998089	 636.0	 10	 7493
2019-04-22 10:09:12.997270	 642.0	 10	 7493
2019-04-22 10:09:21.997933	 651.0	 11	 8733
2019-04-22 10:09:30.999008	 660.0	 11	 8733
2019-04-22 10:09:39.998376	 669.0	 11	 8733
2019-04-22 10:09:48.999499	 678.0	 11	 8733
2019-04-22 10:09:57.999626	 687.0	 11	 8733
2019-04-22 10:10:07.000433	 696.01	 12	 9933
2019-04-22 10:10:15.998472	 705.0	 12	 9933
2019-04-22 10:10:24.998346	 714.0	 12	 4401
2019-04-22 10:10:30.998135	 720.0	 12	 9473
2019-04-22 10:10:39.999214	 729.0	 12	 9473
2019-04-22 10:10:48.999132	 738.0	 12	 9473
2019-04-22 10:10:57.999638	 747.0	 12	 9473
2019-04-22 10:11:06.998929	 756.0	 12	 9473
2019-04-22 10:11:15.998254	 765.0	 12	 9473
2019-04-22 10:11:24.997856	 774.0	 12	 9473
2019-04-22 10:11:33.998323	 783.0	 12	 9473
2019-04-22 10:11:45.999672	 795.0	 12	 9473
