round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,66.0MB,17.3MB,63.20%,17.51%,1.4GB,9.6MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.8MB,46.8MB,0.04%,0.00%,8.6KB,3.7KB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.5MB,20.5MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,24.9MB,22.7MB,48.57%,13.62%,34.3MB,17.3MB,0B,0B
round0,Docker,sawtooth-rest-api-0,134.6MB,53.4MB,99.68%,20.76%,848.2MB,1.4GB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,25.5MB,22.7MB,52.30%,14.86%,38.1MB,19.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.5MB,20.5MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,28.7MB,28.0MB,1.29%,0.44%,17.8MB,18.2MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.6MB,46.6MB,0.74%,0.00%,8.6KB,3.6KB,0B,0B
round0,Docker,sawtooth-validator-0,712.2MB,429.7MB,112.36%,93.65%,50.8MB,864.8MB,0B,0B
round0,Docker,sawtooth-validator-1,623.0MB,392.7MB,113.05%,91.26%,46.1MB,51.1MB,0B,0B
