round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,75.9MB,16.4MB,65.91%,11.29%,1.7GB,11.6MB,0B,0B
round0,Docker,sawtooth-rest-api-0,200.3MB,65.6MB,101.28%,21.54%,1.0GB,1.7GB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.6MB,46.6MB,0.00%,0.00%,10.6KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.5MB,20.5MB,0.00%,0.00%,10.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,28.3MB,24.6MB,53.98%,17.31%,58.3MB,29.9MB,0B,0B
round0,Docker,sawtooth-rest-api-1,28.6MB,28.0MB,1.73%,0.56%,29.6MB,30.3MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,29.4MB,24.9MB,54.17%,19.96%,66.2MB,33.4MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.6MB,46.6MB,0.00%,0.00%,10.5KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.7MB,20.7MB,0.00%,0.00%,10.5KB,0B,0B,0B
round0,Docker,sawtooth-validator-1,782.8MB,515.9MB,111.62%,89.59%,75.4MB,96.0MB,0B,0B
round0,Docker,sawtooth-validator-0,953.5MB,585.9MB,113.89%,98.39%,92.2MB,1.1GB,0B,0B
