round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,94.9MB,17.3MB,62.24%,12.47%,1.8GB,12.2MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.4MB,20.4MB,0.00%,0.00%,10.7KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,220.2MB,69.0MB,101.32%,22.28%,1.1GB,1.8GB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.6MB,46.6MB,0.68%,0.00%,10.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,28.9MB,25.1MB,54.97%,18.54%,63.1MB,32.4MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,30.2MB,25.8MB,51.98%,20.59%,71.1MB,36.2MB,0B,0B
round0,Docker,sawtooth-rest-api-1,28.5MB,28.1MB,1.40%,0.56%,29.7MB,30.3MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.4MB,20.4MB,0.00%,0.00%,10.7KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.4MB,46.4MB,0.66%,0.00%,10.6KB,0B,0B,0B
round0,Docker,sawtooth-validator-0,948.2MB,561.4MB,117.30%,97.79%,98.0MB,1.1GB,0B,0B
round0,Docker,sawtooth-validator-1,911.4MB,555.6MB,110.67%,92.02%,77.5MB,103.9MB,0B,0B
