round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,86.5MB,21.3MB,64.39%,13.84%,1.7GB,10.1MB,0B,0B
round0,Docker,sawtooth-rest-api-0,261.8MB,79.7MB,100.92%,26.58%,1.0GB,1.7GB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.7MB,46.7MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.6MB,20.6MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,30.8MB,25.9MB,53.99%,28.21%,79.0MB,40.8MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.7MB,20.7MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,27.5MB,27.2MB,1.72%,0.37%,14.8MB,15.1MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,30.4MB,26.1MB,55.56%,27.80%,74.3MB,37.5MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.8MB,46.8MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-validator-0,842.2MB,533.8MB,120.38%,99.72%,90.2MB,1.1GB,0B,0B
round0,Docker,sawtooth-validator-1,653.2MB,444.4MB,105.84%,61.81%,67.5MB,105.8MB,0B,0B
