round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,27.2MB,11.3MB,87.26%,31.87%,58.1MB,568.1KB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.6MB,20.6MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,32.1MB,28.7MB,36.05%,3.66%,38.3MB,60.6MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,47.0MB,47.0MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,23.1MB,21.9MB,32.71%,19.27%,16.4MB,8.0MB,0B,0B
round0,Docker,sawtooth-settings-tp-7,20.7MB,20.7MB,0.00%,0.00%,9.2KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-7,46.9MB,46.9MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-7,22.9MB,21.8MB,35.38%,19.93%,16.9MB,8.3MB,0B,0B
round0,Docker,sawtooth-rest-api-7,27.6MB,27.2MB,1.44%,0.18%,2.2MB,2.3MB,0B,0B
round0,Docker,sawtooth-settings-tp-5,20.8MB,20.8MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-5,47.0MB,47.0MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-5,27.6MB,27.2MB,1.04%,0.16%,2.2MB,2.3MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-5,22.7MB,21.6MB,33.04%,19.84%,16.9MB,8.3MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-8,47.1MB,47.1MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-8,20.7MB,20.7MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-8,22.7MB,21.5MB,34.27%,19.72%,16.8MB,8.3MB,0B,0B
round0,Docker,sawtooth-rest-api-8,28.0MB,27.5MB,1.42%,0.17%,2.2MB,2.3MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,22.8MB,21.7MB,34.35%,19.95%,16.8MB,8.3MB,0B,0B
round0,Docker,sawtooth-rest-api-2,27.4MB,27.0MB,1.36%,0.18%,2.2MB,2.3MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,47.1MB,47.1MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.8MB,20.8MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.9MB,20.9MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,47.1MB,47.1MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,22.9MB,21.8MB,32.04%,19.88%,16.5MB,8.1MB,0B,0B
round0,Docker,sawtooth-rest-api-1,27.5MB,27.2MB,1.38%,0.15%,2.2MB,2.3MB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.9MB,20.9MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,47.1MB,47.1MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,22.7MB,21.7MB,32.63%,19.81%,16.8MB,8.3MB,0B,0B
round0,Docker,sawtooth-rest-api-3,27.9MB,27.4MB,1.21%,0.15%,2.2MB,2.3MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-9,46.9MB,46.9MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-9,27.7MB,27.2MB,1.53%,0.16%,2.2MB,2.3MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-9,23.0MB,21.9MB,32.81%,19.83%,16.9MB,8.4MB,0B,0B
round0,Docker,sawtooth-settings-tp-9,21.0MB,21.0MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-6,27.8MB,27.3MB,1.34%,0.18%,2.2MB,2.3MB,0B,0B
round0,Docker,sawtooth-settings-tp-6,20.9MB,20.9MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-6,22.8MB,21.6MB,31.54%,19.63%,16.8MB,8.3MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-6,46.9MB,46.9MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-4,22.9MB,21.8MB,33.61%,19.81%,16.7MB,8.3MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-4,47.0MB,47.0MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-4,27.7MB,27.4MB,1.28%,0.15%,2.2MB,2.3MB,0B,0B
round0,Docker,sawtooth-settings-tp-4,20.8MB,20.8MB,0.00%,0.00%,9.2KB,0B,0B,0B
round0,Docker,sawtooth-validator-8,217.8MB,165.2MB,85.41%,47.67%,26.1MB,18.5MB,0B,0B
round0,Docker,sawtooth-validator-7,211.8MB,162.3MB,93.00%,47.18%,25.7MB,19.0MB,0B,0B
round0,Docker,sawtooth-validator-0,254.2MB,183.2MB,92.13%,47.91%,27.0MB,173.9MB,0B,0B
round0,Docker,sawtooth-validator-5,216.4MB,165.2MB,86.35%,46.96%,25.6MB,19.1MB,0B,0B
round0,Docker,sawtooth-validator-6,213.0MB,161.2MB,84.53%,47.64%,26.1MB,18.5MB,0B,0B
round0,Docker,sawtooth-validator-1,219.9MB,169.7MB,82.19%,46.98%,26.4MB,35.0MB,0B,0B
round0,Docker,sawtooth-validator-3,220.2MB,165.3MB,92.27%,47.57%,25.8MB,18.7MB,0B,0B
round0,Docker,sawtooth-validator-2,216.7MB,159.3MB,83.78%,46.93%,25.9MB,18.7MB,0B,0B
round0,Docker,sawtooth-validator-9,211.0MB,163.7MB,83.50%,47.74%,26.0MB,18.8MB,0B,0B
round0,Docker,sawtooth-validator-4,230.0MB,168.4MB,86.09%,47.34%,25.6MB,18.9MB,0B,0B
