round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,52.2MB,15.8MB,64.03%,18.48%,1.5GB,10.9MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.5MB,20.5MB,0.00%,0.00%,3.8KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.7MB,46.7MB,0.65%,0.00%,8.6KB,3.7KB,0B,0B
round0,Docker,sawtooth-rest-api-0,127.3MB,56.6MB,99.74%,19.44%,950.4MB,1.6GB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,24.5MB,22.3MB,53.07%,11.99%,29.5MB,14.9MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,24.3MB,22.1MB,49.21%,11.15%,28.8MB,14.4MB,0B,0B
round0,Docker,sawtooth-rest-api-1,27.2MB,26.9MB,0.90%,0.13%,4.4MB,4.5MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.8MB,46.8MB,0.65%,0.00%,8.6KB,3.7KB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.7MB,20.7MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-validator-0,588.5MB,341.6MB,112.56%,61.06%,33.2MB,973.9MB,0B,0B
round0,Docker,sawtooth-validator-1,502.8MB,301.6MB,108.60%,42.09%,28.0MB,38.9MB,0B,0B
