round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,39.5MB,15.4MB,103.43%,31.93%,577.7MB,4.2MB,0B,0B
round0,Docker,sawtooth-settings-tp-5,20.8MB,20.8MB,0.65%,0.21%,13.6KB,932B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-5,46.9MB,46.9MB,0.52%,0.22%,13.6KB,932B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,25.9MB,23.2MB,54.26%,29.49%,41.3MB,21.1MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-5,20.5MB,20.5MB,37.65%,0.45%,237.9KB,115.6KB,0B,0B
round0,Docker,sawtooth-rest-api-5,60.2MB,48.1MB,1.60%,0.50%,5.5MB,360.2KB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.6MB,20.6MB,0.00%,0.00%,13.8KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,28.0MB,27.6MB,1.56%,0.24%,5.6MB,5.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.7MB,46.7MB,0.00%,0.00%,13.8KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,25.9MB,23.3MB,50.76%,27.83%,38.6MB,19.6MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,47.0MB,47.0MB,0.00%,0.00%,13.8KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-3,28.1MB,27.7MB,1.65%,0.24%,5.6MB,5.7MB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.6MB,20.6MB,0.00%,0.00%,13.7KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,25.8MB,23.3MB,50.87%,28.38%,39.7MB,20.2MB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.7MB,20.7MB,0.00%,0.00%,13.7KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,47.0MB,47.0MB,0.00%,0.00%,13.8KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,27.9MB,27.6MB,3.05%,0.25%,5.6MB,5.7MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.6MB,20.6MB,0.00%,0.00%,13.8KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,47.0MB,47.0MB,0.00%,0.00%,13.8KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,72.6MB,39.3MB,101.99%,19.70%,352.6MB,585.0MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,25.8MB,23.3MB,52.56%,27.33%,38.9MB,19.8MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-4,26.1MB,23.4MB,50.45%,28.08%,39.5MB,20.2MB,0B,0B
round0,Docker,sawtooth-rest-api-4,27.8MB,27.7MB,3.03%,0.24%,5.6MB,5.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-4,47.0MB,47.0MB,0.00%,0.00%,13.7KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-4,20.8MB,20.8MB,0.00%,0.00%,13.6KB,0B,0B,0B
round0,Docker,sawtooth-validator-1,382.9MB,246.0MB,105.39%,77.01%,45.3MB,44.8MB,0B,0B
round0,Docker,sawtooth-validator-5,72.9MB,498.7KB,65.07%,0.39%,-156602B,-,0B,0B
round0,Docker,sawtooth-validator-3,386.9MB,254.2MB,103.25%,74.60%,42.3MB,44.0MB,0B,0B
round0,Docker,sawtooth-validator-0,435.6MB,282.9MB,105.67%,79.95%,45.2MB,452.3MB,0B,0B
round0,Docker,sawtooth-validator-2,392.4MB,251.2MB,106.29%,76.82%,42.7MB,44.9MB,0B,0B
round0,Docker,sawtooth-validator-4,382.1MB,245.1MB,105.67%,75.80%,43.1MB,44.3MB,0B,0B
