Network Size,Delivery Rate (TPS),Run Index,NAME,Memory(max) (MB),Memory(avg) (MB),CPU(max) (%),CPU(avg) (%),Traffic In (MB),Traffic Out (MB),Disc Read (B),Disc Write (B)
1,5,0,sawtooth-shell-default,22.5,6.7,25.45,7.81,184.8,3.4,0,0
1,5,0,sawtooth-intkey-tp-python...ult-0,20.4,20.3,7.76,1.29,43.3,21.2,0,0
1,5,0,sawtooth-poet-validator-r...-tp-0,46.9,46.9,0.00,0.00,183,0,0,0
1,5,0,sawtooth-rest-api-0,26.5,26.4,0.53,0.16,149.3,217.0,0,0
1,5,0,sawtooth-settings-tp-0,20.9,20.9,0.00,0.00,183,0,0,0
1,5,0,sawtooth-validator-0,66.2,65.9,14.27,2.58,52.3,159.1,0,0
