Datetime	 Elapsed	 Num Blocks	 Num Txns
2019-04-23 12:59:06.093387	 0.0	 1	 12
2019-04-23 12:59:09.101336	 3.01	 1	 12
2019-04-23 12:59:12.099693	 6.01	 1	 12
2019-04-23 12:59:15.099639	 9.01	 1	 12
2019-04-23 12:59:18.099728	 12.01	 1	 12
2019-04-23 12:59:21.099748	 15.01	 1	 12
2019-04-23 12:59:24.095728	 18.0	 2	 155
2019-04-23 12:59:27.099500	 21.01	 2	 155
2019-04-23 12:59:30.095702	 24.0	 2	 155
2019-04-23 12:59:33.096691	 27.01	 2	 155
2019-04-23 12:59:36.096274	 30.0	 2	 155
2019-04-23 12:59:39.095799	 33.0	 3	 535
2019-04-23 12:59:42.094788	 36.0	 3	 535
2019-04-23 12:59:45.095918	 39.0	 3	 535
2019-04-23 12:59:48.095584	 42.0	 3	 535
2019-04-23 12:59:51.096256	 45.0	 3	 535
2019-04-23 12:59:54.096432	 48.0	 3	 535
2019-04-23 12:59:57.096063	 51.0	 3	 535
2019-04-23 13:00:00.095521	 54.0	 3	 535
2019-04-23 13:00:03.096644	 57.01	 3	 535
2019-04-23 13:00:06.095570	 60.0	 3	 535
2019-04-23 13:00:09.095985	 63.0	 3	 535
2019-04-23 13:00:12.094071	 66.0	 3	 535
2019-04-23 13:00:15.095741	 69.0	 3	 535
2019-04-23 13:00:18.095838	 72.0	 3	 535
2019-04-23 13:00:21.095989	 75.0	 3	 535
2019-04-23 13:00:24.094195	 78.0	 4	 1355
2019-04-23 13:00:27.095206	 81.0	 4	 1355
2019-04-23 13:00:30.093881	 84.0	 4	 1355
2019-04-23 13:00:33.095866	 87.0	 4	 1355
2019-04-23 13:00:36.094774	 90.0	 4	 1055
2019-04-23 13:00:39.095828	 93.0	 4	 1055
2019-04-23 13:00:42.096210	 96.0	 4	 1055
2019-04-23 13:00:45.095488	 99.0	 4	 1055
2019-04-23 13:00:48.095545	 102.0	 4	 1055
2019-04-23 13:00:51.095294	 105.0	 4	 1055
2019-04-23 13:00:54.095924	 108.0	 4	 1055
2019-04-23 13:00:57.095518	 111.0	 4	 1055
2019-04-23 13:01:00.095654	 114.0	 4	 1055
2019-04-23 13:01:03.095876	 117.0	 4	 1055
