0.0
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
25   0069ede4ce402c0db991b10593b242b2600b9332dbc3620c9a7dd56fe2a9527f28df8cd19b8154ff15d24952d44b8600427cfa92c6b6726e82cda47618713209  31    620   022aeb4774cb33ee56504e3c56f5ffb298e7aa583a0b3ee4cf6ace1271198bc4fd
24   c44f2c389330c346d722dbb94daffa551c13ec8713a0e85383bfd503afa760162482993e2d2e3c227f9270cc12441dc64d13c38434bbcea12ff6257eea051785  41    820   022aeb4774cb33ee56504e3c56f5ffb298e7aa583a0b3ee4cf6ace1271198bc4fd
23   89761fe2d9e25c427cd9e7f4e69b8dc024bbcbf5b05153243130750873c1535e79fddb026531538f2ac7fd2a23547fa1d1f53bb44f65413a9a5d23ca1733c745  65    1300  022aeb4774cb33ee56504e3c56f5ffb298e7aa583a0b3ee4cf6ace1271198bc4fd
22   8ec1ac5183e41378355b042dc9131d8207c622e794b25aad10e04ff063c542902a995426afa0f6ee9def077d82138f72d41766ea868df3cc941ea096aef3aed2  46    920   022aeb4774cb33ee56504e3c56f5ffb298e7aa583a0b3ee4cf6ace1271198bc4fd
21   5f2e1cf450460134ca1dafe85c10063c5c5f11884ae8361e3413d3fc0f71252a4c965b34e0697dbc39a8a9780928cb7d8a910e10ee08bd6e27e9757b35e51c6d  39    780   022aeb4774cb33ee56504e3c56f5ffb298e7aa583a0b3ee4cf6ace1271198bc4fd
20   1c4ae527ee15d0567f8c95ba48b7416658e0d42798fd38925ef8ede6672ff6ec006252586ce0b8527702e3af5b81eaf97edbc43de6e1d2cc52c0982b97bb2b6d  40    800   022aeb4774cb33ee56504e3c56f5ffb298e7aa583a0b3ee4cf6ace1271198bc4fd
19   7945931b80d4cb655693b406bb0291feae59d624c891991bccefb9dc6f8a86434cf4bfc58667a5574f8750923fcdd2162a6279d715e7986276b9180533fcc395  59    1180  022aeb4774cb33ee56504e3c56f5ffb298e7aa583a0b3ee4cf6ace1271198bc4fd
18   19874589e50e8db0a51038c86bbacd0b3ba14cdee2ccbdee4daff09a5249be9f3ccca34fc147b4d68ee87886c36b389ad2f40fd71838fe8c4f72669c890c3e06  62    1240  022aeb4774cb33ee56504e3c56f5ffb298e7aa583a0b3ee4cf6ace1271198bc4fd
17   c624bd05b47053aba59a8c31d64e3c5c27a0d1445d39715835a1bc11344d41dc1c31913d22b37253cbbd3486a18d2d19eebadb6ba01632000565f628d2d2e500  34    680   022aeb4774cb33ee56504e3c56f5ffb298e7aa583a0b3ee4cf6ace1271198bc4fd
16   3534b744735864b3661e9a6a21de5a000346f658879a1267fafaacdac18c5d3f3fe276395d33e3c4724205f9f7dd3ab8bb3063bbe32e71c8578917883f1297c9  75    1500  022aeb4774cb33ee56504e3c56f5ffb298e7aa583a0b3ee4cf6ace1271198bc4fd
15   0a413f067dbb1f270914eb7620045eb0114bc507489ecf35c2282c36a36a53e072192ae7a20feabfdc4e0718b16a851ca11cf42dad088eb56d10310f03fad975  48    960   022aeb4774cb33ee56504e3c56f5ffb298e7aa583a0b3ee4cf6ace1271198bc4fd
14   c83930e7e59972961eb338c4d87a04a8eb3d2aea7d471ef2474a2cd9fd6637133d69a0bbba2b4554cf3344462209001ad39f252dd230dc840d2d39e95b60cb4e  46    920   022aeb4774cb33ee56504e3c56f5ffb298e7aa583a0b3ee4cf6ace1271198bc4fd
13   6b409718c89d6b820da4e7b9a574577046e5d815d9b8cb082205ee9f993cc02d0012fcdc94044b0007d6c747fd9ab3b659ef6e6a0fc770eadd5803921388019a  26    520   022aeb4774cb33ee56504e3c56f5ffb298e7aa583a0b3ee4cf6ace1271198bc4fd
12   e986218ad80cbd3a1272b3857b33a4cd151be1f1a9b8b7bb1b1dbd5b6cfb4e3e6d02f89f0b47eb3ecf880f3b02c220f0a4b91c109a7338a29c0c9ad098832e63  84    1680  022aeb4774cb33ee56504e3c56f5ffb298e7aa583a0b3ee4cf6ace1271198bc4fd
11   db7bb088170b9a2a9dd40cfa18c4852dc2025b47686fa4e18182a96187fb710d0ad66a916038f0752b2249473409495fc3bbc55f8533646e5590a85b80253210  66    1320  022aeb4774cb33ee56504e3c56f5ffb298e7aa583a0b3ee4cf6ace1271198bc4fd
10   5cfbd3b537994332280f425104f4a33922e5b385e620c52d3c5ba32a7c1de8c521ac1e71f3fca9bbdb1f67d250f6546d83d63b22a9e84d54180fb1095a373b01  19    380   022aeb4774cb33ee56504e3c56f5ffb298e7aa583a0b3ee4cf6ace1271198bc4fd
9    bfa69eac0b3e417b9bac02b5024ef68751db93032b45306501e206f388e09d9755529099d992e9d562e3f85a19635f1451054d8c93f69b9468918c4e93f32755  49    980   022aeb4774cb33ee56504e3c56f5ffb298e7aa583a0b3ee4cf6ace1271198bc4fd
8    801a7fcd06f32c949cfbd797869fd5a2e33f5be8beb1f1b9c906386a545a84a460689ce47114e2637f733a8b42e25376c3558f1d7e6453052a55635054e605b9  34    680   022aeb4774cb33ee56504e3c56f5ffb298e7aa583a0b3ee4cf6ace1271198bc4fd
7    1b14487db4e325a88f397148bed03abf0390dca520d3226484b4efe0d20378177c6771d7cb7c8793682e2128daa774059d02afa4539f59ef59dd7a87b456cf12  54    1080  022aeb4774cb33ee56504e3c56f5ffb298e7aa583a0b3ee4cf6ace1271198bc4fd
6    384e1e9484f77814132c8a55fcace7eb48f29c8a78c553cf481b3015f9feceaf4c6e886df16a2e02577102905ec9bf5ea0dc635142866818c76c51adb88efa8a  12    240   022aeb4774cb33ee56504e3c56f5ffb298e7aa583a0b3ee4cf6ace1271198bc4fd
5    6b0978ad9cf0700e3084117886257a990458f53cbe1b345e51d22dd3c53c71765c0d43833786d3e9f9232b4ac4d7f604e08210bb5ca1744016b02aad6e027955  10    200   022aeb4774cb33ee56504e3c56f5ffb298e7aa583a0b3ee4cf6ace1271198bc4fd
4    3be03c80f61bd7780740c0245f737ac0b3bf90cfc37655d89edbd64b06218111413ac556d38e09d67378946151e0adf802255ede4b4c24786565abb8adfb49a9  62    1240  022aeb4774cb33ee56504e3c56f5ffb298e7aa583a0b3ee4cf6ace1271198bc4fd
3    2791e81dbfed7b8a499555d71198346a616ce94fd9b4492f5f9aec80f7359e255f20245ae8dec76fa202f885f80feb7fe80f97615f98dbd0381e28203dfcdb35  69    1380  022aeb4774cb33ee56504e3c56f5ffb298e7aa583a0b3ee4cf6ace1271198bc4fd
2    c82479d37e8c2dfd08f42a878c81c5422e3a6ee9e4d3ea5225dbf8f9074986ff1eb0914e8cf223d000dea69040a851e28641912a55356aa1f878934aca60e23f  39    780   022aeb4774cb33ee56504e3c56f5ffb298e7aa583a0b3ee4cf6ace1271198bc4fd
1    917f213cf5bd104d097933e67155977aa37afe2bc51f61745d16e3e248ee7cc846625aa465337db41072ed86bebd4ec6f1e1a8c0b00aa38504edc66969b4b9d3  1     20    022aeb4774cb33ee56504e3c56f5ffb298e7aa583a0b3ee4cf6ace1271198bc4fd
0    2f8c76f62a168718ada239b3569c4a17ecf364baa53bb3c6d48e188c6f0bd57f2224e68016786b735a05fd93b928f5b09d46e3428ca0473efad3727c8aee1676  4     12    022aeb4774cb33ee56504e3c56f5ffb298e7aa583a0b3ee4cf6ace1271198bc4fd
