round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,41.4MB,14.1MB,69.68%,18.88%,1.1GB,8.2MB,0B,0B
round0,Docker,sawtooth-rest-api-0,88.9MB,44.2MB,91.58%,18.88%,714.3MB,1.2GB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,29.5MB,25.3MB,52.87%,22.62%,67.8MB,34.6MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.7MB,20.7MB,0.00%,0.00%,10.2KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.5MB,46.5MB,0.00%,0.00%,10.2KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,30.4MB,25.5MB,53.95%,24.58%,74.5MB,38.2MB,0B,0B
round0,Docker,sawtooth-rest-api-3,27.8MB,27.3MB,0.68%,0.23%,10.2MB,10.4MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.8MB,46.8MB,0.00%,0.00%,10.4KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.5MB,20.5MB,0.00%,0.00%,10.2KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,28.3MB,27.9MB,0.48%,0.22%,10.2MB,10.4MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.7MB,20.7MB,0.00%,0.00%,10.4KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,30.5MB,25.7MB,51.70%,24.12%,72.7MB,37.1MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.6MB,46.6MB,0.00%,0.00%,10.2KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.7MB,20.7MB,0.00%,0.00%,10.4KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.8MB,46.8MB,0.00%,0.00%,10.2KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,30.4MB,25.6MB,52.82%,24.39%,73.4MB,37.4MB,0B,0B
round0,Docker,sawtooth-rest-api-2,28.1MB,27.6MB,1.60%,0.23%,10.2MB,10.4MB,0B,0B
round0,Docker,sawtooth-validator-0,646.9MB,436.5MB,109.26%,90.36%,79.5MB,818.7MB,0B,0B
round0,Docker,sawtooth-validator-3,591.8MB,398.2MB,107.25%,88.86%,79.7MB,129.7MB,0B,0B
round0,Docker,sawtooth-validator-1,588.8MB,405.0MB,107.16%,88.24%,81.2MB,81.9MB,0B,0B
round0,Docker,sawtooth-validator-2,609.8MB,406.2MB,109.89%,87.77%,79.6MB,84.6MB,0B,0B
