round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,45.3MB,17.2MB,57.07%,17.96%,1.2GB,8.4MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.7MB,20.7MB,0.00%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,92.8MB,50.6MB,95.22%,20.24%,724.0MB,1.2GB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.9MB,46.8MB,2.09%,0.01%,18.4KB,11.4KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,23.4MB,22.0MB,49.23%,9.06%,22.3MB,11.0MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.8MB,20.8MB,0.00%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,27.4MB,27.1MB,0.75%,0.08%,3.0MB,3.0MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.8MB,46.8MB,2.60%,0.01%,18.4KB,11.4KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,23.8MB,22.1MB,48.54%,8.69%,22.5MB,11.1MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.8MB,46.8MB,2.29%,0.01%,18.4KB,11.3KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,23.8MB,22.1MB,44.96%,9.28%,23.7MB,11.7MB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.9MB,20.9MB,0.00%,0.00%,3.0KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,27.4MB,27.0MB,0.64%,0.08%,3.0MB,3.0MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,23.8MB,22.3MB,46.91%,9.02%,23.2MB,11.5MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.7MB,46.6MB,2.24%,0.01%,18.4KB,11.3KB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.7MB,20.7MB,0.00%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-3,27.4MB,27.1MB,0.50%,0.08%,3.0MB,3.0MB,0B,0B
round0,Docker,sawtooth-validator-2,530.4MB,320.9MB,105.20%,76.21%,30.8MB,28.3MB,0B,0B
round0,Docker,sawtooth-validator-1,524.1MB,305.3MB,109.44%,69.77%,29.1MB,28.2MB,0B,0B
round0,Docker,sawtooth-validator-0,549.2MB,328.2MB,109.43%,78.78%,31.8MB,761.7MB,0B,0B
round0,Docker,sawtooth-validator-3,542.1MB,313.3MB,108.72%,77.07%,30.5MB,48.7MB,0B,0B
