Datetime	 Elapsed	 Num Blocks	 Num Txns
2019-04-16 11:47:36.313714	 0.01	 1	 12
2019-04-16 11:47:41.315910	 5.01	 1	 12
2019-04-16 11:47:46.316745	 10.01	 1	 12
2019-04-16 11:47:51.315158	 15.01	 1	 12
2019-04-16 11:47:56.315762	 20.01	 1	 12
2019-04-16 11:48:01.315325	 25.01	 1	 12
2019-04-16 11:48:06.317780	 30.01	 1	 12
2019-04-16 11:48:11.316857	 35.01	 1	 12
2019-04-16 11:48:16.315058	 40.01	 1	 12
2019-04-16 11:48:21.316150	 45.01	 1	 419
2019-04-16 11:48:26.335022	 50.03	 2	 459
2019-04-16 11:48:31.315291	 55.01	 3	 459
2019-04-16 11:48:36.316158	 60.01	 3	 459
2019-04-16 11:48:41.315473	 65.01	 3	 459
2019-04-16 11:48:46.314520	 70.01	 3	 459
2019-04-16 11:48:51.315785	 75.01	 3	 459
2019-04-16 11:49:01.319410	 85.01	 4	 639
2019-04-16 11:49:11.318525	 95.01	 4	 639
2019-04-16 11:49:16.315797	 100.01	 4	 639
2019-04-16 11:49:21.315239	 105.01	 4	 639
2019-04-16 11:49:31.317317	 115.01	 4	 639
2019-04-16 11:49:36.316058	 120.01	 4	 639
2019-04-16 11:49:41.315806	 125.01	 4	 639
2019-04-16 11:49:46.316022	 130.01	 4	 639
2019-04-16 11:49:51.315312	 135.01	 4	 639
2019-04-16 11:49:56.314970	 140.01	 4	 639
2019-04-16 11:50:01.314320	 145.01	 4	 639
2019-04-16 11:50:11.318459	 155.01	 5	 659
2019-04-16 11:50:21.318599	 165.01	 5	 659
2019-04-16 11:50:31.318048	 175.01	 5	 659
2019-04-16 11:50:36.316041	 180.01	 5	 659
2019-04-16 11:50:46.318210	 190.01	 5	 659
2019-04-16 11:50:51.317496	 195.01	 5	 659
2019-04-16 11:50:56.315995	 200.01	 5	 659
2019-04-16 11:51:01.315846	 205.01	 5	 659
2019-04-16 11:51:06.314208	 210.01	 5	 659
2019-04-16 11:51:11.313467	 215.01	 5	 659
2019-04-16 11:51:16.314574	 220.01	 5	 659
2019-04-16 11:51:21.315705	 225.01	 5	 659
2019-04-16 11:51:26.315091	 230.01	 5	 839
2019-04-16 11:51:31.316248	 235.01	 6	 679
2019-04-16 11:51:36.315078	 240.01	 6	 679
2019-04-16 11:51:46.318604	 250.01	 6	 679
2019-04-16 11:51:51.316655	 255.01	 6	 679
2019-04-16 11:52:01.318912	 265.01	 6	 679
2019-04-16 11:52:11.319261	 275.01	 6	 679
2019-04-16 11:52:21.319637	 285.01	 6	 679
2019-04-16 11:52:26.315365	 290.01	 6	 679
2019-04-16 11:52:31.313570	 295.01	 6	 679
2019-04-16 11:52:36.314862	 300.01	 6	 679
2019-04-16 11:52:41.316240	 305.01	 6	 679
2019-04-16 11:52:46.315573	 310.01	 6	 679
2019-04-16 11:52:51.314855	 315.01	 6	 679
2019-04-16 11:52:56.317102	 320.01	 6	 679
2019-04-16 11:53:01.316183	 325.01	 6	 679
2019-04-16 11:53:11.318275	 335.01	 6	 679
2019-04-16 11:53:16.313937	 340.01	 6	 679
2019-04-16 11:53:21.315251	 345.01	 6	 679
2019-04-16 11:53:26.315617	 350.01	 6	 679
2019-04-16 11:53:31.317279	 355.01	 6	 859
2019-04-16 11:53:41.319242	 365.01	 7	 859
2019-04-16 11:53:51.317105	 375.01	 7	 859
2019-04-16 11:54:01.319045	 385.01	 7	 859
2019-04-16 11:54:11.318513	 395.01	 7	 859
2019-04-16 11:54:21.319493	 405.01	 7	 859
2019-04-16 11:54:31.319189	 415.01	 7	 701
2019-04-16 11:54:41.317294	 425.01	 7	 839
2019-04-16 11:54:51.318603	 435.01	 7	 839
2019-04-16 11:55:01.318105	 445.01	 7	 839
2019-04-16 11:55:11.318177	 455.01	 7	 839
2019-04-16 11:55:21.317588	 465.01	 8	 999
2019-04-16 11:55:31.319213	 475.01	 8	 999
2019-04-16 11:55:41.319486	 485.01	 8	 879
2019-04-16 11:55:51.319166	 495.01	 8	 879
2019-04-16 11:55:56.316039	 500.01	 8	 879
2019-04-16 11:56:06.317926	 510.01	 8	 879
2019-04-16 11:56:16.318996	 520.01	 8	 879
2019-04-16 11:56:26.319056	 530.01	 8	 879
2019-04-16 11:56:36.319349	 540.01	 8	 879
2019-04-16 11:56:46.318615	 550.01	 8	 879
2019-04-16 11:56:51.314436	 555.01	 8	 879
2019-04-16 11:57:01.317229	 565.01	 8	 879
2019-04-16 11:57:11.319429	 575.01	 8	 979
2019-04-16 11:57:21.319285	 585.01	 8	 899
2019-04-16 11:57:31.316841	 595.01	 8	 899
2019-04-16 11:57:41.319193	 605.01	 8	 859
2019-04-16 11:57:51.318518	 615.01	 8	 859
2019-04-16 11:58:01.318541	 625.01	 8	 859
2019-04-16 11:58:11.321395	 635.02	 8	 859
2019-04-16 11:58:21.318952	 645.01	 8	 859
2019-04-16 11:58:31.319308	 655.01	 9	 1079
2019-04-16 11:58:41.319773	 665.01	 9	 1079
2019-04-16 11:58:51.319108	 675.01	 9	 1079
2019-04-16 11:59:01.319343	 685.01	 9	 1079
2019-04-16 11:59:11.319280	 695.01	 9	 1079
2019-04-16 11:59:21.319343	 705.01	 9	 1039
2019-04-16 11:59:31.319343	 715.01	 9	 1039
2019-04-16 11:59:41.319272	 725.01	 9	 901
2019-04-16 11:59:51.316919	 735.01	 9	 939
2019-04-16 12:00:01.318968	 745.01	 9	 939
2019-04-16 12:00:11.318620	 755.01	 9	 939
2019-04-16 12:00:21.325222	 765.02	 9	 939
2019-04-16 12:00:31.319290	 775.01	 9	 1019
2019-04-16 12:00:41.317438	 785.01	 9	 1019
2019-04-16 12:00:51.318215	 795.01	 9	 1119
2019-04-16 12:01:01.317343	 805.01	 9	 1019
2019-04-16 12:01:11.318932	 815.01	 9	 1019
2019-04-16 12:01:21.317151	 825.01	 9	 1019
2019-04-16 12:01:31.319720	 835.01	 9	 1019
2019-04-16 12:01:41.316934	 845.01	 9	 1019
2019-04-16 12:01:51.319388	 855.01	 9	 1019
2019-04-16 12:02:01.319247	 865.01	 9	 1019
2019-04-16 12:02:11.319513	 875.01	 9	 999
2019-04-16 12:02:21.320015	 885.01	 9	 979
2019-04-16 12:02:31.319216	 895.01	 9	 979
2019-04-16 12:02:41.318955	 905.01	 9	 979
2019-04-16 12:02:51.317201	 915.01	 9	 979
2019-04-16 12:03:01.319586	 925.01	 9	 979
2019-04-16 12:03:11.318953	 935.01	 9	 1039
2019-04-16 12:03:21.319407	 945.01	 9	 1039
2019-04-16 12:03:31.319474	 955.01	 9	 1039
2019-04-16 12:03:41.318508	 965.01	 9	 1039
2019-04-16 12:03:51.319313	 975.01	 9	 1039
2019-04-16 12:04:01.319267	 985.01	 9	 1039
2019-04-16 12:04:11.319180	 995.01	 9	 1039
2019-04-16 12:04:21.319288	 1005.01	 9	 1039
2019-04-16 12:04:31.318680	 1015.01	 9	 1039
2019-04-16 12:04:41.326216	 1025.02	 9	 1039
2019-04-16 12:04:46.316939	 1030.01	 9	 1039
2019-04-16 12:04:51.315084	 1035.01	 9	 1039
2019-04-16 12:05:01.316176	 1045.01	 9	 1039
2019-04-16 12:05:11.317592	 1055.01	 9	 1039
2019-04-16 12:05:21.314185	 1065.01	 9	 -1

DATETIME	 ELAPSED	 NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
2019-04-16 11:47:36.313714 0.01 0 68bcd68709e948915fc8bb6bc7dd52621bc84285e47c3c454e21b849610defdb6054a5d45776b68c37485c2bb9cf7d16bb3f101dfa3951d3ef3f99c9582fa926 4 12
2019-04-16 11:48:26.335022 50.03 1 401f72d817f4754b7c0ae1926f36fb7f374d588730d6b2e502fcde82dfc5e0ed04734285dbcd153f85df53a9bcde708379e6de63fc14dc1cb7918f35c7132447 27 407
2019-04-16 11:48:31.315291 55.01 2 6df1cdd1c9d0ecbc05bbc63b267af1fcf26c5b4aedde294715fb4e8b969b35c26403b2fcc25e10538302c3f9109f0ce7b5107ca187b02e7b8b5b3e5260645073 2 40
2019-04-16 11:49:01.319410 85.01 3 fd93e73e1271bb3380dc4465ee6ba5976e9aae64cb3157e1eb81cfa3fc107c651b295b35c2a380603c0e70f9bbe83bee5aa05610dee21201cdc5e69d033b899e 9 180
2019-04-16 11:50:11.318459 155.01 4 1c6e407baecaf1e76a362b0bbeaca86ef6ee3cd47ac01bb38e518457a5bec9f65debdb95f8959033c0632c6862c7523c4640290519444fa04019c642fb0d4a89 1 20
2019-04-16 11:51:31.316248 235.01 5 530e8197381f9d0fa0a068c74bda947e5025eec66e23960fc7753319ba0d517778941e333fb89db7b49d7afc76b9df7f45e0e43bed34ffe12eb1247e4023c869 1 20
2019-04-16 11:53:41.319242 365.01 5 4b5f104b0f8839526a5ad3ed13587ee94d03c8b07f6bcd63ad1f5dad7ae024c220de681654c565ebd1bb7f5e15529adfbabc3559b1ccbefa29f09f0ed6dfad57 9 180
2019-04-16 11:53:41.319242 365.01 6 b0289b56357d8c1d63788dd9304a270bffede55cb29affb5c58fdd7fd5026f4d6850f3f8db67050cfed16c280e01d54ea815090c81b6e0eec2a1786dc8f72bfd 1 20
2019-04-16 11:54:41.317294 425.01 6 d10d6e33306a8ab7b94eeb49e0777029adbf6bdafa0a005a10e3554fbc2bf9611068b11517277a253dac2a02da374f8cada452ec4ac728fe81b552a01698f478 8 160
2019-04-16 11:55:21.317588 465.01 7 ddf9e5298bf11fc652e9aa70278d8c3642a34bb194f17a89b4606cc655a3820e40b479ffbf336625f2136320ceb4c8fbc30735e9e366d739ccc4b9a095b2ccef 7 140
2019-04-16 11:55:41.319486 485.01 7 c0ad4fad6176ba342d769b23624795b9890114ce54321c8064f474ba2f9dec38101ba15745f989b5bd436e2a4a47e10000d1052577e4a54432000ca38cbb62d9 1 20
2019-04-16 11:57:11.319429 575.01 7 d47569af486d9ee03835a45c7039be7e926cfe716257778dedf4dbe851fbb5f6305618796e2a391eec7c5df986a461857f868ae2c7054ea64c4c7ec617acc6be 7 140
2019-04-16 11:57:21.319285 585.01 7 a407501ecd137cee9c81c2fc562babdc629a284289bb935449a0a4c9c3841a08182cc189042eec48074719caf1ec9e038045a27028a957ba9611a687690ad534 6 120
