round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,27.8MB,12.3MB,96.47%,31.18%,214.5MB,1.7MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.9MB,20.9MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,23.8MB,22.1MB,39.87%,22.21%,24.3MB,12.2MB,0B,0B
round0,Docker,sawtooth-rest-api-0,38.4MB,33.0MB,56.10%,9.79%,132.2MB,218.0MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.9MB,46.9MB,10.65%,0.03%,46.1KB,28.2KB,0B,0B
round0,Docker,sawtooth-rest-api-7,27.7MB,27.1MB,1.04%,0.17%,2.8MB,2.8MB,0B,0B
round0,Docker,sawtooth-settings-tp-7,21.0MB,21.0MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-7,23.8MB,22.1MB,36.97%,22.78%,24.5MB,12.3MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-7,46.8MB,46.8MB,13.54%,0.03%,46.2KB,28.2KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-6,24.0MB,22.3MB,39.16%,22.78%,24.3MB,12.2MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-6,46.9MB,46.9MB,13.24%,0.03%,46.1KB,28.2KB,0B,0B
round0,Docker,sawtooth-rest-api-6,27.8MB,27.2MB,1.04%,0.16%,2.8MB,2.8MB,0B,0B
round0,Docker,sawtooth-settings-tp-6,20.7MB,20.7MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-4,28.0MB,27.4MB,0.93%,0.15%,2.8MB,2.9MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-4,23.9MB,22.2MB,39.22%,23.09%,24.2MB,12.1MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-4,46.9MB,46.9MB,12.95%,0.03%,46.3KB,28.2KB,0B,0B
round0,Docker,sawtooth-settings-tp-4,20.8MB,20.8MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-5,28.0MB,27.6MB,1.03%,0.17%,2.8MB,2.8MB,0B,0B
round0,Docker,sawtooth-settings-tp-5,20.9MB,20.9MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-5,47.0MB,47.0MB,12.87%,0.03%,46.1KB,28.2KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-5,23.9MB,22.1MB,37.62%,22.80%,24.2MB,12.1MB,0B,0B
round0,Docker,sawtooth-rest-api-3,27.8MB,27.5MB,1.01%,0.16%,2.8MB,2.8MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,23.8MB,22.2MB,38.44%,22.72%,24.4MB,12.2MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,47.0MB,46.9MB,13.61%,0.03%,46.1KB,28.2KB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.6MB,20.6MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.8MB,46.8MB,13.39%,0.03%,46.2KB,28.2KB,0B,0B
round0,Docker,sawtooth-rest-api-1,27.5MB,27.2MB,0.87%,0.16%,2.8MB,2.8MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,24.1MB,22.4MB,36.31%,22.64%,24.3MB,12.2MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.9MB,20.9MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.7MB,20.7MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,23.7MB,22.1MB,36.23%,22.95%,24.1MB,12.1MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.9MB,46.9MB,12.65%,0.03%,46.1KB,28.2KB,0B,0B
round0,Docker,sawtooth-rest-api-2,28.0MB,27.4MB,0.89%,0.14%,2.8MB,2.8MB,0B,0B
round0,Docker,sawtooth-validator-6,264.8MB,196.7MB,96.09%,57.45%,36.0MB,26.7MB,0B,0B
round0,Docker,sawtooth-validator-7,263.4MB,204.9MB,98.98%,57.66%,34.8MB,28.2MB,0B,0B
round0,Docker,sawtooth-validator-0,291.5MB,227.5MB,100.53%,58.92%,36.1MB,249.2MB,0B,0B
round0,Docker,sawtooth-validator-1,253.4MB,195.0MB,95.36%,57.58%,35.8MB,27.0MB,0B,0B
round0,Docker,sawtooth-validator-5,272.8MB,201.6MB,96.86%,57.54%,35.4MB,27.3MB,0B,0B
round0,Docker,sawtooth-validator-4,254.6MB,193.3MB,98.00%,57.39%,35.7MB,26.9MB,0B,0B
round0,Docker,sawtooth-validator-2,287.3MB,215.3MB,96.71%,57.46%,35.4MB,74.1MB,0B,0B
round0,Docker,sawtooth-validator-3,268.6MB,201.5MB,100.28%,57.50%,35.3MB,27.7MB,0B,0B
