0.9019607843137255
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
10   4a259bb0259b82920aa2df3bb658683e3df36fbac5240bbaff0c9ea3ecd175176ff33b6512e7e3b01272e6668aeb9c372ba7608c8d67004916ad51fd76e8a470  1     20    020a72cd4d2462f9f6a1e61ad09cb6a1ce6797937525828a4c81cec1b218b75cda
9    4a1a550bcd6287332060ece4af1028e7a301046f5cccda306a73f1cee53a533b4090711ad1af8e5794cb1e3230561b4358974ed693d90b68854c3640410a536a  4     80    0324206f542e9e3793497fb0628640414a92f35eed7d0b89c4df5a1e688f85d5c3
8    ff977c532166485eafcdeb1a6f0469053f38ac97a9c558ca7a88f85ced14dd191dbd79fdec04b55728821219a8a354c1a7f675096b2e99b2daf2e27bac9215b8  7     140   02da9b4d096367cd5c0c0ea62b31a2b5dac9585258bfb881237a2d5c4b92527451
7    9a487acbdefdc6f28712a71f278cb546c09062da0480f2b3a97dc66b1a3248564241e2f65eee6881f48d0756f96f0fc54adff9a7b9cc8d8ec53737f0cc7f62c3  2     40    03fd9a4c0fbce05b18299f5d02750b7a39c99cfdbac0f85b5df3445269f38534d3
6    826e36a3f09bc747bb246a98a4a6cb6b38a71c3877b7a263ac56c6521889f1b320758f520ad96c69221b8c0f2a6a4c237a9ec9c172658a4c2e6277c82842fd08  2     40    03fd9a4c0fbce05b18299f5d02750b7a39c99cfdbac0f85b5df3445269f38534d3
5    d3c4b3800405c2f79347ffb564fefb792670936e1750e026e90538de0d92c6ba2c5fcdab9449c09e3b0df4eef43570974da6319e57c3f050571107a25ba13ba8  1     20    02398b4c89a2fbd7d01261cb2fcabd6f668a347958cde806cbc0fd17eb51236c92
4    fa919ccdeb772c3e49d52d43b5dc8b1886648e17b3680cd30558e06363fbf5c23a741e2aeacfe3c5017888c1d00c5b9b81873c499b879c64ead117e51cbd5415  1     20    039127b1aa92d37ab171c522b72afb1c03ec7a761dca6be13099e48691918238b7
3    bcbabac94fd286aefd51f91acf7b0a2d3b61f70d54c94a89b0d6685bbf0d61ed3996a47f4b8f6b0da2d0e6c6991435d91d415f0111658aae38a5aeb40c00d24d  1     20    03fd9a4c0fbce05b18299f5d02750b7a39c99cfdbac0f85b5df3445269f38534d3
2    0e8541a8b30a469e414e68e38ea728ec0b950deafac8eef5abd031448c7015007f6ac24bac206a747b6e4f0e5a46d568a27963bb3499c431ec520ca83dfe34e0  5     100   0324206f542e9e3793497fb0628640414a92f35eed7d0b89c4df5a1e688f85d5c3
1    d0ec45b930375433f98f92a3ff1a7f1bd88118f98580a0be4cb9701bb581564b3e90b155dc2d569d28445dfd006b0f7805d58329c4ad6fc84f0534b8466d2603  47    807   020a72cd4d2462f9f6a1e61ad09cb6a1ce6797937525828a4c81cec1b218b75cda
0    5edf69f5826909ebb07a72b4775c455827a33580cc82c1735c0dc60446ccb0b61f2ac572d9e2271efdbae19ab4267c82aa179476593a73fad00f671c2e256d87  4     12    020a72cd4d2462f9f6a1e61ad09cb6a1ce6797937525828a4c81cec1b218b75cda
