round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,45.7MB,16.6MB,64.48%,16.75%,1.3GB,9.1MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,24.1MB,22.1MB,54.29%,11.59%,28.2MB,14.2MB,0B,0B
round0,Docker,sawtooth-rest-api-0,115.9MB,52.8MB,83.40%,20.67%,798.3MB,1.3GB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.4MB,46.4MB,0.72%,0.00%,8.6KB,3.7KB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.7MB,20.7MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,27.2MB,26.9MB,0.78%,0.14%,5.9MB,6.0MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.8MB,46.8MB,0.77%,0.00%,8.6KB,3.7KB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.3MB,20.3MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,24.3MB,22.2MB,54.34%,11.04%,27.7MB,13.9MB,0B,0B
round0,Docker,sawtooth-validator-0,744.0MB,412.9MB,113.42%,84.40%,33.7MB,821.2MB,0B,0B
round0,Docker,sawtooth-validator-1,630.8MB,338.6MB,109.43%,72.19%,29.4MB,38.3MB,0B,0B
