round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,46.7MB,16.9MB,73.80%,20.43%,1.2GB,8.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.5MB,20.5MB,0.00%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,26.2MB,23.5MB,51.92%,17.20%,42.6MB,21.4MB,0B,0B
round0,Docker,sawtooth-rest-api-3,28.1MB,27.5MB,1.54%,0.20%,7.4MB,7.6MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.7MB,46.7MB,2.28%,0.01%,18.3KB,11.3KB,0B,0B
round0,Docker,sawtooth-rest-api-1,27.9MB,27.5MB,1.28%,0.20%,7.4MB,7.6MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.6MB,20.6MB,0.00%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,26.4MB,23.4MB,51.41%,17.49%,44.3MB,22.5MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.8MB,46.8MB,2.41%,0.01%,18.4KB,11.4KB,0B,0B
round0,Docker,sawtooth-rest-api-0,87.4MB,48.9MB,82.00%,21.86%,735.9MB,1.2GB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.6MB,20.6MB,0.00%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,25.7MB,23.3MB,51.74%,15.30%,38.0MB,19.2MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.6MB,46.6MB,2.09%,0.01%,18.3KB,11.3KB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.9MB,46.9MB,2.16%,0.01%,18.4KB,11.4KB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.5MB,20.5MB,0.00%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,26.2MB,23.5MB,51.37%,16.98%,43.2MB,21.9MB,0B,0B
round0,Docker,sawtooth-rest-api-2,28.1MB,27.6MB,1.27%,0.20%,7.4MB,7.6MB,0B,0B
round0,Docker,sawtooth-validator-3,612.5MB,416.9MB,111.45%,87.79%,52.8MB,48.8MB,0B,0B
round0,Docker,sawtooth-validator-1,588.8MB,415.0MB,109.58%,89.02%,50.3MB,54.3MB,0B,0B
round0,Docker,sawtooth-validator-0,632.2MB,421.7MB,109.96%,93.39%,52.8MB,826.3MB,0B,0B
round0,Docker,sawtooth-validator-2,596.2MB,405.3MB,108.38%,88.81%,52.3MB,50.5MB,0B,0B
