round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,42.2MB,17.3MB,64.37%,11.90%,1.8GB,11.9MB,128.0KB,0B
round0,Docker,sawtooth-rest-api-1,28.3MB,27.8MB,0.93%,0.50%,26.0MB,26.5MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.6MB,46.6MB,0.00%,0.00%,10.8KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.6MB,20.6MB,0.00%,0.00%,10.7KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,29.6MB,25.2MB,53.20%,20.24%,68.0MB,34.3MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.6MB,20.6MB,0.00%,0.00%,10.6KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,227.1MB,68.4MB,101.45%,22.68%,1.1GB,1.8GB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,28.5MB,24.9MB,53.20%,17.41%,59.1MB,30.3MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.9MB,46.9MB,0.00%,0.00%,10.6KB,0B,0B,0B
round0,Docker,sawtooth-validator-1,911.0MB,544.1MB,114.81%,89.99%,71.8MB,102.8MB,0B,0B
round0,Docker,sawtooth-validator-0,988.1MB,582.2MB,117.83%,97.78%,94.3MB,1.1GB,0B,0B
