round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,80.2MB,17.8MB,63.93%,12.69%,1.8GB,12.6MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,29.8MB,25.3MB,54.24%,20.43%,69.3MB,35.2MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.6MB,46.6MB,0.00%,0.00%,10.6KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.8MB,20.8MB,0.00%,0.00%,10.7KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,28.9MB,28.1MB,0.96%,0.49%,25.9MB,26.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.6MB,20.6MB,0.00%,0.00%,10.6KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,185.6MB,65.9MB,100.61%,22.51%,1.1GB,1.9GB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.9MB,46.9MB,0.00%,0.00%,10.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,28.9MB,25.2MB,53.63%,18.32%,62.1MB,31.7MB,0B,0B
round0,Docker,sawtooth-validator-1,784.0MB,540.8MB,111.93%,85.58%,75.0MB,95.9MB,0B,0B
round0,Docker,sawtooth-validator-0,948.1MB,582.5MB,116.51%,97.37%,87.7MB,1.2GB,0B,0B
