round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,4.1MB,4.0MB,47.83%,7.97%,185.2KB,3.4KB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,47.0MB,47.0MB,0.00%,0.00%,386B,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,20.4MB,20.3MB,10.14%,1.74%,43.6KB,21.3KB,0B,0B
round0,Docker,sawtooth-rest-api-0,26.7MB,26.6MB,1.14%,0.19%,149.6KB,217.3KB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.4MB,20.4MB,0.00%,0.00%,386B,0B,0B,0B
round0,Docker,sawtooth-validator-0,66.0MB,65.8MB,17.40%,3.16%,52.6KB,159.2KB,0B,0B
