round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,83.4MB,19.8MB,64.34%,14.07%,1.7GB,10.9MB,0B,0B
round0,Docker,sawtooth-rest-api-1,26.7MB,26.4MB,1.34%,0.29%,11.9MB,12.1MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.5MB,20.5MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,30.3MB,25.8MB,55.60%,26.59%,72.4MB,36.6MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.7MB,46.7MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,220.3MB,74.7MB,100.88%,26.82%,1.0GB,1.7GB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.8MB,20.8MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.6MB,46.6MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,29.5MB,25.4MB,54.94%,24.54%,66.1MB,33.8MB,0B,0B
round0,Docker,sawtooth-validator-1,696.5MB,466.3MB,107.50%,71.22%,64.5MB,100.3MB,0B,0B
round0,Docker,sawtooth-validator-0,921.0MB,570.6MB,118.12%,96.07%,77.1MB,1.1GB,0B,0B
