round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,36.3MB,16.3MB,62.12%,16.71%,1.4GB,9.8MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,25.5MB,22.7MB,52.95%,14.97%,37.9MB,19.3MB,0B,0B
round0,Docker,sawtooth-rest-api-0,149.4MB,54.2MB,99.70%,21.42%,869.0MB,1.4GB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.8MB,46.8MB,0.70%,0.00%,8.6KB,3.7KB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.8MB,20.8MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,27.6MB,27.3MB,0.92%,0.23%,8.9MB,9.1MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,26.1MB,23.2MB,50.83%,15.13%,39.1MB,19.8MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.8MB,46.8MB,0.75%,0.00%,8.6KB,3.7KB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.3MB,20.3MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-validator-1,572.4MB,353.8MB,107.80%,68.90%,38.2MB,52.5MB,0B,0B
round0,Docker,sawtooth-validator-0,713.9MB,391.5MB,112.74%,84.13%,44.8MB,898.1MB,0B,0B
