0.0
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
13   ea9b11cf4646d4441b4a8558598ccc2cc86d80ec4ab4bf371d34a0297bdf826d44dd2af2487b6e5cead84cb161adcf0b698c78a078a6afd4648e902792e60b42  44    880   032893eb3861184ef2a4525af7447ec6985a838b209f3c85c7611176fddaf38567
12   3c02cf896f6235daf8cb6573d5ebc4327849dca51b667ad7c48a1b0c2130d3143777138984ba2b5f2379773e396ca7b9ddfbe98af8870952ce96496604380a5a  67    1340  032893eb3861184ef2a4525af7447ec6985a838b209f3c85c7611176fddaf38567
11   9c3a556d529bb8f9d624072e2540759f7174f27fbfc15d44d3e4388dd2d46c721e8de6464d68a7bbffdce483d6fa5384efdf8401e06143e28570a0fb619ae70c  41    820   032893eb3861184ef2a4525af7447ec6985a838b209f3c85c7611176fddaf38567
10   688327f88cc2a0e39fa0c8d7ed5ec7ef46bcf7755cfb3b110974afaf9008a58732c1f2283375d609e025a2924a5f211d58fb1da597dccb40786712f3034053b4  45    900   032893eb3861184ef2a4525af7447ec6985a838b209f3c85c7611176fddaf38567
9    0d68373729364fe95fa5003c17b43f5733793655ecfe6feb412202e4702f15067ff096666813062bd91262f4f0286476219943a317cea9c5a17000bae2308aed  13    260   032893eb3861184ef2a4525af7447ec6985a838b209f3c85c7611176fddaf38567
8    ccc7025501b3a5c0724b3ccc5903fd591dca84d8979c7a2cda58615caa1ca60d10753a7edbfe82d1d4ac3db70f83d7c2f9a21fe51445dece4a15478944df873f  86    1720  032893eb3861184ef2a4525af7447ec6985a838b209f3c85c7611176fddaf38567
7    8384f473f467ec11602366fa70696a6600257a350f3ff7052a47e69af9d9ef0c61ad7d208d363a27cd6e1ab9f555440db4735c6c8ed6cda808999b274fb6ff03  31    620   032893eb3861184ef2a4525af7447ec6985a838b209f3c85c7611176fddaf38567
6    3403fd9f71990af572be7ba3a5c60bb2a56ad404f4fd9c75822d6db52aedc261270115a7027d77533326288b26d62c241789e7aeacb3340db6cf0dbaaf5379c1  12    240   032893eb3861184ef2a4525af7447ec6985a838b209f3c85c7611176fddaf38567
5    c870fdcbe102093bd212b4b31dde89792cd7873b1381ce9f2a964ecc213789a6300a5dd482f71a9eaa560e937d8dc6a288d5b458a9e5e6d25abc97ff09f0453b  13    260   032893eb3861184ef2a4525af7447ec6985a838b209f3c85c7611176fddaf38567
4    23f603302acbaac42c801beaf548b6ce5188df4b57ffcf3985d895ea256d81c82b46d674b074df3f014c3d53d6f4b7e39a26225b6d00eb0d94f095bc6fbee349  55    1100  032893eb3861184ef2a4525af7447ec6985a838b209f3c85c7611176fddaf38567
3    474e7e773161dfa79628b3cd45e56c9bf41a5a4d4c9fd53d4ed9f65f554e4cd44651e9b92f6f88d96cea7b023a39b112218395226d13cb77e9bba138e1cfa8de  8     160   032893eb3861184ef2a4525af7447ec6985a838b209f3c85c7611176fddaf38567
2    f4b24f840c5bb7a485c357b7f85adab98b1d4741f637154b1fcc70f1d97ddb3c3e9b08eaeb7255ecc6946c7f5f75457915ebaf665fbd0f500dd3cfdfa4781cd1  10    200   032893eb3861184ef2a4525af7447ec6985a838b209f3c85c7611176fddaf38567
1    afb311d9b8ad30d48c50bd8288658da2497510c7a5d4820229855c7f2e77be5c4533bb344d16c4a35d951797476ab4dd4f7cf82307d1a5865bbdffe794ab368e  44    880   032893eb3861184ef2a4525af7447ec6985a838b209f3c85c7611176fddaf38567
0    419eac3865ca3c278b458b805509711c31e8f3d2ff699c97413573023c27d75e4cb597891e3b1c14366bcad9d4996a1ee59b7d30676b0934de75afcdb4fc95e6  4     12    032893eb3861184ef2a4525af7447ec6985a838b209f3c85c7611176fddaf38567
