round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,29.6MB,12.8MB,90.11%,25.83%,285.4MB,2.2MB,0B,0B
round0,Docker,sawtooth-rest-api-0,44.2MB,34.5MB,61.54%,11.60%,172.8MB,286.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.7MB,20.7MB,0.00%,0.00%,9.2KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,23.3MB,22.1MB,43.59%,16.84%,20.2MB,9.9MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,47.2MB,47.2MB,0.00%,0.00%,9.3KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.7MB,46.7MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.7MB,20.7MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,22.6MB,21.4MB,38.85%,12.64%,14.5MB,7.1MB,0B,0B
round0,Docker,sawtooth-rest-api-2,26.6MB,26.4MB,0.90%,0.02%,392.7KB,387.7KB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.9MB,20.9MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,23.4MB,22.1MB,48.48%,17.64%,21.5MB,10.6MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.9MB,46.9MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,26.9MB,26.4MB,0.84%,0.02%,391.2KB,390.0KB,0B,0B
round0,Docker,sawtooth-rest-api-7,26.7MB,26.6MB,0.81%,0.03%,392.7KB,387.4KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-7,22.6MB,21.4MB,40.33%,13.43%,15.8MB,7.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-7,46.9MB,46.9MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-7,20.6MB,20.6MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-8,46.8MB,46.8MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-8,26.5MB,26.3MB,0.88%,0.02%,391.9KB,388.9KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-8,23.2MB,21.8MB,41.15%,16.29%,18.9MB,9.2MB,0B,0B
round0,Docker,sawtooth-settings-tp-8,20.8MB,20.8MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.9MB,46.9MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.8MB,20.8MB,0.00%,0.00%,9.2KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-3,26.6MB,26.4MB,1.03%,0.02%,392.3KB,389.3KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,23.0MB,21.7MB,43.89%,14.11%,16.5MB,8.0MB,0B,0B
round0,Docker,sawtooth-settings-tp-5,20.8MB,20.8MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-5,23.4MB,22.1MB,52.20%,17.43%,21.0MB,10.3MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-5,46.9MB,46.9MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-5,26.5MB,26.4MB,0.81%,0.02%,392.2KB,388.2KB,0B,0B
round0,Docker,sawtooth-rest-api-4,26.5MB,26.4MB,0.80%,0.02%,391.5KB,387.8KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-4,22.9MB,21.7MB,39.95%,13.64%,16.2MB,7.9MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-4,46.8MB,46.8MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-4,20.8MB,20.8MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-6,46.8MB,46.8MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-6,26.6MB,26.4MB,0.81%,0.02%,391.8KB,390.0KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-6,23.0MB,21.6MB,37.62%,14.68%,17.6MB,8.6MB,0B,0B
round0,Docker,sawtooth-settings-tp-6,21.0MB,21.0MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-9,22.7MB,21.5MB,42.76%,13.61%,15.7MB,7.7MB,0B,0B
round0,Docker,sawtooth-rest-api-9,26.4MB,26.3MB,0.73%,0.02%,392.3KB,388.1KB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-9,47.1MB,47.1MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-9,21.0MB,21.0MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-validator-1,302.3MB,208.1MB,102.27%,56.05%,31.7MB,44.3MB,0B,0B
round0,Docker,sawtooth-validator-5,304.7MB,210.9MB,94.82%,56.43%,30.6MB,22.9MB,0B,0B
round0,Docker,sawtooth-validator-4,243.0MB,170.4MB,96.71%,41.83%,27.6MB,18.6MB,0B,0B
round0,Docker,sawtooth-validator-8,256.2MB,180.0MB,93.01%,49.84%,29.2MB,21.0MB,0B,0B
round0,Docker,sawtooth-validator-2,233.5MB,162.3MB,93.53%,35.00%,26.2MB,17.6MB,0B,0B
round0,Docker,sawtooth-validator-0,322.9MB,227.5MB,96.55%,56.79%,31.6MB,257.1MB,0B,0B
round0,Docker,sawtooth-validator-7,257.7MB,176.3MB,97.87%,40.76%,27.4MB,105.4MB,0B,0B
round0,Docker,sawtooth-validator-6,256.9MB,173.6MB,97.25%,46.25%,28.6MB,19.8MB,0B,0B
round0,Docker,sawtooth-validator-3,253.1MB,168.8MB,94.75%,40.07%,27.7MB,18.9MB,0B,0B
round0,Docker,sawtooth-validator-9,256.4MB,169.4MB,88.50%,38.47%,26.9MB,18.6MB,0B,0B
