0.30434782608695654
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
16   1580de87e28684ed047a10f358f1359e2029c0f375c20146e81c01d2bdcc60e40fb9574bc351b0925e9f1e479af650a1927ae3d8d27024350395a4529d5f1537  28    560   03cbbfd7db7ad58230bf4ca06a88c8a7fd2b0da26e0aa20b5c70dfbe5d67437bf9
15   f4d898885360fb5c17c0f38dd957d27cfd24ebf16d22a3a4bc4775d81bf1ad982e8c11e988078aa68aa0d2a79f23699ebd2c54b3784891ee5c9eb41597b8b7f8  31    620   03cbbfd7db7ad58230bf4ca06a88c8a7fd2b0da26e0aa20b5c70dfbe5d67437bf9
14   573655650e88c43dd7d7834b1edbb57aeaefa43f207d25ede230ef4a486553ae0b20ba4a6accf942ef30cb5734c9ef76414eec18313a52acd91103600620bd7c  55    1100  034a22ba678b1750fc88b7832d81f763edc4895085c5185325304257a7df5cc9b0
13   ba2993d3efd655df49d6b526f5969844a9eb076f041dc146cc71cc1c3067a95734c43dfe186e96e007e4607353bddb3939c17fef341f127c3d8eae6dabc2a0a5  82    1640  034a22ba678b1750fc88b7832d81f763edc4895085c5185325304257a7df5cc9b0
12   e1061ca76e9c9d029ceba4aa40e2480649d6f30fa955e2b00d2d52beab8c9e144f4c5a43814fd25ddbfcc191d099c94b6a94622894d1c5bd65da0f23bf561735  16    320   034a22ba678b1750fc88b7832d81f763edc4895085c5185325304257a7df5cc9b0
11   9b2085f8e8d75209e31eecadf49e76049c60bff6f31c3217aaf1faad908c91c55c33968d1b493fbd6e82c0ea1006b27b5e8ee0134f236d07b2740bca1470c774  10    200   034a22ba678b1750fc88b7832d81f763edc4895085c5185325304257a7df5cc9b0
10   fffc9b1600c6cb653fa8e9af6895a3f6683736cf0bfe2c554ead61d81f2688b72a344d2f5c29ad8aa0786031c3d9180ce5be6784da16b0084b182d12686cc868  81    1620  034a22ba678b1750fc88b7832d81f763edc4895085c5185325304257a7df5cc9b0
9    d9a83c28b4dd6c0d3ba3f33772b11f9b2687081e15b1b16c604af0731a68a09775aeecffe3a9c1b201900ed7830e59673f639859cedf76812c21d1494551fbb4  15    300   034a22ba678b1750fc88b7832d81f763edc4895085c5185325304257a7df5cc9b0
8    c5d5b5d842bd60de7fc2170d08c381c099d58820b06d9f6f347abedb64c0cc755520a9956ff76af6d5377b6f968e0b2e9a0e10d56febc4cafdfde58af0200a57  33    660   034a22ba678b1750fc88b7832d81f763edc4895085c5185325304257a7df5cc9b0
7    c3b59bfa7bc0486241e2a78eed10e4e4a2b365df6702a753addb83de5cb81377212ea1dbf8038227676df9f0d11416f8d140e33acd721e92ca74448874c1d44d  80    1600  034a22ba678b1750fc88b7832d81f763edc4895085c5185325304257a7df5cc9b0
6    8efa56ddccae53bcdd98fd96596873a8d9f41a8906834f977e8fee4a5a8b366b179ab4043eddb55693f17733a10723afc89d909a67700975fd52a7c33955ba8d  15    300   034a22ba678b1750fc88b7832d81f763edc4895085c5185325304257a7df5cc9b0
5    d977380d408b661211e553afbaf01110192fc40c74ca075d92e6b8de48b7ce9c7dbe6778870df0ef5617953aef3892217ba6dda693f833ff41635b7da316b532  9     180   034a22ba678b1750fc88b7832d81f763edc4895085c5185325304257a7df5cc9b0
4    2356dd380f86a18eb3fbb7664c4d6a3e8493c75ee17be65580bf2c28a4c254483543f50b8a8ded2b9a52bf82921428987ad7b563f58b30615d9f9810286a2f09  54    1080  03cbbfd7db7ad58230bf4ca06a88c8a7fd2b0da26e0aa20b5c70dfbe5d67437bf9
3    4ed179ae15dd89867b261b200b4a3e7ca1f7d3c4608ec7dac67f673f68e958fe78e8c03a70ca9a528cea7eb68f73fc3544f24d9cc0056b8093261ce2c914414f  13    260   034a22ba678b1750fc88b7832d81f763edc4895085c5185325304257a7df5cc9b0
2    1e81a8d1359459a0d92f737fd32d075e7b9f0eba96748e70ee62cb92a9b5264b0a87a9fa98ef7a740d962c48f80524695a2e89548f3221d5368d6197e9be4c71  30    600   03cbbfd7db7ad58230bf4ca06a88c8a7fd2b0da26e0aa20b5c70dfbe5d67437bf9
1    44c8ed767a36f387aca3ab7a45c369095da4709690d8db1028a33fd09bfb8adf22873267a5e62db181a2330d01c78c8f61596889228dc6fe619adb3dbbedeab1  19    361   03cbbfd7db7ad58230bf4ca06a88c8a7fd2b0da26e0aa20b5c70dfbe5d67437bf9
0    61acd63b1ccf1c4458f844ce72a7c732ee4392f7bcb81b7ef4ac5bcf07bf716f30ba54ea5c81998f5574593e7dc2a54d76c9143bb36da36808c45e5799880de5  3     6     03cbbfd7db7ad58230bf4ca06a88c8a7fd2b0da26e0aa20b5c70dfbe5d67437bf9
