round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,27.7MB,11.6MB,76.28%,29.82%,477.8MB,3.8MB,0B,0B
round0,Docker,sawtooth-settings-tp-5,20.7MB,20.7MB,0.00%,0.00%,3.4KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-5,27.4MB,23.7MB,41.18%,21.71%,47.9MB,23.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-5,47.0MB,47.0MB,0.00%,0.00%,3.4KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-5,26.6MB,26.4MB,0.34%,0.00%,384.4KB,389.0KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,26.5MB,23.3MB,41.56%,19.73%,43.8MB,21.7MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.8MB,20.8MB,0.00%,0.00%,3.3KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,46.2MB,32.8MB,31.90%,9.55%,289.5MB,479.4MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.9MB,46.9MB,0.00%,0.00%,3.4KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,26.3MB,26.3MB,0.36%,0.02%,385.2KB,389.1KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,26.7MB,23.3MB,41.63%,19.95%,44.4MB,22.0MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.8MB,20.8MB,0.00%,0.00%,3.4KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.6MB,46.6MB,0.00%,0.00%,3.4KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-6,26.7MB,23.2MB,40.00%,20.67%,45.6MB,22.6MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-6,47.1MB,47.1MB,0.00%,0.00%,3.4KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-6,26.8MB,26.8MB,0.36%,0.01%,385.1KB,389.4KB,0B,0B
round0,Docker,sawtooth-settings-tp-6,20.6MB,20.6MB,0.00%,0.00%,3.4KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-7,27.0MB,23.5MB,43.15%,21.35%,47.9MB,23.8MB,0B,0B
round0,Docker,sawtooth-rest-api-7,26.4MB,26.4MB,0.42%,0.01%,384.9KB,388.8KB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-7,46.9MB,46.9MB,0.00%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-7,20.7MB,20.7MB,0.00%,0.00%,3.4KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,26.8MB,23.4MB,41.91%,20.46%,45.4MB,22.5MB,0B,0B
round0,Docker,sawtooth-rest-api-3,26.4MB,26.3MB,0.37%,0.01%,383.2KB,387.8KB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,47.2MB,47.2MB,0.00%,0.00%,3.3KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.5MB,20.5MB,0.00%,0.00%,3.4KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-4,26.6MB,26.5MB,0.34%,0.01%,385.3KB,389.1KB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-4,46.7MB,46.7MB,0.00%,0.00%,3.3KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-4,27.9MB,24.3MB,41.95%,21.60%,48.9MB,24.2MB,0B,0B
round0,Docker,sawtooth-settings-tp-4,21.4MB,21.4MB,0.00%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,26.3MB,26.3MB,0.39%,0.02%,385.6KB,389.7KB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.8MB,20.8MB,0.00%,0.00%,3.4KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,47.5MB,47.5MB,0.00%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,26.5MB,23.3MB,43.07%,19.42%,42.7MB,21.1MB,0B,0B
round0,Docker,sawtooth-validator-4,339.6MB,203.5MB,89.19%,49.23%,64.7MB,53.0MB,0B,0B
round0,Docker,sawtooth-validator-5,334.4MB,201.4MB,92.95%,48.75%,62.4MB,53.9MB,0B,0B
round0,Docker,sawtooth-validator-1,335.6MB,205.5MB,85.79%,44.61%,61.3MB,138.5MB,0B,0B
round0,Docker,sawtooth-validator-0,346.8MB,219.0MB,93.09%,46.81%,62.5MB,423.0MB,0B,0B
round0,Docker,sawtooth-validator-3,344.3MB,205.2MB,88.40%,45.79%,61.5MB,51.2MB,0B,0B
round0,Docker,sawtooth-validator-6,315.8MB,196.0MB,87.31%,46.21%,60.0MB,52.9MB,0B,0B
round0,Docker,sawtooth-validator-7,340.4MB,214.4MB,92.80%,49.70%,63.6MB,141.4MB,0B,0B
round0,Docker,sawtooth-validator-2,319.8MB,193.5MB,90.07%,42.85%,60.2MB,48.3MB,0B,0B
