0.1111111111111111
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
16   2d4193d14475283eb6b0d9555aefbd72d85509db95d729b57f538cc08c63653c6483fb2738f77f55be3109c787c78b1b36cf7d932efab83a81395241bd9e8832  25    500   0236e23c76184eccba80dcfbe518b11b3531723c2768fbd68f6e66875965d93f7c
15   058bb25a2ad2543010f55d04500a841f903cc999576bdb6eb2fc459b6f5755ae615b916ec8f93f4c1f308a898172805d08c58ee6f69986ba8af4f7876c722228  20    400   0236e23c76184eccba80dcfbe518b11b3531723c2768fbd68f6e66875965d93f7c
14   25bb3ede6f4b70ed9e825be5f4c454349408799c7d41200fba37fb156cfecccb2202fd581f61844d5b0fc65ec319b0f1b9604e5623f3c436c77895e6204d2dd8  7     140   0246f89e0376fb4063da92265b9aef29d781b8fa878bc2c7ec4fbdf09c3a88b351
13   2281023125ab6ae766edce9a0c8ec89449455cc0a614b180c76f2ed855a79c1a782528d33c781ac83447c87c6fca79980b6526bb45a81481f385492d461a9e34  35    700   0236e23c76184eccba80dcfbe518b11b3531723c2768fbd68f6e66875965d93f7c
12   d51e7eb60bb81e7803a8369a5b3f61ec753c12c8c455374d89c8c5f56c658fe71311543c440e7cc91557969d8ae8230adb6c27d56cbb01bb0f03aff79fe04724  19    380   0246f89e0376fb4063da92265b9aef29d781b8fa878bc2c7ec4fbdf09c3a88b351
11   c642faf84a5981cf3cd5f285179c49df189ef9fff19ce56be479194c270022712cfb37d2bea972a0c342846f874aea0f0033165984b47b0311a9fd9f5917c925  51    1020  0236e23c76184eccba80dcfbe518b11b3531723c2768fbd68f6e66875965d93f7c
10   0aa6f77cf0e0e7a329fe7df29a61fbee98324511c46ef6312980f3e7e44b4bfb7d5171e7bb84982fd8e795839bbfb90f823a78d742415fa0af7dd9be4bb49ff8  5     100   0246f89e0376fb4063da92265b9aef29d781b8fa878bc2c7ec4fbdf09c3a88b351
9    f69f388b21103ace184681cf2a74ed802212682de6fbec33b9f5b4c27d76c7fe74a861fc98259366dac54fd5724a8fffcd6fc9f96fb0d8c0dbb8fc4e7333a449  18    360   0236e23c76184eccba80dcfbe518b11b3531723c2768fbd68f6e66875965d93f7c
8    8de4c8b197676a3c9c09c9dbff799fb5548495b7695f99b2e824d633b089a9480ad59abf16dbe64c79ac136061f27fb53eaba769d76b95d3b0e4a008663454f2  30    600   0236e23c76184eccba80dcfbe518b11b3531723c2768fbd68f6e66875965d93f7c
7    ec35999cf2a00624ad31d11e67459e5cc8adf421355739530520ef938aa7c1c91c07dc7acf0919326f1841cb2b0a08c975ef75d2a752cb1507658284f004d182  1     20    0236e23c76184eccba80dcfbe518b11b3531723c2768fbd68f6e66875965d93f7c
6    d9aeab5ba8d9b4520fdcc7cad1c10554c9559e4d8d106cb13cfff4b5319c388b2336ef1e05251c56b9dcdcc88de13a5ddaf027f2d097098032d1b05be56c64ca  5     100   0236e23c76184eccba80dcfbe518b11b3531723c2768fbd68f6e66875965d93f7c
5    6caf9322b903221e3ecece274cde90e26eaaa3e89f3ee9dc4b0719efc06e76f705d1ee3494b1d236f52a183bb10024292d51ab23a82d83ea1f2865ad9211ecca  16    320   0236e23c76184eccba80dcfbe518b11b3531723c2768fbd68f6e66875965d93f7c
4    d599c3195627edd8773e1e642031034fe0acc6b475e1f5689afda36f9425ca1d5a2751113e2f41db72c50763a6db66db7fa4c0a68fa228f8c2bddd6fdd1e0d85  1     20    0236e23c76184eccba80dcfbe518b11b3531723c2768fbd68f6e66875965d93f7c
3    875b1335fd7069c4508dc8ccc2e92d968383aaf369477b0ddcb70b7a3338bd6c7a4613c6d6007e01796522fb3b1abd5329fc16d04335bce7f2ea302e0b55a639  2     40    0246f89e0376fb4063da92265b9aef29d781b8fa878bc2c7ec4fbdf09c3a88b351
2    d1bdd5f33ab02ddca51774a2da0c990c78850dec41cc6d299bf72f1dd96e0803507056ffee07e43bebfe2950c4f4c5ac45fa33c4f749d7ff9e1e1256cb91fc19  1     20    0246f89e0376fb4063da92265b9aef29d781b8fa878bc2c7ec4fbdf09c3a88b351
1    6db68aa3f063956b12c8168e813ce3f5c21335dc2f77d8e11db4faf443886cac209b95c344be8eeb2477d2e35f1c192f803ab488576fdd68d6af9ff7836d351c  5     81    0246f89e0376fb4063da92265b9aef29d781b8fa878bc2c7ec4fbdf09c3a88b351
0    9263568a62a4c9afab04b67f2829a2a627cbc90b2e8d5f8eb8f7023f03a67d5810e420362e1caa58a11d8cd148a60a36a5a335dbac01d9d3c31a4b877a25d011  3     6     0246f89e0376fb4063da92265b9aef29d781b8fa878bc2c7ec4fbdf09c3a88b351
