round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,34.7MB,12.0MB,61.84%,20.85%,955.4MB,6.6MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.7MB,46.7MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,70.5MB,38.8MB,52.92%,12.61%,575.2MB,959.2MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.6MB,20.6MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,26.4MB,23.1MB,46.23%,15.52%,40.2MB,20.0MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,24.4MB,22.1MB,51.14%,10.09%,27.6MB,13.7MB,0B,0B
round0,Docker,sawtooth-rest-api-1,26.6MB,26.4MB,1.07%,0.05%,1.5MB,1.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.7MB,20.7MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.8MB,46.8MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-validator-0,290.4MB,183.6MB,104.13%,38.26%,28.2MB,621.9MB,0B,0B
round0,Docker,sawtooth-validator-1,259.4MB,169.8MB,88.96%,21.53%,29.7MB,32.1MB,0B,0B
