round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,53.6MB,17.6MB,61.64%,17.65%,1.4GB,9.6MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.6MB,20.6MB,0.00%,0.00%,3.9KB,189B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.6MB,46.6MB,0.00%,0.00%,3.9KB,189B,0B,0B
round0,Docker,sawtooth-rest-api-0,107.3MB,50.6MB,96.99%,19.47%,842.4MB,1.4GB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,24.9MB,22.7MB,51.28%,12.70%,31.9MB,16.1MB,0B,0B
round0,Docker,sawtooth-rest-api-1,27.9MB,27.4MB,0.99%,0.30%,11.8MB,12.1MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.8MB,20.8MB,0.00%,0.00%,3.8KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,25.2MB,22.6MB,48.41%,14.35%,36.7MB,18.5MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.7MB,46.7MB,0.00%,0.00%,3.8KB,0B,0B,0B
round0,Docker,sawtooth-validator-0,747.7MB,425.3MB,113.63%,92.37%,44.8MB,861.9MB,0B,0B
round0,Docker,sawtooth-validator-1,608.7MB,372.6MB,111.04%,91.09%,38.8MB,50.6MB,0B,0B
