round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,55.6MB,15.9MB,60.80%,18.29%,1.2GB,8.8MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,28.1MB,24.4MB,50.81%,20.99%,57.0MB,29.0MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.9MB,46.9MB,1.53%,0.01%,30.9KB,15.3KB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.6MB,20.6MB,0.00%,0.00%,10.3KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,27.8MB,27.2MB,0.50%,0.12%,4.6MB,4.7MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.7MB,20.7MB,0.00%,0.00%,10.5KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.8MB,46.8MB,1.58%,0.01%,30.9KB,15.3KB,0B,0B
round0,Docker,sawtooth-rest-api-1,27.8MB,27.3MB,0.75%,0.12%,4.6MB,4.7MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,28.0MB,24.5MB,52.51%,20.74%,56.0MB,28.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.6MB,20.6MB,0.00%,0.00%,10.5KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,106.0MB,51.1MB,101.17%,22.78%,758.2MB,1.2GB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,27.6MB,24.3MB,54.09%,19.34%,51.6MB,26.2MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.8MB,46.8MB,1.74%,0.01%,31.2KB,15.3KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,28.1MB,24.4MB,51.33%,21.31%,57.1MB,29.0MB,0B,0B
round0,Docker,sawtooth-rest-api-3,27.8MB,27.2MB,0.69%,0.12%,4.7MB,4.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.8MB,46.8MB,1.57%,0.01%,31.1KB,15.3KB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.7MB,20.7MB,0.00%,0.00%,10.5KB,0B,0B,0B
round0,Docker,sawtooth-validator-0,670.1MB,425.9MB,114.92%,90.25%,64.1MB,879.4MB,0B,0B
round0,Docker,sawtooth-validator-1,597.8MB,386.5MB,115.87%,86.96%,61.8MB,64.9MB,0B,0B
round0,Docker,sawtooth-validator-2,616.9MB,401.2MB,111.19%,86.50%,60.3MB,68.0MB,0B,0B
round0,Docker,sawtooth-validator-3,571.0MB,392.9MB,107.28%,86.28%,60.8MB,67.6MB,0B,0B
