Datetime	 Elapsed	 Num Blocks	 Num Txns
2019-04-24 07:25:33.397851	 0.0	 1	 12
2019-04-24 07:25:36.404841	 3.01	 1	 12
2019-04-24 07:25:39.404219	 6.01	 1	 12
2019-04-24 07:25:42.404109	 9.01	 1	 12
2019-04-24 07:25:45.406592	 12.01	 1	 12
2019-04-24 07:25:48.404271	 15.01	 1	 12
2019-04-24 07:25:51.404142	 18.01	 1	 12
2019-04-24 07:25:54.404544	 21.01	 1	 12
2019-04-24 07:25:57.404195	 24.01	 1	 12
2019-04-24 07:26:00.400987	 27.0	 1	 12
2019-04-24 07:26:03.404003	 30.01	 2	 295
2019-04-24 07:26:06.404180	 33.01	 3	 435
2019-04-24 07:26:09.404175	 36.01	 3	 435
2019-04-24 07:26:12.404061	 39.01	 3	 435
2019-04-24 07:26:15.406823	 42.01	 3	 435
2019-04-24 07:26:18.404296	 45.01	 3	 435
2019-04-24 07:26:21.404057	 48.01	 3	 435
2019-04-24 07:26:24.399116	 51.0	 3	 435
2019-04-24 07:26:27.400432	 54.0	 4	 775
2019-04-24 07:26:30.403829	 57.01	 4	 775
2019-04-24 07:26:33.403634	 60.01	 5	 935
2019-04-24 07:26:36.403816	 63.01	 5	 935
2019-04-24 07:26:39.404174	 66.01	 5	 935
2019-04-24 07:26:42.403964	 69.01	 5	 935
2019-04-24 07:26:45.400278	 72.0	 5	 935
2019-04-24 07:26:48.404034	 75.01	 5	 935
2019-04-24 07:26:51.403857	 78.01	 5	 935
2019-04-24 07:26:54.401226	 81.01	 5	 935
2019-04-24 07:26:57.403963	 84.01	 5	 935
2019-04-24 07:27:00.403957	 87.01	 5	 935
2019-04-24 07:27:03.403949	 90.01	 5	 935
2019-04-24 07:27:06.400297	 93.0	 5	 935
2019-04-24 07:27:09.400630	 96.0	 5	 935
2019-04-24 07:27:12.400286	 99.0	 5	 935
2019-04-24 07:27:15.400175	 102.0	 5	 935
2019-04-24 07:27:18.400683	 105.0	 5	 935
2019-04-24 07:27:21.399654	 108.0	 5	 935
2019-04-24 07:27:24.399993	 111.0	 5	 935
2019-04-24 07:27:27.400264	 114.0	 6	 1675
2019-04-24 07:27:30.399471	 117.0	 6	 1675
2019-04-24 07:27:33.400094	 120.0	 6	 1675
2019-04-24 07:27:36.398700	 123.0	 6	 1675
2019-04-24 07:27:39.399927	 126.0	 6	 1675
2019-04-24 07:27:42.399923	 129.0	 6	 1675
2019-04-24 07:27:45.399472	 132.0	 6	 1675
2019-04-24 07:27:48.399251	 135.0	 6	 1675
2019-04-24 07:27:51.400771	 138.0	 6	 1675
2019-04-24 07:27:54.400382	 141.0	 7	 1835
2019-04-24 07:27:57.399820	 144.0	 7	 1835
2019-04-24 07:28:00.400242	 147.0	 7	 1835
2019-04-24 07:28:03.400662	 150.0	 7	 1835
2019-04-24 07:28:06.399932	 153.0	 7	 1835
2019-04-24 07:28:09.399195	 156.0	 7	 1835
2019-04-24 07:28:12.400165	 159.0	 7	 1835
2019-04-24 07:28:15.399165	 162.0	 8	 2315
2019-04-24 07:28:18.399263	 165.0	 8	 2315
2019-04-24 07:28:21.399600	 168.0	 8	 2315
2019-04-24 07:28:24.398903	 171.0	 8	 2315
2019-04-24 07:28:27.399836	 174.0	 8	 2315
2019-04-24 07:28:30.399318	 177.0	 8	 2315
2019-04-24 07:28:33.398864	 180.0	 8	 2315
2019-04-24 07:28:36.399711	 183.0	 8	 2315
2019-04-24 07:28:39.399456	 186.0	 8	 2315
2019-04-24 07:28:42.399415	 189.0	 8	 2315
2019-04-24 07:28:45.399880	 192.0	 8	 2315
2019-04-24 07:28:48.399793	 195.0	 8	 2315
2019-04-24 07:28:51.399064	 198.0	 8	 2315
2019-04-24 07:28:54.399304	 201.0	 8	 2315
2019-04-24 07:28:57.399886	 204.0	 8	 2315
2019-04-24 07:29:00.398847	 207.0	 8	 2315
2019-04-24 07:29:03.398927	 210.0	 8	 2315
2019-04-24 07:29:06.398969	 213.0	 8	 2315
2019-04-24 07:29:09.399831	 216.0	 8	 2315
2019-04-24 07:29:12.399592	 219.0	 8	 2315
2019-04-24 07:29:15.399245	 222.0	 8	 2315
