round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,26.1MB,10.8MB,90.19%,30.72%,69.4MB,689.3KB,0B,0B
round0,Docker,sawtooth-rest-api-1,27.6MB,27.2MB,0.96%,0.10%,1.5MB,1.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.9MB,20.9MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,23.4MB,21.9MB,31.25%,20.09%,20.6MB,10.2MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,47.0MB,47.0MB,0.00%,0.00%,58.1KB,37.5KB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.8MB,20.8MB,0.00%,0.00%,9.2KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,47.1MB,47.1MB,0.00%,0.00%,58.3KB,37.5KB,0B,0B
round0,Docker,sawtooth-rest-api-2,27.3MB,27.0MB,0.90%,0.09%,1.5MB,1.5MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,23.3MB,21.9MB,32.11%,20.10%,20.9MB,10.4MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.8MB,20.8MB,0.00%,0.00%,9.3KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,23.5MB,22.1MB,34.38%,19.31%,20.2MB,10.0MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.9MB,46.9MB,0.00%,0.00%,58.1KB,37.5KB,0B,0B
round0,Docker,sawtooth-rest-api-0,29.5MB,28.4MB,18.22%,3.89%,44.7MB,71.3MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-4,46.9MB,46.9MB,0.00%,0.00%,58.1KB,37.5KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-4,23.3MB,21.8MB,32.16%,19.77%,20.5MB,10.2MB,0B,0B
round0,Docker,sawtooth-rest-api-4,27.5MB,27.2MB,1.09%,0.09%,1.5MB,1.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-4,20.8MB,20.8MB,0.00%,0.00%,9.2KB,0B,0B,0B
