round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-intkey-tp-python...ult-5,23.7MB,22.2MB,33.03%,20.43%,21.3MB,10.6MB,0B,0B
round0,Docker,sawtooth-settings-tp-5,20.7MB,20.7MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-5,46.9MB,46.9MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-5,27.5MB,27.1MB,0.99%,0.07%,1.5MB,1.5MB,0B,0B
round0,Docker,sawtooth-shell-default,26.2MB,11.1MB,89.25%,30.90%,61.4MB,603.7KB,0B,0B
round0,Docker,sawtooth-settings-tp-6,20.7MB,20.7MB,0.00%,0.00%,9.2KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-6,27.5MB,27.1MB,0.88%,0.10%,1.5MB,1.5MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-6,23.3MB,21.9MB,33.92%,19.90%,20.9MB,10.4MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-6,46.8MB,46.8MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.8MB,46.8MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.6MB,20.6MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,23.6MB,22.1MB,33.12%,20.35%,21.0MB,10.5MB,0B,0B
round0,Docker,sawtooth-rest-api-0,31.1MB,28.8MB,21.00%,2.75%,39.7MB,63.2MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-9,23.4MB,22.0MB,32.83%,20.57%,21.4MB,10.7MB,0B,0B
round0,Docker,sawtooth-settings-tp-9,20.9MB,20.9MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-9,27.6MB,27.3MB,1.07%,0.09%,1.5MB,1.5MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-9,46.9MB,46.9MB,0.00%,0.00%,9.2KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.8MB,46.8MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.8MB,20.8MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,27.6MB,27.2MB,1.03%,0.11%,1.5MB,1.5MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,23.3MB,21.9MB,34.68%,20.08%,21.0MB,10.4MB,0B,0B
round0,Docker,sawtooth-settings-tp-4,20.7MB,20.7MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-4,46.7MB,46.7MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-4,23.5MB,22.0MB,32.67%,19.98%,20.9MB,10.4MB,0B,0B
round0,Docker,sawtooth-rest-api-4,27.7MB,27.3MB,0.88%,0.09%,1.5MB,1.5MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,23.5MB,22.0MB,33.87%,20.54%,21.3MB,10.7MB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.9MB,20.9MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.6MB,46.6MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-3,27.6MB,27.3MB,0.97%,0.10%,1.5MB,1.5MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-8,47.0MB,47.0MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-8,20.6MB,20.6MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-8,27.5MB,26.8MB,0.91%,0.10%,1.5MB,1.5MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-8,23.5MB,22.0MB,32.10%,20.24%,21.3MB,10.6MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-7,46.9MB,46.9MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-7,20.9MB,20.9MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-7,23.6MB,22.2MB,32.37%,19.71%,20.8MB,10.4MB,0B,0B
round0,Docker,sawtooth-rest-api-7,27.3MB,27.0MB,0.92%,0.10%,1.5MB,1.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.8MB,20.8MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,27.6MB,27.2MB,1.10%,0.11%,1.5MB,1.5MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.8MB,46.8MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,23.4MB,21.9MB,33.60%,20.01%,20.9MB,10.4MB,0B,0B
round0,Docker,sawtooth-validator-5,236.5MB,176.3MB,85.94%,47.85%,31.7MB,23.8MB,0B,0B
round0,Docker,sawtooth-validator-8,236.0MB,168.8MB,85.06%,47.76%,31.4MB,24.4MB,0B,0B
round0,Docker,sawtooth-validator-4,225.3MB,167.0MB,80.16%,48.49%,32.2MB,22.7MB,0B,0B
round0,Docker,sawtooth-validator-1,234.5MB,172.9MB,87.07%,48.47%,31.7MB,23.3MB,0B,0B
round0,Docker,sawtooth-validator-7,245.8MB,182.1MB,83.45%,48.60%,32.3MB,44.8MB,0B,0B
round0,Docker,sawtooth-validator-0,253.1MB,187.4MB,88.74%,47.97%,32.7MB,192.9MB,0B,0B
round0,Docker,sawtooth-validator-6,247.5MB,179.9MB,88.49%,48.37%,31.9MB,45.1MB,0B,0B
round0,Docker,sawtooth-validator-9,234.2MB,172.5MB,85.40%,48.01%,31.3MB,24.3MB,0B,0B
