round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,29.9MB,12.1MB,96.70%,30.00%,215.1MB,1.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,47.0MB,47.0MB,0.00%,0.00%,46.2KB,28.2KB,0B,0B
round0,Docker,sawtooth-rest-api-0,40.8MB,34.2MB,64.78%,10.42%,131.3MB,217.6MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,23.6MB,22.1MB,36.99%,21.42%,21.9MB,10.9MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.7MB,20.7MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-4,27.4MB,27.0MB,1.49%,0.13%,1.9MB,1.9MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-4,23.8MB,22.1MB,37.14%,22.18%,22.2MB,11.1MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-4,47.2MB,47.2MB,4.54%,0.01%,46.2KB,28.2KB,0B,0B
round0,Docker,sawtooth-settings-tp-4,20.9MB,20.9MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-7,20.7MB,20.7MB,0.00%,0.00%,9.3KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-7,27.6MB,27.3MB,1.14%,0.12%,1.9MB,1.9MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-7,23.4MB,21.8MB,39.06%,21.94%,21.5MB,10.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-7,46.9MB,46.9MB,5.58%,0.01%,46.3KB,28.2KB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.7MB,20.7MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-3,27.5MB,27.2MB,1.02%,0.13%,1.8MB,1.9MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.9MB,46.9MB,15.18%,0.04%,46.3KB,28.2KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,23.5MB,21.9MB,37.88%,22.28%,21.9MB,11.0MB,0B,0B
round0,Docker,sawtooth-settings-tp-5,20.6MB,20.6MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-5,23.6MB,21.9MB,36.21%,22.07%,21.9MB,11.0MB,0B,0B
round0,Docker,sawtooth-rest-api-5,27.6MB,27.2MB,1.28%,0.11%,1.9MB,1.9MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-5,46.8MB,46.8MB,6.48%,0.02%,46.2KB,28.2KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,23.6MB,22.1MB,36.58%,21.95%,21.9MB,11.0MB,0B,0B
round0,Docker,sawtooth-rest-api-1,27.6MB,27.3MB,1.40%,0.12%,1.9MB,1.9MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.8MB,46.8MB,1.41%,0.00%,46.3KB,28.2KB,0B,0B
round0,Docker,sawtooth-settings-tp-1,21.0MB,21.0MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-6,23.6MB,22.0MB,36.83%,22.35%,22.0MB,11.0MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-6,47.0MB,47.0MB,5.14%,0.01%,46.2KB,28.2KB,0B,0B
round0,Docker,sawtooth-rest-api-6,27.7MB,27.2MB,1.21%,0.12%,1.9MB,1.9MB,0B,0B
round0,Docker,sawtooth-settings-tp-6,20.8MB,20.8MB,0.00%,0.00%,9.2KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,23.7MB,22.1MB,38.84%,22.43%,22.3MB,11.2MB,0B,0B
round0,Docker,sawtooth-rest-api-2,27.4MB,27.0MB,1.17%,0.12%,1.9MB,1.9MB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.9MB,20.9MB,0.00%,0.00%,9.3KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,47.1MB,47.0MB,6.39%,0.02%,46.1KB,28.2KB,0B,0B
round0,Docker,sawtooth-validator-6,275.3MB,200.3MB,98.80%,57.09%,31.5MB,24.6MB,0B,0B
round0,Docker,sawtooth-validator-7,290.6MB,210.6MB,97.19%,56.84%,32.0MB,44.7MB,0B,0B
round0,Docker,sawtooth-validator-5,269.3MB,202.1MB,98.52%,57.43%,31.6MB,24.4MB,0B,0B
round0,Docker,sawtooth-validator-4,290.5MB,206.9MB,98.34%,56.97%,31.4MB,25.0MB,0B,0B
round0,Docker,sawtooth-validator-0,293.4MB,219.3MB,94.72%,58.60%,32.3MB,258.6MB,0B,0B
round0,Docker,sawtooth-validator-3,269.2MB,198.2MB,98.71%,57.00%,30.7MB,25.3MB,0B,0B
round0,Docker,sawtooth-validator-1,268.6MB,201.4MB,96.19%,57.11%,31.1MB,24.9MB,0B,0B
round0,Docker,sawtooth-validator-2,268.4MB,202.1MB,97.44%,56.99%,31.5MB,25.2MB,0B,0B
