round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,32.4MB,9.9MB,88.32%,17.29%,616.7MB,4.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.6MB,20.6MB,0.00%,0.00%,3.9KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.7MB,46.7MB,0.00%,0.00%,3.8KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,26.1MB,26.1MB,0.82%,0.03%,944.0KB,959.5KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,23.3MB,21.7MB,50.32%,11.07%,20.6MB,10.3MB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.8MB,20.8MB,0.00%,0.00%,4.1KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.9MB,46.9MB,0.00%,0.00%,3.9KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-3,26.3MB,26.3MB,0.83%,0.03%,959.9KB,974.3KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,22.8MB,21.7MB,47.28%,7.96%,15.7MB,7.8MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,47.0MB,47.0MB,0.00%,0.00%,4.0KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,26.4MB,26.4MB,0.65%,0.03%,945.2KB,960.3KB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.6MB,20.6MB,0.00%,0.00%,4.0KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,23.4MB,21.8MB,52.53%,11.22%,20.9MB,10.4MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,21.0MB,21.0MB,0.00%,0.00%,4.0KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,47.6MB,36.8MB,58.27%,9.58%,371.3MB,619.2MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,22.8MB,21.5MB,46.42%,7.31%,14.4MB,7.1MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,47.0MB,47.0MB,0.00%,0.00%,4.0KB,0B,0B,0B
round0,Docker,sawtooth-validator-3,242.4MB,162.8MB,94.94%,19.38%,18.2MB,20.0MB,0B,0B
round0,Docker,sawtooth-validator-2,303.8MB,183.0MB,98.15%,26.35%,22.4MB,23.2MB,0B,0B
round0,Docker,sawtooth-validator-1,303.5MB,175.7MB,101.97%,26.64%,22.4MB,23.7MB,0B,0B
round0,Docker,sawtooth-validator-0,275.5MB,168.0MB,100.42%,21.58%,19.4MB,412.2MB,0B,0B
