round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,102.9MB,18.2MB,61.86%,12.02%,1.9GB,12.8MB,0B,0B
round0,Docker,sawtooth-rest-api-1,27.5MB,27.2MB,1.03%,0.25%,13.0MB,13.2MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.8MB,46.8MB,0.00%,0.00%,10.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,29.3MB,25.2MB,54.32%,18.94%,65.3MB,33.1MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.3MB,20.3MB,0.00%,0.00%,10.7KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,184.2MB,67.7MB,100.98%,22.54%,1.1GB,1.9GB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.6MB,20.6MB,0.00%,0.00%,10.7KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.7MB,46.7MB,0.00%,0.00%,10.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,29.0MB,24.9MB,54.15%,18.68%,64.3MB,33.1MB,0B,0B
round0,Docker,sawtooth-validator-1,717.2MB,516.7MB,107.34%,73.96%,60.8MB,91.0MB,0B,0B
round0,Docker,sawtooth-validator-0,909.7MB,590.1MB,114.03%,95.90%,76.0MB,1.2GB,0B,0B
