0.0
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
3    f251e56b994e101f26b54837434fe318d3b26121b25dca1223f4edad79b623c53347dcc5aaaf23a3864d928abaa6cac15749a1eb3edf4ee4bca6394ebc94cec2  1     20    0333823e5bdd32e258bf7de72957773f779e028b0fbdbd1a45c1d692f8e37a86c6
2    c5353d477aa84001596d4d27ddf8e560edf7d5e66eb1b0117408e5ee16c5638e65f7552c46c7c91e381731769d2ed76648f02993d7f67da845718f48991fdfb0  2     40    0333823e5bdd32e258bf7de72957773f779e028b0fbdbd1a45c1d692f8e37a86c6
1    60621531e3464da204e8a4777d91f1354a272dec42c958d4606322be89149d5f6e61382fcee90665bda7608e75bfea77163c5fdd044672ebcc0ac8c16f84f343  8     160   0333823e5bdd32e258bf7de72957773f779e028b0fbdbd1a45c1d692f8e37a86c6
0    dde1173294a3c0aa94691696c68ba7ee1c9d28e08a0b97b0a771dc066b4d500264ebf596fb0ce2cab131a4eb817f30bf26e9622a97aee776fd43a2c0df365182  4     9     0333823e5bdd32e258bf7de72957773f779e028b0fbdbd1a45c1d692f8e37a86c6
