0.3898305084745763
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
36   28a2b5b2cc379fca83523c3492090ce925d9da330f40ce39d3286fc4051c3c3d2856715effc620d145b889e92cd1582a2e19a73443ceb9595b18440e0f8deefb  56    1120  02ab7bc2864013a635d08e45b93bd83730d0647758f35c30eb6ec86432be422682
35   2cf2a38bf9cb8cc5914c09008e66d4b6fc6e43ab50fcaa58686aff146025c41a3d48109069cb5b569d65bb6535b2d1d4ca49b7001f052f0f19cd28869d9243e9  27    540   02ab7bc2864013a635d08e45b93bd83730d0647758f35c30eb6ec86432be422682
34   26c71aa0051b6735e2bb427e13e774c234066b87fe39f7cb60ef0f8e61c1fbe71114a607ad2c73404f2814b1d933977e9e99dbca03e64e091abe280c0e0f4b6f  22    440   02ab7bc2864013a635d08e45b93bd83730d0647758f35c30eb6ec86432be422682
33   d9ecfcf86b9f65761b12280f1807cb06561c39c8fb56825ec41ba04c63514c201d221be0355decee06048dfa16ded850851af85160588df3ec0ac0ac4f9a91fb  3     60    02ab7bc2864013a635d08e45b93bd83730d0647758f35c30eb6ec86432be422682
32   a17f5832a905b5b032fdea854a0909774818efa781c4612b2256bf1d4b9a0e2f367737e2cd8bfba13fa338d86408d5e9de1989155bc70f8706f0a2868117d3b6  6     120   02ab7bc2864013a635d08e45b93bd83730d0647758f35c30eb6ec86432be422682
31   2bbbb806408825b4d155fb4904db500ad66cef83df3394d316585e571399ea6b3124f6355b85b8cb8ff149b2ea748b34772f47eb691183032f66e9e62c58d4be  17    340   02ab7bc2864013a635d08e45b93bd83730d0647758f35c30eb6ec86432be422682
30   4ca5fd179facbcf1b4caf13a73a593c87129807785b53167a4926bc29009b04553b1c2f762fa231fe06028457e1e6d7c5d55bac5a14c780f68210d338fec63af  26    520   02ab7bc2864013a635d08e45b93bd83730d0647758f35c30eb6ec86432be422682
29   03bebc472b32bd7f56756083846848561b55706e5893c0eb3f86e11f10c93da2110637c3b51ad2eca7ec3426c7ed276e5e228e88b142fe6b13c256c26d64655a  7     140   02ab7bc2864013a635d08e45b93bd83730d0647758f35c30eb6ec86432be422682
28   564d7a3d7bd12665de9bd28d69920330b5e01d8e5b58ba313dae01ef15566a351bbef4de2c2f99ae80d65c7f7f310a9fd4ceb933a3c8fa1213d9a6babce4e4b4  6     120   02ab7bc2864013a635d08e45b93bd83730d0647758f35c30eb6ec86432be422682
27   5b7668ffb81547f496d8f72d3d0abec6dbc2e49ff19452f7c89a27bd68f74a803c91562b1a3c80ef1c084e455c19e83c39819206d08484111d60c3251d838c7e  14    280   02ab7bc2864013a635d08e45b93bd83730d0647758f35c30eb6ec86432be422682
26   91740452e0a754eaacda07e92cb2f65b85dbf22979429f071f4c2c927a21cf8a3d4bc3e3d1c78caf6a4544e0a56c8951f15a579ea303b2d9d0c6eb676329ab6c  6     120   02ab7bc2864013a635d08e45b93bd83730d0647758f35c30eb6ec86432be422682
25   8cd44bfa6a3b126cccae39d78a044784da2aa9f42e14a8821237a52e3f58a9023d304a33217a972914f77ad996e8f17e2e451fc5586ba2b9d286a3c0e967df13  24    480   02ab7bc2864013a635d08e45b93bd83730d0647758f35c30eb6ec86432be422682
24   79e72e1edcdfa42ef3e910d3f4520fabb5c5d89c809da32fc5858c8b3d3760a601a7ec4980822ab23b42c74635a34ba58f057c361e38c452d62aa8d5fe717681  12    240   02ab7bc2864013a635d08e45b93bd83730d0647758f35c30eb6ec86432be422682
23   dbbd8439da00aecf829051842feca6ba34d14dc4b70bab8ae801410438247a690aa14ba83e48d39d561a7e3c8ec30a12d1d14db2c40c64d9e80aab8781885a5e  51    1020  02ab7bc2864013a635d08e45b93bd83730d0647758f35c30eb6ec86432be422682
22   7e8403936fcfb20b4b2991ce34ab5535ac35556931f5b8df1ebe9bcc617352bb58f615f2ab3d2e10b6b2e60d168ee9adc4f969a8caeee837b48d80b85aaaaeb1  9     180   02ab7bc2864013a635d08e45b93bd83730d0647758f35c30eb6ec86432be422682
21   0c76bff7a59677eb1803f4935f75137f6fa28977d1f0b9a7c74c97750dca8dd733ea24152ec0ec39af586e3f862345dfc3ff0f9d244261215f7666efabbcbc9a  45    900   02ab7bc2864013a635d08e45b93bd83730d0647758f35c30eb6ec86432be422682
20   2c78f5b83dcbf4320f76bb70bd0e60fc48eeebce67bf2397870b258faa6f34a167fcc833014bd8467dd0bd929f1260799f0d0eccf196a8968a4e2c8eb74d3ff9  17    340   02ab7bc2864013a635d08e45b93bd83730d0647758f35c30eb6ec86432be422682
19   b81557d7c6b50249111f359c083e1f9a6c74bcf26d221f64800d279d0e3d8b445fa7f5e413a67c9a90f7cbf4613d395483f6e6e0f788b3ae7936501c9ea922c1  25    500   02ab7bc2864013a635d08e45b93bd83730d0647758f35c30eb6ec86432be422682
18   c1f42fa97f04a27b37103757c1815679271c1c04835009344c9c8fc951de38a373ea35dd6ca00ff7dd5ef42a3f0a26fa089cfa604331e0b56c1c37ac124a1fc7  8     160   020351bf854f5f255baf6ec9e159dfa0d5ae879558b96e3e865d309f3b80b3d6ca
17   10ba3d3dd69cb6590beaed114cebdf610c3428a908472359db1abb5ee26e810f587c1573b17f9ead4b29036a856451e1b2ce0bd91d855ca656c7a288992f0f05  35    700   020351bf854f5f255baf6ec9e159dfa0d5ae879558b96e3e865d309f3b80b3d6ca
16   0e82ec360f1c347c5796350a5561ecee8727f50dac6a82b2dc8fc04120b1ede2460af2cf27085e653f31c8a07c6c38e55276978e9a3c648382032eb8a36a69dd  14    280   02ab7bc2864013a635d08e45b93bd83730d0647758f35c30eb6ec86432be422682
15   6074ad790737520860d530fa1e78f09a71d8f2be0dd7f5ac047e3a5142921c243bb8daf82b26b4567fe2c23eb9e22dc0ed562e3690e8845e85c2e9fbc10d6e46  25    500   020351bf854f5f255baf6ec9e159dfa0d5ae879558b96e3e865d309f3b80b3d6ca
14   ed11a5bf0405da4b4ab74c26837d8fa46f193772fdfd807bcd47a4e48ec50e614820ca4cff522a445f436c9cb2f13ddc3166f1d0f0140083f51a845a64d4eda1  51    1020  02ab7bc2864013a635d08e45b93bd83730d0647758f35c30eb6ec86432be422682
13   388e83975da317253868ed6a2b5db0b0c97ccfcb7709cecd98ae321630e001a7309555d5eb046c4a53b08f3cedab22fb1443d3ab34860f032152ee0c84cace8b  36    720   02ab7bc2864013a635d08e45b93bd83730d0647758f35c30eb6ec86432be422682
12   0b46d5607d214fb89ee97fa25b84ceac15147848050fea1c4a3a81c47eadf0340d77df73848a4cefa42c75217a9abec0d85d34822bc7a024835eac36ef9dfff7  40    800   02ab7bc2864013a635d08e45b93bd83730d0647758f35c30eb6ec86432be422682
11   1698552dc10b99f8e35b93f000ff9e342f72dfee442a2d9c0593b02473f8cc2b00d088330acc18ca938f29547fc1041616a3c78e6dbef940370a5bbba35d5b5e  44    880   02ab7bc2864013a635d08e45b93bd83730d0647758f35c30eb6ec86432be422682
10   882ea46fdb9732f6362c429d8eb177af04270db112cce7adf133e015844e9d4f1e3abc3f4aca8985b223ee8039b41dde5be52cfd521872ece43eed7d018d811f  7     140   02ab7bc2864013a635d08e45b93bd83730d0647758f35c30eb6ec86432be422682
9    dbc740e979115a6ee1ebb096c180271c4e2ce71f83e2c800003db3286a970e2f0d5438ae8cca8441e91c89fbc91d51f85194947481ce6128f32b011a7e3a47f3  86    1720  02ab7bc2864013a635d08e45b93bd83730d0647758f35c30eb6ec86432be422682
