round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,72.3MB,18.8MB,62.79%,11.19%,2.0GB,13.2MB,0B,0B
round0,Docker,sawtooth-rest-api-1,27.8MB,27.3MB,1.43%,0.32%,16.7MB,17.0MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,29.0MB,24.7MB,53.56%,18.89%,64.4MB,32.4MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.4MB,46.4MB,0.00%,0.00%,15.7KB,3.7KB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.3MB,20.3MB,0.00%,0.00%,10.7KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.6MB,20.6MB,0.00%,0.00%,10.7KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.7MB,46.7MB,0.00%,0.00%,15.7KB,3.6KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,28.4MB,24.5MB,54.90%,17.80%,59.7MB,30.5MB,0B,0B
round0,Docker,sawtooth-rest-api-0,224.8MB,72.3MB,101.22%,24.62%,1.2GB,2.0GB,0B,0B
round0,Docker,sawtooth-validator-1,837.1MB,527.3MB,109.26%,79.87%,59.7MB,93.6MB,0B,0B
round0,Docker,sawtooth-validator-0,1002.6MB,615.2MB,113.62%,97.25%,80.5MB,1.2GB,0B,0B
