Datetime	 Elapsed	 Num Blocks	 Num Txns
2019-04-17 16:47:55.374278	 0.0	 3	 15
2019-04-17 16:48:00.382051	 5.01	 3	 15
2019-04-17 16:48:05.382484	 10.01	 3	 15
2019-04-17 16:48:10.382452	 15.01	 4	 35
2019-04-17 16:48:15.382260	 20.01	 6	 75
2019-04-17 16:48:20.382091	 25.01	 7	 95
2019-04-17 16:48:25.381875	 30.01	 9	 135
2019-04-17 16:48:30.380363	 35.01	 9	 135
2019-04-17 16:48:35.380482	 40.01	 11	 175
2019-04-17 16:48:40.378069	 45.01	 12	 195
2019-04-17 16:48:45.381020	 50.01	 14	 235
2019-04-17 16:48:50.382273	 55.01	 14	 235
2019-04-17 16:48:55.378439	 60.01	 16	 275
2019-04-17 16:49:00.381819	 65.01	 17	 295
2019-04-17 16:49:05.378660	 70.01	 18	 315
2019-04-17 16:49:10.380743	 75.01	 19	 335
2019-04-17 16:49:15.377692	 80.01	 20	 355
2019-04-17 16:49:20.379073	 85.01	 21	 395
2019-04-17 16:49:25.379324	 90.01	 23	 415
2019-04-17 16:49:30.380023	 95.01	 23	 415
2019-04-17 16:49:35.376581	 100.0	 24	 455
2019-04-17 16:49:40.378395	 105.01	 25	 475
2019-04-17 16:49:45.378221	 110.01	 26	 535
2019-04-17 16:49:50.378871	 115.01	 26	 535
2019-04-17 16:49:55.377140	 120.01	 27	 575
2019-04-17 16:50:00.377779	 125.01	 29	 595
2019-04-17 16:50:05.377124	 130.01	 30	 615
2019-04-17 16:50:10.379900	 135.01	 30	 615
2019-04-17 16:50:15.377154	 140.01	 30	 615
2019-04-17 16:50:20.379038	 145.01	 31	 675
2019-04-17 16:50:25.376649	 150.0	 32	 695
2019-04-17 16:50:30.379561	 155.01	 32	 735
2019-04-17 16:50:35.378029	 160.01	 33	 735
2019-04-17 16:50:40.375853	 165.0	 33	 735
2019-04-17 16:50:45.379924	 170.01	 33	 735
2019-04-17 16:50:50.377359	 175.01	 34	 835
2019-04-17 16:50:55.379534	 180.01	 35	 855
2019-04-17 16:51:00.377367	 185.01	 36	 875
2019-04-17 16:51:05.377941	 190.01	 36	 875
2019-04-17 16:51:10.376274	 195.0	 36	 875
2019-04-17 16:51:15.379611	 200.01	 38	 955
2019-04-17 16:51:20.379779	 205.01	 38	 955
2019-04-17 16:51:25.378361	 210.01	 39	 1035
2019-04-17 16:51:30.379401	 215.01	 40	 1055
2019-04-17 16:51:35.379943	 220.01	 41	 1055
2019-04-17 16:51:40.377817	 225.01	 42	 1075
2019-04-17 16:51:45.378066	 230.01	 43	 1115
2019-04-17 16:51:50.378862	 235.01	 43	 1115
2019-04-17 16:51:55.381078	 240.01	 43	 1115
2019-04-17 16:52:00.378705	 245.01	 43	 1115
2019-04-17 16:52:05.377602	 250.01	 44	 1155
2019-04-17 16:52:10.377277	 255.01	 44	 1155
2019-04-17 16:52:15.381017	 260.01	 44	 1195
2019-04-17 16:52:20.377178	 265.01	 45	 1195
2019-04-17 16:52:25.378044	 270.01	 45	 1195
2019-04-17 16:52:30.378718	 275.01	 45	 1195
2019-04-17 16:52:35.378574	 280.01	 45	 1195
2019-04-17 16:52:40.375649	 285.0	 45	 1195
2019-04-17 16:52:45.378577	 290.01	 45	 1195
2019-04-17 16:52:50.377796	 295.01	 46	 1355
2019-04-17 16:52:55.377643	 300.01	 46	 1355
2019-04-17 16:53:00.379833	 305.01	 46	 1355
2019-04-17 16:53:05.377168	 310.01	 46	 1355
2019-04-17 16:53:10.377848	 315.01	 46	 1355
2019-04-17 16:53:15.378372	 320.01	 46	 1355
2019-04-17 16:53:20.377451	 325.01	 46	 1355
2019-04-17 16:53:25.376299	 330.0	 46	 1355
2019-04-17 16:53:30.379762	 335.01	 47	 1475
2019-04-17 16:53:35.379059	 340.01	 47	 1475
2019-04-17 16:53:40.377080	 345.01	 47	 1475
2019-04-17 16:53:45.378701	 350.01	 47	 1475
2019-04-17 16:53:50.380130	 355.01	 47	 1475
2019-04-17 16:53:55.376514	 360.0	 47	 1475
2019-04-17 16:54:00.378643	 365.01	 47	 1475
2019-04-17 16:54:05.377367	 370.01	 47	 1475
2019-04-17 16:54:10.378822	 375.01	 47	 1475
2019-04-17 16:54:15.378359	 380.01	 47	 1475
2019-04-17 16:54:20.379553	 385.01	 47	 1475
2019-04-17 16:54:25.377904	 390.01	 47	 1755
2019-04-17 16:54:35.379549	 400.01	 48	 1755
2019-04-17 16:54:40.375964	 405.0	 48	 1755
2019-04-17 16:54:45.377938	 410.01	 48	 1755
2019-04-17 16:54:50.377767	 415.01	 48	 1755
2019-04-17 16:54:55.377707	 420.01	 48	 1755
2019-04-17 16:55:00.381042	 425.01	 48	 1755
2019-04-17 16:55:05.378850	 430.01	 48	 1755
2019-04-17 16:55:15.378050	 440.01	 48	 1935
2019-04-17 16:55:25.379179	 450.01	 49	 1935
2019-04-17 16:55:35.378280	 460.01	 49	 1935
2019-04-17 16:55:40.379029	 465.01	 49	 1935
2019-04-17 16:55:50.378667	 475.01	 49	 1935
2019-04-17 16:56:00.380482	 485.01	 49	 1935
2019-04-17 16:56:10.380715	 495.01	 49	 1935
2019-04-17 16:56:15.377305	 500.01	 49	 1935
2019-04-17 16:56:25.378037	 510.01	 50	 2255
2019-04-17 16:56:35.380040	 520.01	 50	 2255
2019-04-17 16:56:45.378025	 530.01	 50	 2255
2019-04-17 16:56:55.378133	 540.01	 50	 2255
2019-04-17 16:57:05.377233	 550.01	 51	 2335
2019-04-17 16:57:15.380562	 560.01	 51	 2335
2019-04-17 16:57:25.380328	 570.01	 51	 2335
2019-04-17 16:57:35.380019	 580.01	 51	 2335
2019-04-17 16:57:45.380131	 590.01	 52	 2515
2019-04-17 16:57:55.379994	 600.01	 52	 2515
2019-04-17 16:58:05.379158	 610.01	 53	 2555
2019-04-17 16:58:15.379180	 620.01	 53	 2595
2019-04-17 16:58:25.382526	 630.01	 54	 2595
2019-04-17 16:58:35.377391	 640.01	 55	 2615
2019-04-17 16:58:40.376412	 645.0	 55	 2615
2019-04-17 16:58:50.378967	 655.01	 57	 2695
2019-04-17 16:59:00.379578	 665.01	 58	 2715
2019-04-17 16:59:10.378259	 675.01	 59	 2755
2019-04-17 16:59:20.383073	 685.01	 61	 2775
2019-04-17 16:59:30.380126	 695.01	 61	 2775
2019-04-17 16:59:40.377631	 705.01	 62	 2795
2019-04-17 16:59:50.380368	 715.01	 63	 2815
2019-04-17 17:00:00.378565	 725.01	 64	 2835
2019-04-17 17:00:10.383985	 735.01	 65	 2855
2019-04-17 17:00:20.382530	 745.01	 66	 2875
2019-04-17 17:00:30.379719	 755.01	 66	 2875
2019-04-17 17:00:40.380952	 765.01	 66	 2875
2019-04-17 17:00:50.378440	 775.01	 66	 2875
2019-04-17 17:01:00.379703	 785.01	 67	 2895
2019-04-17 17:01:10.380125	 795.01	 68	 2915
2019-04-17 17:01:20.380029	 805.01	 70	 2975
2019-04-17 17:01:30.378271	 815.01	 70	 2975
2019-04-17 17:01:35.378248	 820.01	 71	 2995
2019-04-17 17:01:40.381612	 825.01	 72	 3015
2019-04-17 17:01:50.382845	 835.01	 72	 3015
2019-04-17 17:02:00.380007	 845.01	 73	 3035
2019-04-17 17:02:10.378132	 855.01	 73	 3055
2019-04-17 17:02:20.379590	 865.01	 74	 3055
2019-04-17 17:02:30.380308	 875.01	 74	 3095
2019-04-17 17:02:40.381926	 885.01	 75	 3095
2019-04-17 17:02:50.379193	 895.01	 75	 3095
2019-04-17 17:03:00.379690	 905.01	 75	 3095
2019-04-17 17:03:10.380627	 915.01	 75	 3095
2019-04-17 17:03:20.380766	 925.01	 76	 3115
2019-04-17 17:03:30.380308	 935.01	 76	 3115
2019-04-17 17:03:40.381449	 945.01	 76	 3115
2019-04-17 17:03:50.378111	 955.01	 76	 3115
2019-04-17 17:04:00.379894	 965.01	 76	 3115
2019-04-17 17:04:10.379653	 975.01	 76	 3115
2019-04-17 17:04:20.381095	 985.01	 77	 3195
2019-04-17 17:04:30.380433	 995.01	 78	 3235
2019-04-17 17:04:40.378790	 1005.01	 78	 3235
2019-04-17 17:04:50.379946	 1015.01	 78	 3235
2019-04-17 17:05:00.378023	 1025.01	 79	 3395
2019-04-17 17:05:10.380683	 1035.01	 80	 3395
2019-04-17 17:05:20.376676	 1045.0	 80	 3395
2019-04-17 17:05:30.377033	 1055.01	 80	 3395
2019-04-17 17:05:35.377026	 1060.01	 0	 0

DATETIME	 ELAPSED	 NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
2019-04-17 16:47:55.374278 0.0 0 87b102f739849a8caf8ac8c356e76c1f13f1cb0fcdab1439c346767006ebeb600e1d6bbd105c3511b8cac51ff1e144057dc2c12411b55ae47f3a257e8003aa0c 4 12
2019-04-17 16:47:55.374278 0.0 1 c2ab670a031ba34728fe1ab5a4d4f537000a343a3df1cb557244121066e75c9b057d612e4d5f719d1c248fa3ca7181131fc2c2482c0a68bf0e33dfcc6471284f 1 1
2019-04-17 16:47:55.374278 0.0 2 0785169bb0b8d4bc407b21b76a97244c209810e859ba088fce6b9c12a7f0d01853a33a0cb6610bf1415baa1377d1cac36ab0ad3783e82366eadc5efd08f78042 2 2
2019-04-17 16:48:10.382452 15.01 3 04ef9ab3aba06974e6d0de196d6b305fdd2badec562e34f367014553ea0eaf8437096740f5ee6aba0b771dd1d5f117e5b6a463bb1b06811b33f6e09057d6d4ae 1 20
2019-04-17 16:48:15.382260 20.01 4 23a1e276dff00df14a9bedaba1f27b2bebf768e2489cf77c578ce047a3580b2f33c5f8f0bf59f21b43b6960658fb2b0dfe12a82af89a02e5fc961821be0c9ce1 1 20
