round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,32.5MB,12.5MB,93.35%,29.78%,395.0MB,3.0MB,0B,0B
round0,Docker,sawtooth-rest-api-1,26.3MB,26.3MB,0.89%,0.04%,947.7KB,960.5KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,26.1MB,23.3MB,56.62%,28.50%,41.5MB,20.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.8MB,46.8MB,0.00%,0.00%,2.3KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.6MB,20.6MB,0.00%,0.00%,2.3KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,25.9MB,23.1MB,48.51%,26.07%,38.0MB,18.8MB,0B,0B
round0,Docker,sawtooth-rest-api-2,26.3MB,26.2MB,1.00%,0.04%,946.7KB,959.5KB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.7MB,20.7MB,0.00%,0.00%,2.3KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.8MB,46.8MB,0.00%,0.00%,2.4KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.6MB,46.6MB,0.00%,0.00%,2.2KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-3,26.5MB,26.4MB,0.88%,0.04%,961.1KB,976.7KB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.8MB,20.8MB,0.00%,0.00%,2.4KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,25.7MB,23.0MB,48.02%,26.16%,37.2MB,18.4MB,0B,0B
round0,Docker,sawtooth-rest-api-0,57.6MB,36.8MB,100.77%,11.75%,239.8MB,397.0MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.9MB,20.9MB,0.00%,0.00%,2.3KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,26.2MB,23.2MB,48.18%,27.46%,40.1MB,19.9MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.8MB,46.8MB,0.00%,0.00%,2.3KB,0B,0B,0B
round0,Docker,sawtooth-validator-1,348.3MB,223.2MB,108.07%,60.98%,46.3MB,102.2MB,0B,0B
round0,Docker,sawtooth-validator-2,312.6MB,195.2MB,106.54%,56.42%,42.1MB,44.1MB,0B,0B
round0,Docker,sawtooth-validator-3,304.9MB,189.2MB,100.76%,54.88%,40.3MB,44.7MB,0B,0B
round0,Docker,sawtooth-validator-0,333.3MB,201.9MB,110.12%,65.45%,39.2MB,287.0MB,0B,0B
