round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,47.4MB,17.8MB,68.62%,16.34%,1.5GB,10.4MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,24.3MB,22.1MB,47.60%,12.00%,30.8MB,15.5MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.8MB,46.8MB,0.00%,0.00%,3.4KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-0,21.0MB,21.0MB,0.00%,0.00%,3.4KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,135.6MB,59.4MB,101.51%,21.04%,915.7MB,1.5GB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,24.1MB,22.3MB,50.57%,11.17%,28.1MB,14.0MB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.4MB,20.4MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.8MB,46.8MB,0.00%,0.00%,3.4KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-3,26.4MB,26.3MB,0.85%,0.07%,2.2MB,2.3MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.6MB,20.6MB,0.00%,0.00%,3.4KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.9MB,46.9MB,0.00%,0.00%,3.4KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,26.2MB,26.2MB,0.76%,0.06%,2.2MB,2.3MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,24.3MB,22.4MB,49.21%,11.10%,28.4MB,14.2MB,0B,0B
round0,Docker,sawtooth-rest-api-2,26.9MB,26.5MB,0.79%,0.07%,2.2MB,2.3MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.9MB,46.9MB,0.00%,0.00%,3.4KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,24.4MB,22.4MB,52.26%,11.64%,28.9MB,14.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.6MB,20.6MB,0.00%,0.00%,3.3KB,0B,0B,0B
round0,Docker,sawtooth-validator-0,594.1MB,318.5MB,115.22%,58.49%,36.3MB,955.2MB,0B,0B
round0,Docker,sawtooth-validator-1,447.3MB,270.3MB,103.64%,32.64%,29.4MB,33.4MB,0B,0B
round0,Docker,sawtooth-validator-3,435.7MB,272.7MB,106.30%,32.46%,28.7MB,51.8MB,0B,0B
round0,Docker,sawtooth-validator-2,457.1MB,269.4MB,106.56%,34.71%,30.5MB,33.2MB,0B,0B
