round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,27.5MB,12.5MB,93.43%,29.84%,220.0MB,1.8MB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.6MB,20.6MB,0.00%,0.00%,12.6KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,28.0MB,27.6MB,1.35%,0.14%,3.0MB,3.0MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,23.7MB,22.0MB,33.92%,19.78%,24.4MB,12.1MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.9MB,46.9MB,13.43%,0.03%,61.6KB,37.5KB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-4,46.8MB,46.8MB,11.26%,0.02%,61.4KB,37.5KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-4,23.8MB,22.1MB,33.21%,20.26%,24.8MB,12.3MB,0B,0B
round0,Docker,sawtooth-rest-api-4,27.7MB,27.3MB,1.02%,0.16%,3.0MB,3.0MB,0B,0B
round0,Docker,sawtooth-settings-tp-4,20.9MB,20.9MB,0.00%,0.00%,12.6KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.9MB,46.9MB,5.21%,0.01%,61.5KB,37.5KB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.9MB,20.9MB,0.00%,0.00%,12.5KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,23.9MB,22.3MB,33.17%,20.27%,24.6MB,12.2MB,0B,0B
round0,Docker,sawtooth-rest-api-0,37.6MB,32.6MB,50.92%,9.71%,136.1MB,223.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,47.0MB,47.0MB,16.39%,0.03%,61.6KB,37.5KB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.7MB,20.7MB,0.00%,0.00%,12.5KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,24.1MB,22.3MB,33.60%,20.05%,24.8MB,12.3MB,0B,0B
round0,Docker,sawtooth-rest-api-1,28.0MB,27.6MB,1.16%,0.14%,3.0MB,3.0MB,0B,0B
round0,Docker,sawtooth-settings-tp-7,20.8MB,20.8MB,0.00%,0.00%,12.5KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-7,46.9MB,46.9MB,16.71%,0.03%,61.5KB,37.5KB,0B,0B
round0,Docker,sawtooth-rest-api-7,28.0MB,27.6MB,1.26%,0.13%,3.0MB,3.0MB,0B,0B
