round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-intkey-tp-python...ult-4,23.8MB,22.0MB,33.63%,19.89%,24.0MB,11.9MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-4,46.9MB,46.9MB,7.99%,0.02%,62.7KB,37.5KB,0B,0B
round0,Docker,sawtooth-rest-api-4,28.0MB,27.6MB,1.12%,0.15%,3.0MB,3.0MB,0B,0B
round0,Docker,sawtooth-settings-tp-4,20.7MB,20.7MB,0.00%,0.00%,13.6KB,0B,0B,0B
round0,Docker,sawtooth-shell-default,28.6MB,13.1MB,89.09%,30.90%,231.1MB,1.9MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,23.8MB,22.0MB,33.30%,19.83%,24.4MB,12.1MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.8MB,46.8MB,16.50%,0.03%,62.4KB,37.5KB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.7MB,20.7MB,0.00%,0.00%,13.5KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,27.7MB,27.3MB,1.55%,0.15%,3.0MB,3.0MB,0B,0B
round0,Docker,sawtooth-rest-api-3,27.4MB,27.2MB,1.07%,0.14%,3.0MB,3.0MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.9MB,46.9MB,15.13%,0.03%,62.4KB,37.5KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,23.6MB,21.8MB,33.35%,19.70%,24.1MB,12.0MB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.8MB,20.8MB,0.00%,0.00%,13.5KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-5,23.9MB,22.1MB,33.26%,20.13%,24.1MB,11.9MB,0B,0B
round0,Docker,sawtooth-rest-api-5,28.1MB,27.6MB,1.35%,0.14%,3.0MB,3.0MB,0B,0B
round0,Docker,sawtooth-settings-tp-5,20.8MB,20.8MB,0.00%,0.00%,13.6KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-5,46.9MB,46.9MB,14.38%,0.03%,62.4KB,37.5KB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,47.0MB,47.0MB,1.62%,0.00%,62.6KB,37.5KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,23.8MB,22.0MB,33.77%,19.85%,24.1MB,11.9MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.8MB,20.8MB,0.00%,0.00%,13.5KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,27.8MB,27.4MB,1.09%,0.13%,3.0MB,3.1MB,0B,0B
round0,Docker,sawtooth-rest-api-0,37.9MB,32.7MB,54.69%,10.17%,142.9MB,234.8MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,21.1MB,21.1MB,0.00%,0.00%,13.5KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,24.0MB,22.3MB,32.83%,19.16%,23.6MB,11.6MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.9MB,46.9MB,12.03%,0.02%,62.7KB,37.5KB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-9,46.9MB,46.9MB,14.82%,0.03%,62.5KB,37.5KB,0B,0B
round0,Docker,sawtooth-rest-api-9,27.9MB,27.5MB,1.06%,0.15%,3.0MB,3.0MB,0B,0B
round0,Docker,sawtooth-settings-tp-9,20.8MB,20.8MB,0.00%,0.00%,13.5KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-9,23.7MB,22.0MB,35.78%,20.10%,24.0MB,11.9MB,0B,0B
round0,Docker,sawtooth-rest-api-8,30.6MB,28.4MB,1.40%,0.24%,3.0MB,2.5MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-8,22.7MB,22.0MB,32.52%,12.04%,14.6MB,7.2MB,0B,0B
round0,Docker,sawtooth-settings-tp-8,20.9MB,20.8MB,1.11%,0.16%,13.4KB,1.8KB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-8,46.9MB,46.8MB,15.74%,0.20%,62.6KB,39.0KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-7,24.0MB,22.3MB,34.42%,20.01%,24.1MB,12.0MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-7,46.9MB,46.9MB,18.32%,0.04%,62.4KB,37.5KB,0B,0B
round0,Docker,sawtooth-rest-api-7,27.6MB,27.5MB,1.21%,0.15%,3.0MB,3.0MB,0B,0B
round0,Docker,sawtooth-settings-tp-7,20.8MB,20.8MB,0.00%,0.00%,13.5KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-6,23.9MB,22.2MB,34.56%,19.55%,24.3MB,12.1MB,0B,0B
round0,Docker,sawtooth-settings-tp-6,21.0MB,21.0MB,0.00%,0.00%,13.5KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-6,27.7MB,27.5MB,1.19%,0.13%,3.0MB,3.1MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-6,46.9MB,46.9MB,16.88%,0.03%,62.4KB,37.5KB,0B,0B
round0,Docker,sawtooth-validator-8,222.3MB,109.6MB,86.86%,29.48%,-130295B,-,0B,0B
round0,Docker,sawtooth-validator-3,255.3MB,198.4MB,90.73%,48.82%,33.8MB,26.7MB,0B,0B
round0,Docker,sawtooth-validator-5,277.0MB,209.6MB,91.15%,48.02%,33.8MB,47.9MB,0B,0B
round0,Docker,sawtooth-validator-4,262.6MB,203.5MB,82.64%,48.70%,34.0MB,26.3MB,0B,0B
round0,Docker,sawtooth-validator-1,247.7MB,187.8MB,95.92%,48.10%,34.1MB,26.4MB,0B,0B
round0,Docker,sawtooth-validator-9,259.1MB,204.0MB,92.45%,48.25%,33.9MB,26.5MB,0B,0B
round0,Docker,sawtooth-validator-7,268.9MB,206.7MB,92.72%,48.72%,34.3MB,47.5MB,0B,0B
round0,Docker,sawtooth-validator-2,256.6MB,199.2MB,91.13%,48.65%,34.4MB,26.5MB,0B,0B
round0,Docker,sawtooth-validator-0,288.4MB,218.6MB,95.49%,49.16%,34.7MB,286.8MB,0B,0B
round0,Docker,sawtooth-validator-6,260.1MB,196.6MB,93.68%,49.23%,34.2MB,26.6MB,0B,0B
